Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G+I,27,17456.5494114609,17259.3361475839,-8602.59942141272,0.225172706119463,0.924300370623271,1.54134982984478,0.159873188405797,0.265217391304348,0.259782608695652,0.315126811594203,0.03,0.08,0.2,0.02,0.15,0.03,0.05,0.16,0.08,0.1,0.02,0.07
GTR+G,26,17457.8319728471,17267.9181702302,-8607.89534226577,n/a,0.435997090461857,1.617043729628,0.159873188405797,0.265217391304348,0.259782608695652,0.315126811594203,0.03,0.09,0.21,0.02,0.15,0.02,0.05,0.16,0.08,0.11,0.02,0.07
HKY+G+I,23,17483.2468448727,17315.2336153815,-8634.5666987583,0.27461380184221,1.23975266838348,1.51038081499336,0.159873188405797,0.265217391304348,0.259782608695652,0.315126811594203,0.05,0.05,0.19,0.03,0.16,0.06,0.03,0.16,0.06,0.1,0.05,0.05
TN93+G+I,24,17492.341975283,17317.0281899584,-8634.45962380352,0.273204409032175,1.22815431306549,1.50789402434999,0.159873188405797,0.265217391304348,0.259782608695652,0.315126811594203,0.05,0.05,0.2,0.03,0.16,0.06,0.03,0.16,0.06,0.1,0.05,0.05
T92+G+I,21,17493.7881669948,17340.3771430484,-8649.14664013919,0.294977279501631,1.46975251446387,1.46805962321501,0.212545289855072,0.212545289855072,0.287454710144928,0.287454710144928,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
HKY+G,22,17495.1508997609,17334.4385907622,-8645.17336636232,n/a,0.431600540439236,1.64583539853066,0.159873188405797,0.265217391304348,0.259782608695652,0.315126811594203,0.05,0.05,0.2,0.03,0.16,0.06,0.03,0.17,0.06,0.1,0.05,0.05
TN93+G,23,17503.6050976899,17335.5918681987,-8644.74582516688,n/a,0.432337336958944,1.63896286083337,0.159873188405797,0.265217391304348,0.259782608695652,0.315126811594203,0.05,0.05,0.21,0.03,0.16,0.06,0.03,0.16,0.06,0.11,0.05,0.05
T92+G,20,17513.2142713234,17367.1048968897,-8663.51433246338,n/a,0.431991174801751,1.61642429551463,0.212545289855072,0.212545289855072,0.287454710144928,0.287454710144928,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.13,0.05,0.13,0.04,0.05
T92+I,20,17586.7065714949,17440.5971970613,-8700.26048254915,0.357462754592344,n/a,1.21987075243055,0.212545289855072,0.212545289855072,0.287454710144928,0.287454710144928,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.12,0.06,0.12,0.05,0.06
GTR+I,26,17591.204572158,17401.2907695411,-8674.58164192117,0.351733315458529,n/a,1.2361548053791,0.159873188405797,0.265217391304348,0.259782608695652,0.315126811594203,0.03,0.07,0.18,0.02,0.15,0.05,0.04,0.15,0.09,0.09,0.04,0.08
