Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,8865.93357025982,8697.64822341247,-4324.75116337797,0.407472223324113,0.673706945373597,3.50442914787293,0.236969696969697,0.21830303030303,0.260121212121212,0.284606060606061,0.02,0.03,0.1,0.03,0.33,0.03,0.03,0.27,0.03,0.08,0.02,0.03
TN93+G,23,8866.79617828176,8705.51711186406,-4329.6914516286,n/a,0.246359757048886,3.55855581341233,0.236969696969697,0.21830303030303,0.260121212121212,0.284606060606061,0.02,0.03,0.1,0.03,0.33,0.03,0.03,0.28,0.03,0.08,0.02,0.03
T92+G+I,21,8880.41939076394,8733.15435216328,-4345.52102634902,0.507752597675422,1.2284687339441,3.00677000396501,0.227636363636364,0.227636363636364,0.272363636363636,0.272363636363636,0.03,0.03,0.2,0.03,0.2,0.03,0.03,0.17,0.03,0.17,0.03,0.03
T92+G,20,8882.78470956285,8742.52741799304,-4351.21266998814,n/a,0.244247107263481,2.972696222456,0.227636363636364,0.227636363636364,0.272363636363636,0.272363636363636,0.03,0.03,0.2,0.03,0.2,0.03,0.03,0.17,0.03,0.17,0.03,0.03
GTR+G+I,27,8891.31358050078,8702.01232842098,-4323.91421577945,0.419530736041465,0.726720442567283,3.43655925388239,0.236969696969697,0.21830303030303,0.260121212121212,0.284606060606061,0.02,0.02,0.1,0.03,0.32,0.03,0.02,0.27,0.03,0.08,0.03,0.03
GTR+G,26,8891.98281551305,8709.68637565612,-4328.75781752525,n/a,0.247189739042357,3.55179937515303,0.236969696969697,0.21830303030303,0.260121212121212,0.284606060606061,0.02,0.02,0.1,0.03,0.33,0.03,0.02,0.28,0.04,0.08,0.02,0.03
K2+G+I,20,8895.96686225702,8755.70957068722,-4357.80374633522,0.504469398162147,1.27115471010189,2.84956557582521,0.25,0.25,0.25,0.25,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.19,0.03,0.19,0.03,0.03
K2+G,19,8897.51278155809,8764.26372552982,-4363.08569022542,n/a,0.252189719887593,2.83001605028885,0.25,0.25,0.25,0.25,0.03,0.03,0.18,0.03,0.18,0.03,0.03,0.18,0.03,0.18,0.03,0.03
T92+I,20,8906.62960895305,8766.37231738324,-4363.13511968324,0.585544353706045,n/a,2.52997415366889,0.227636363636364,0.227636363636364,0.272363636363636,0.272363636363636,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.16,0.04,0.16,0.03,0.04
TN93+I,23,8908.84533985539,8747.56627343768,-4350.71603241541,0.575444008650223,n/a,2.48295913296109,0.236969696969697,0.21830303030303,0.260121212121212,0.284606060606061,0.03,0.04,0.14,0.03,0.25,0.04,0.03,0.21,0.04,0.11,0.03,0.04
HKY+G+I,23,8909.01450891074,8747.73544249303,-4350.80061694309,0.508030967233634,1.21488322197808,3.09008463879899,0.236969696969697,0.21830303030303,0.260121212121212,0.284606060606061,0.03,0.03,0.22,0.03,0.2,0.03,0.03,0.17,0.03,0.18,0.03,0.03
HKY+G,22,8911.33096376732,8757.05866682462,-4356.46782861105,n/a,0.242397839432883,3.05518581316473,0.236969696969697,0.21830303030303,0.260121212121212,0.284606060606061,0.03,0.03,0.21,0.03,0.2,0.03,0.03,0.16,0.03,0.18,0.03,0.03
K2+I,19,8921.19935774299,8787.95030171473,-4374.92897831787,0.583967565290034,n/a,2.44221642092961,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
GTR+I,26,8926.70673563186,8744.41029577493,-4346.11977758466,0.576423179166514,n/a,2.43113924823195,0.236969696969697,0.21830303030303,0.260121212121212,0.284606060606061,0.03,0.02,0.13,0.04,0.25,0.06,0.02,0.21,0.04,0.11,0.04,0.04
HKY+I,22,8935.83185942302,8781.55956248031,-4368.71827643889,0.585861216949646,n/a,2.58413856717805,0.236969696969697,0.21830303030303,0.260121212121212,0.284606060606061,0.03,0.04,0.21,0.03,0.19,0.04,0.03,0.16,0.04,0.17,0.03,0.04
JC+G,18,9271.17772853159,9144.93739637749,-4554.42714795183,n/a,0.284587432289446,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,9273.18381444899,9146.94348229489,-4555.43019091054,0.57866330561912,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,9280.1959639681,9146.94690793983,-4554.42728143043,0.00001,0.284596769255019,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,9491.97700611516,9337.70470917246,-4646.79084978496,n/a,n/a,2.01172239904582,0.236969696969697,0.21830303030303,0.260121212121212,0.284606060606061,0.04,0.04,0.11,0.04,0.26,0.05,0.04,0.22,0.05,0.09,0.04,0.04
GTR,25,9513.86579051383,9338.57465246058,-4644.20828926531,n/a,n/a,2.0123268394094,0.236969696969697,0.21830303030303,0.260121212121212,0.284606060606061,0.03,0.04,0.11,0.03,0.26,0.05,0.03,0.22,0.06,0.09,0.04,0.05
K2,18,9542.14834166672,9415.90800951262,-4689.9124545194,n/a,n/a,1.96786743696482,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92,19,9548.96280657046,9415.7137505422,-4688.81070273161,n/a,n/a,1.97579421524908,0.227636363636364,0.227636363636364,0.272363636363636,0.272363636363636,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
HKY,21,9582.03542964944,9434.77039104877,-4696.32904579177,n/a,n/a,1.97546193586403,0.236969696969697,0.21830303030303,0.260121212121212,0.284606060606061,0.04,0.04,0.19,0.04,0.17,0.05,0.04,0.15,0.05,0.16,0.04,0.04
JC,17,9850.7742965879,9731.54317646263,-4848.73441621965,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
