Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,10807.7901455459,10660.9125241408,-5309.39906969603,0.411444078627276,1.56665410546121,1.75440943128239,0.21179012345679,0.21179012345679,0.28820987654321,0.28820987654321,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
TN93+G+I,24,10811.600977278,10643.7587199133,-5297.8050565511,0.377978111418441,1.15220678556657,1.88750050820876,0.208271604938272,0.215308641975309,0.266543209876543,0.309876543209877,0.04,0.05,0.13,0.04,0.24,0.05,0.04,0.2,0.05,0.09,0.04,0.05
TN93+G,23,10820.4457685486,10659.5912250507,-5306.7272618567,n/a,0.329531285825612,2.06015133857369,0.208271604938272,0.215308641975309,0.266543209876543,0.309876543209877,0.03,0.04,0.12,0.03,0.26,0.05,0.03,0.21,0.05,0.08,0.03,0.04
T92+G,20,10824.8273486285,10684.9389350793,-5322.41748090763,n/a,0.340634736736386,1.87738514542284,0.21179012345679,0.21179012345679,0.28820987654321,0.28820987654321,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
HKY+G+I,23,10831.0122107056,10670.1576672077,-5312.01048293518,0.404715369458146,1.43700346389657,1.78543754373778,0.208271604938272,0.215308641975309,0.266543209876543,0.309876543209877,0.04,0.05,0.2,0.04,0.17,0.05,0.04,0.14,0.05,0.13,0.04,0.05
GTR+G+I,27,10831.6677432485,10642.8653352231,-5294.33901052535,0.35785491864069,0.982131997501411,1.92905493933261,0.208271604938272,0.215308641975309,0.266543209876543,0.309876543209877,0.04,0.05,0.13,0.04,0.25,0.03,0.04,0.2,0.06,0.09,0.02,0.05
GTR+G,26,10836.9451764001,10655.1289865864,-5301.47753677145,n/a,0.323561120988134,2.07694676794713,0.208271604938272,0.215308641975309,0.266543209876543,0.309876543209877,0.04,0.05,0.12,0.03,0.26,0.02,0.04,0.21,0.06,0.08,0.02,0.05
HKY+G,22,10845.9019142368,10692.0355827871,-5323.95514437116,n/a,0.33651424988792,1.90905164928435,0.208271604938272,0.215308641975309,0.266543209876543,0.309876543209877,0.04,0.05,0.2,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+I,20,10846.0916875054,10706.2032739562,-5333.0496503461,0.470493706063881,n/a,1.52135122831648,0.21179012345679,0.21179012345679,0.28820987654321,0.28820987654321,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.06
K2+G+I,20,10861.8281056168,10721.9396920676,-5340.91785940181,0.408418672752619,1.69359200610335,1.59948261537578,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
TN93+I,23,10864.3924728284,10703.5379293305,-5328.70061399659,0.467235345650989,n/a,1.52005698717762,0.208271604938272,0.215308641975309,0.266543209876543,0.309876543209877,0.04,0.05,0.15,0.04,0.2,0.06,0.04,0.16,0.06,0.1,0.04,0.05
HKY+I,22,10873.9562764583,10720.0899450086,-5337.98232548188,0.470090618878074,n/a,1.52683035437592,0.208271604938272,0.215308641975309,0.266543209876543,0.309876543209877,0.04,0.05,0.19,0.04,0.16,0.06,0.04,0.13,0.06,0.13,0.04,0.05
K2+G,19,10878.2883555709,10745.3896475043,-5353.64779404918,n/a,0.367257460796925,1.68295996741956,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
GTR+I,26,10889.6181332588,10707.8019434451,-5327.81401520082,0.467170694490252,n/a,1.52749038645776,0.208271604938272,0.215308641975309,0.266543209876543,0.309876543209877,0.05,0.05,0.15,0.04,0.2,0.05,0.04,0.16,0.07,0.1,0.04,0.06
K2+I,19,10896.4459932643,10763.5472851977,-5362.72661289589,0.468593430635124,n/a,1.42854237219436,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC+G+I,19,11059.411232381,10926.5125243144,-5444.20923245424,0.419200212195017,2.3122791610699,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,11080.1719460807,10954.2634409385,-5459.0893989744,n/a,0.405538348434628,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,11081.7417926661,10955.8332875239,-5459.87432226709,0.466631121666639,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,11527.1584937183,11373.2921622686,-5664.58343411189,n/a,n/a,1.23761096213353,0.208271604938272,0.215308641975309,0.266543209876543,0.309876543209877,0.05,0.06,0.13,0.05,0.19,0.07,0.05,0.15,0.07,0.09,0.05,0.06
