Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G,23,9848.260037807,9690.85025320799,-4822.3457706523,n/a,0.515207142899479,1.75676883006035,0.258309455587393,0.203868194842407,0.253581661891117,0.284240687679083,0.04,0.05,0.11,0.05,0.24,0.05,0.05,0.19,0.05,0.1,0.04,0.05
T92+G,20,9849.2467952955,9712.3514183785,-4836.11535569018,n/a,0.521842130238087,1.68110799954101,0.2310888252149,0.2310888252149,0.2689111747851,0.2689111747851,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.15,0.05,0.15,0.04,0.05
TN93+G+I,24,9853.40404759231,9689.15728463679,-4820.49237344708,0.219583926322861,1.01101995030759,1.72746328403705,0.258309455587393,0.203868194842407,0.253581661891117,0.284240687679083,0.04,0.05,0.11,0.05,0.23,0.05,0.05,0.19,0.05,0.1,0.04,0.05
T92+G+I,21,9854.10033025985,9710.36623892965,-4834.11672107448,0.224056544627979,1.03756102398808,1.65047145089517,0.2310888252149,0.2310888252149,0.2689111747851,0.2689111747851,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+G,19,9866.01082250908,9735.95473819201,-4848.92277139486,n/a,0.543232965372968,1.6175053675639,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
GTR+G,26,9868.44608817298,9690.52710630897,-4819.16258954165,n/a,0.52605412891613,1.74271169832868,0.258309455587393,0.203868194842407,0.253581661891117,0.284240687679083,0.03,0.05,0.12,0.03,0.23,0.04,0.05,0.19,0.06,0.11,0.03,0.06
K2+G+I,20,9870.91018638883,9734.01480947184,-4846.94705123685,0.221178919942251,1.07583855241679,1.58985074538704,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
GTR+G+I,27,9874.35531613484,9689.60109421881,-4817.69180142471,0.203614033775068,0.964487197372273,1.72278867430386,0.258309455587393,0.203868194842407,0.253581661891117,0.284240687679083,0.03,0.05,0.12,0.04,0.23,0.04,0.05,0.19,0.06,0.11,0.03,0.06
HKY+G,22,9876.7915113737,9726.21928406634,-4841.03690953353,n/a,0.517451913114001,1.70447259591285,0.258309455587393,0.203868194842407,0.253581661891117,0.284240687679083,0.04,0.05,0.18,0.05,0.16,0.05,0.05,0.13,0.05,0.16,0.04,0.05
HKY+G+I,23,9881.60812634791,9724.19834174891,-4839.01981492276,0.225893636082255,1.0370635553983,1.67168804369448,0.258309455587393,0.203868194842407,0.253581661891117,0.284240687679083,0.04,0.05,0.18,0.05,0.16,0.05,0.05,0.13,0.05,0.16,0.04,0.05
T92+I,20,9901.18001272293,9764.28463580593,-4862.0819644039,0.379187833050708,n/a,1.46078119725741,0.2310888252149,0.2310888252149,0.2689111747851,0.2689111747851,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.14,0.05,0.14,0.05,0.05
TN93+I,23,9905.01803973729,9747.60825513828,-4850.72477161745,0.375609368621523,n/a,1.491006938866,0.258309455587393,0.203868194842407,0.253581661891117,0.284240687679083,0.04,0.05,0.12,0.05,0.2,0.06,0.05,0.16,0.06,0.11,0.04,0.05
