Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G,19,4237.77620093426,4109.77069989535,-2035.82454994768,n/a,0.135636143484361,1.83433834978697,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+G+I,20,4244.09884577782,4109.36263461272,-2034.61410655264,0.603541178259233,0.792895354220353,1.89021447342481,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
T92+G,20,4248.66952381709,4113.93331265199,-2036.89944557228,n/a,0.136928768927356,1.82075760164724,0.244178628389155,0.244178628389155,0.255821371610845,0.255821371610845,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.16,0.05,0.16,0.04,0.05
T92+G+I,21,4255.17015389533,4113.70387691311,-2035.77799479458,0.596040117499945,0.768656308484707,1.87408357054576,0.244178628389155,0.244178628389155,0.255821371610845,0.255821371610845,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.16,0.04,0.16,0.04,0.04
TN93+G,23,4266.21241803601,4111.28794358458,-2032.55559523129,n/a,0.15635391524525,1.75527313803364,0.260287081339713,0.228070175438596,0.2311004784689,0.280542264752791,0.04,0.04,0.12,0.05,0.21,0.05,0.05,0.2,0.05,0.11,0.04,0.04
GTR+G,26,4267.18217415024,4092.07524355485,-2019.92517583797,n/a,0.163034007659111,1.60328444592465,0.260287081339713,0.228070175438596,0.2311004784689,0.280542264752791,0.09,0.03,0.12,0.1,0.19,0.03,0.04,0.19,0.04,0.11,0.02,0.03
HKY+G,22,4267.38047778733,4119.18477960646,-2037.51139092377,n/a,0.135481857918237,1.91212158169903,0.260287081339713,0.228070175438596,0.2311004784689,0.280542264752791,0.04,0.04,0.18,0.05,0.15,0.05,0.05,0.15,0.05,0.17,0.04,0.04
GTR+G+I,27,4272.40291476291,4090.56979070946,-2018.16378032749,0.511858000970212,0.637150662024988,1.69574969391644,0.260287081339713,0.228070175438596,0.2311004784689,0.280542264752791,0.09,0.03,0.12,0.1,0.2,0.03,0.04,0.2,0.03,0.11,0.03,0.02
HKY+G+I,23,4274.1133265443,4119.18885209288,-2036.50604948544,0.602080159751881,0.792251056147308,1.96439984172247,0.260287081339713,0.228070175438596,0.2311004784689,0.280542264752791,0.04,0.04,0.19,0.04,0.15,0.05,0.04,0.15,0.05,0.17,0.04,0.04
TN93+G+I,24,4278.33847973675,4116.68587425268,-2034.24686026485,0.565355911121272,0.689846191326988,2.59211069817611,0.260287081339713,0.228070175438596,0.2311004784689,0.280542264752791,0.03,0.03,0.1,0.04,0.27,0.04,0.04,0.26,0.04,0.1,0.03,0.03
