Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,4804.26616725101,4686.1868484946,-2322.9395217189,n/a,0.613003504695919,1.33342245884949,0.201272727272727,0.201272727272727,0.298727272727273,0.298727272727273,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
T92+G+I,21,4809.47645214638,4685.50868181993,-2321.58498607126,0.168017595550393,1.17621506379431,1.2902016864773,0.201272727272727,0.201272727272727,0.298727272727273,0.298727272727273,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
TN93+G,23,4822.70446023027,4686.96425683994,-2320.27963392254,n/a,0.614435228736201,1.37892078654907,0.212363636363636,0.190181818181818,0.251636363636364,0.345818181818182,0.04,0.05,0.13,0.04,0.22,0.07,0.04,0.17,0.07,0.08,0.04,0.05
K2+G,19,4824.18612128196,4711.99674193779,-2336.8591768297,n/a,0.66836573601724,1.21125621130049,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
K2+G+I,20,4827.34080928372,4709.26149052731,-2334.47684273526,0.195767995422776,1.5849648280626,1.17329053895547,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
TN93+G+I,24,4828.02942100017,4686.40523939679,-2318.98243621216,0.159491775846004,1.14617918711624,1.33301670134216,0.212363636363636,0.190181818181818,0.251636363636364,0.345818181818182,0.04,0.05,0.13,0.04,0.22,0.07,0.04,0.17,0.07,0.08,0.04,0.05
GTR+G,26,4830.42102350817,4677.03337033652,-2312.2588812755,n/a,0.632655695175869,1.35981074829384,0.212363636363636,0.190181818181818,0.251636363636364,0.345818181818182,0.04,0.08,0.13,0.05,0.22,0.02,0.07,0.16,0.07,0.08,0.01,0.05
HKY+G,22,4830.64002163249,4700.785289215,-2328.20709271898,n/a,0.631616726381097,1.30993925168133,0.212363636363636,0.190181818181818,0.251636363636364,0.345818181818182,0.04,0.05,0.2,0.05,0.14,0.07,0.05,0.11,0.07,0.12,0.04,0.05
T92+I,20,4834.74016069414,4716.66084193773,-2338.17651844047,0.269924887614723,n/a,1.09393707354695,0.201272727272727,0.201272727272727,0.298727272727273,0.298727272727273,0.05,0.07,0.16,0.05,0.16,0.07,0.05,0.11,0.07,0.11,0.05,0.07
HKY+G+I,23,4836.17047131179,4700.43026792146,-2327.0126394633,0.159803987452862,1.16351377479403,1.26983037392509,0.212363636363636,0.190181818181818,0.251636363636364,0.345818181818182,0.04,0.05,0.19,0.05,0.14,0.08,0.05,0.11,0.08,0.12,0.04,0.05
GTR+G+I,27,4837.25673490338,4677.98959167178,-2311.71705887777,0.116917999140974,0.95539121482964,1.34031977847155,0.212363636363636,0.190181818181818,0.251636363636364,0.345818181818182,0.04,0.08,0.13,0.05,0.22,0.03,0.07,0.16,0.07,0.08,0.01,0.05
K2+I,19,4842.53933636783,4730.34995702367,-2346.03578437264,0.270919912314303,n/a,1.06221195480061,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
TN93+I,23,4854.55404193073,4718.8138385404,-2336.20442477277,0.263250210458545,n/a,1.0951617067224,0.212363636363636,0.190181818181818,0.251636363636364,0.345818181818182,0.04,0.06,0.13,0.05,0.18,0.08,0.05,0.14,0.08,0.08,0.04,0.06
HKY+I,22,4861.78305627887,4731.92832386138,-2343.77861004217,0.267304641346755,n/a,1.07056163169271,0.212363636363636,0.190181818181818,0.251636363636364,0.345818181818182,0.05,0.06,0.18,0.05,0.13,0.08,0.05,0.1,0.08,0.11,0.05,0.06
JC+G,18,4862.31785568536,4756.01990196127,-2359.88472212674,n/a,0.713339604036871,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,4864.9716226837,4752.78224333954,-2357.25192753057,0.197627475021809,1.7614853884038,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,4877.5892982394,4771.2913445153,-2367.52044340375,0.269158319182296,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR+I,26,4877.86708824523,4724.47943507358,-2335.98191364403,0.261946400675785,n/a,0.93429088530788,0.212363636363636,0.190181818181818,0.251636363636364,0.345818181818182,0.05,0.08,0.13,0.05,0.16,0.08,0.07,0.12,0.08,0.08,0.05,0.06
T92,19,4975.32055954496,4863.1311802008,-2412.4263959612,n/a,n/a,0.967610590960436,0.201272727272727,0.201272727272727,0.298727272727273,0.298727272727273,0.05,0.07,0.15,0.05,0.15,0.07,0.05,0.1,0.07,0.1,0.05,0.07
K2,18,4979.41102869672,4873.11307497262,-2418.43130863241,n/a,n/a,0.951490067522371,0.25,0.25,0.25,0.25,0.06,0.06,0.12,0.06,0.12,0.06,0.06,0.12,0.06,0.12,0.06,0.06
TN93,22,4989.69842674196,4859.84369432448,-2407.73629527372,n/a,n/a,0.968793576106544,0.212363636363636,0.190181818181818,0.251636363636364,0.345818181818182,0.05,0.06,0.13,0.05,0.16,0.09,0.05,0.12,0.09,0.08,0.05,0.06
HKY,21,4994.90451982843,4870.93674950197,-2414.29901991228,n/a,n/a,0.957466725778714,0.212363636363636,0.190181818181818,0.251636363636364,0.345818181818182,0.05,0.06,0.17,0.05,0.12,0.09,0.05,0.09,0.09,0.1,0.05,0.06
GTR,25,5002.92999488703,4855.42332947441,-2402.47304506026,n/a,n/a,0.792382518065334,0.212363636363636,0.190181818181818,0.251636363636364,0.345818181818182,0.05,0.1,0.13,0.05,0.13,0.08,0.08,0.1,0.09,0.08,0.04,0.07
JC,17,5009.29949080463,4908.89444727643,-2437.3352177817,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
