Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,12723.1063550696,12550.4452910481,-6251.16182443938,0.317594104415451,0.926958340766593,1.99418221017927,0.224469160768453,0.189282103134479,0.272800808897877,0.313447927199191,0.03,0.04,0.12,0.04,0.28,0.05,0.04,0.19,0.05,0.08,0.03,0.04
TN93+G,23,12725.6562770032,12560.1847496897,-6257.0364251185,n/a,0.354876400249534,2.08953077360206,0.224469160768453,0.189282103134479,0.272800808897877,0.313447927199191,0.03,0.04,0.12,0.03,0.29,0.05,0.03,0.2,0.05,0.08,0.03,0.04
T92+G+I,21,12730.509902724,12579.4186708022,-6268.66251740353,0.326134699021187,0.953885597479349,1.8438517310875,0.206875631951466,0.206875631951466,0.293124368048534,0.293124368048534,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+G,20,12732.0935288028,12588.193055317,-6274.05397015522,n/a,0.360723319619278,1.88787247294038,0.206875631951466,0.206875631951466,0.293124368048534,0.293124368048534,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
GTR+G+I,27,12736.6602009341,12542.4329722269,-6244.13982823471,0.334544753075005,1.11518862013415,1.72420838771656,0.224469160768453,0.189282103134479,0.272800808897877,0.313447927199191,0.03,0.05,0.13,0.03,0.25,0.03,0.04,0.18,0.08,0.09,0.02,0.07
GTR+G,26,12747.40074673,12560.3618318876,-6254.10974084497,n/a,0.386507462646519,1.70675116783105,0.224469160768453,0.189282103134479,0.272800808897877,0.313447927199191,0.03,0.05,0.13,0.04,0.25,0.03,0.04,0.17,0.07,0.09,0.02,0.06
HKY+G+I,23,12770.3016664181,12604.8301391046,-6279.35911982595,0.328758716048031,0.967742127572131,1.88046041689,0.224469160768453,0.189282103134479,0.272800808897877,0.313447927199191,0.03,0.05,0.21,0.04,0.18,0.05,0.04,0.12,0.05,0.15,0.03,0.05
HKY+G,22,12772.4858973406,12614.2043141016,-6285.05087499952,n/a,0.362081768083852,1.92546524870641,0.224469160768453,0.189282103134479,0.272800808897877,0.313447927199191,0.03,0.05,0.21,0.04,0.18,0.05,0.04,0.13,0.05,0.15,0.03,0.05
TN93+I,23,12789.3849751033,12623.9134477898,-6288.90077416856,0.44570805015266,n/a,1.58188518446811,0.224469160768453,0.189282103134479,0.272800808897877,0.313447927199191,0.04,0.05,0.13,0.04,0.24,0.06,0.04,0.16,0.06,0.09,0.04,0.05
T92+I,20,12796.0662180922,12652.1657446065,-6306.04031479996,0.451876273332953,n/a,1.54477160868746,0.206875631951466,0.206875631951466,0.293124368048534,0.293124368048534,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.06
GTR+I,26,12805.9739008331,12618.9349859908,-6283.39631789652,0.447105566784808,n/a,1.40778368091716,0.224469160768453,0.189282103134479,0.272800808897877,0.313447927199191,0.04,0.05,0.14,0.04,0.22,0.05,0.04,0.15,0.08,0.1,0.03,0.07
K2+G+I,20,12831.4693105603,12687.5688370745,-6323.74186103397,0.354357018598067,1.27239609781759,1.676267762315,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
HKY+I,22,12835.7115408041,12677.4299575651,-6316.66369673125,0.451945638810014,n/a,1.56513143145981,0.224469160768453,0.189282103134479,0.272800808897877,0.313447927199191,0.04,0.05,0.19,0.04,0.17,0.06,0.04,0.12,0.06,0.14,0.04,0.05
K2+G,19,12835.7182096431,12699.0089015886,-6330.46595028771,n/a,0.390122238166003,1.71642696780886,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
K2+I,19,12877.662381127,12740.9530730724,-6351.43803602963,0.451448953937607,n/a,1.49287511186908,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC+G+I,19,13085.0658341835,12948.356526129,-6455.13976255789,0.372044562662632,1.74276498348823,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,13092.0355190281,12962.5177832762,-6463.22424469252,n/a,0.430200324683565,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,13116.0427079111,12986.5249721592,-6475.22783913398,0.448457562289397,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,13434.8124415351,13254.962248296,-6602.41522795984,n/a,n/a,1.12920982749873,0.224469160768453,0.189282103134479,0.272800808897877,0.313447927199191,0.04,0.07,0.12,0.04,0.2,0.05,0.05,0.14,0.09,0.09,0.03,0.08
TN93,22,13436.0792680771,13277.7976848381,-6616.84756036775,n/a,n/a,1.28216243295042,0.224469160768453,0.189282103134479,0.272800808897877,0.313447927199191,0.04,0.06,0.12,0.05,0.21,0.07,0.05,0.15,0.07,0.09,0.04,0.06
T92,19,13458.279468565,13321.5701605105,-6641.74657974864,n/a,n/a,1.27080726821863,0.206875631951466,0.206875631951466,0.293124368048534,0.293124368048534,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
HKY,21,13498.3631310377,13347.2718991159,-6652.58913156037,n/a,n/a,1.2668461094529,0.224469160768453,0.189282103134479,0.272800808897877,0.313447927199191,0.04,0.06,0.18,0.05,0.15,0.07,0.05,0.11,0.07,0.13,0.04,0.06
K2,18,13513.5885179109,13384.070782159,-6674.00074413391,n/a,n/a,1.26432325682019,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
JC,17,13723.2107463985,13600.8849896971,-6783.41149809002,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
