Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,14651.0982850678,14507.7329330175,-7233.82275748597,n/a,0.464218842152494,1.68358157611649,0.229023883696781,0.229023883696781,0.270976116303219,0.270976116303219,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+G+I,21,14657.8453105856,14507.3160718435,-7232.6099509925,0.131401741680189,0.666881691514025,1.66840262825799,0.229023883696781,0.229023883696781,0.270976116303219,0.270976116303219,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
TN93+G,23,14669.036903144,14504.1811457037,-7229.03310876691,n/a,0.466200330204819,1.74283274969366,0.227622014537902,0.230425752855659,0.255347871235722,0.286604361370716,0.04,0.05,0.13,0.04,0.21,0.05,0.04,0.19,0.05,0.1,0.04,0.05
TN93+G+I,24,14675.2134850042,14503.1950958189,-7227.53508044459,0.139689080069619,0.693519529292163,1.72258079685244,0.227622014537902,0.230425752855659,0.255347871235722,0.286604361370716,0.04,0.05,0.13,0.04,0.21,0.05,0.04,0.19,0.05,0.1,0.04,0.05
GTR+G,26,14675.5224096744,14489.180012861,-7218.51690427491,n/a,0.474312064652754,1.72362914787516,0.227622014537902,0.230425752855659,0.255347871235722,0.286604361370716,0.03,0.07,0.13,0.03,0.21,0.03,0.06,0.19,0.07,0.1,0.03,0.06
K2+G,19,14677.9040714395,14541.7030241357,-7251.81196992423,n/a,0.477396661478844,1.6352360422073,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
GTR+G+I,27,14682.9910173468,14489.4872449118,-7217.66488885871,0.109905239433306,0.637918052544785,1.71279699238893,0.227622014537902,0.230425752855659,0.255347871235722,0.286604361370716,0.03,0.06,0.13,0.03,0.21,0.03,0.06,0.19,0.07,0.1,0.03,0.06
HKY+G,22,14684.391683805,14526.6989765559,-7241.2968183498,n/a,0.46911927383544,1.68287622344224,0.227622014537902,0.230425752855659,0.255347871235722,0.286604361370716,0.04,0.05,0.18,0.04,0.16,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+G+I,20,14684.8252989176,14541.4599468673,-7250.68626441088,0.128320769846503,0.680296905125891,1.62143159047039,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY+G+I,23,14691.1942034204,14526.3384459801,-7240.11175890511,0.12965921479911,0.671003080151974,1.6669019759873,0.227622014537902,0.230425752855659,0.255347871235722,0.286604361370716,0.04,0.05,0.18,0.04,0.16,0.05,0.04,0.14,0.05,0.14,0.04,0.05
