Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,13653.3425172964,13479.3069415097,-6715.59602700185,0.40863794590278,1.28811009315331,2.17303001910085,0.244985673352436,0.206781279847182,0.254154727793696,0.294078319006686,0.03,0.04,0.11,0.04,0.27,0.05,0.04,0.22,0.05,0.09,0.03,0.04
T92+G+I,21,13671.5215794507,13519.2283620481,-6738.56996203476,0.429657189429261,1.57399982231699,1.94415193353024,0.225883476599809,0.225883476599809,0.274116523400191,0.274116523400191,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
TN93+G,23,13673.7674342919,13506.9789266901,-6730.4366201515,n/a,0.314964622281898,2.45149165858547,0.244985673352436,0.206781279847182,0.254154727793696,0.294078319006686,0.03,0.04,0.1,0.03,0.3,0.04,0.03,0.24,0.04,0.08,0.03,0.04
GTR+G+I,27,13674.1989008478,13478.4244294902,-6712.13981482173,0.405434005971064,1.26281494784715,2.19216714297202,0.244985673352436,0.206781279847182,0.254154727793696,0.294078319006686,0.02,0.05,0.11,0.02,0.27,0.05,0.04,0.22,0.05,0.09,0.03,0.04
GTR+G,26,13693.0503541398,13504.5217963645,-6726.19367611964,n/a,0.316550474375217,2.45483718261189,0.244985673352436,0.206781279847182,0.254154727793696,0.294078319006686,0.01,0.05,0.1,0.02,0.3,0.04,0.04,0.24,0.05,0.08,0.03,0.04
T92+G,20,13693.2180008373,13548.1730052279,-6754.04630737998,n/a,0.331311044896813,2.04661143098112,0.225883476599809,0.225883476599809,0.274116523400191,0.274116523400191,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.15,0.04,0.15,0.04,0.04
K2+G+I,20,13701.7011953096,13556.6561997003,-6758.28790461617,0.431499886785905,1.7201599841073,1.8436320361855,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
HKY+G+I,23,13712.3405345591,13545.5520269574,-6749.72317028513,0.429435106568434,1.54991897418205,1.9931266533635,0.244985673352436,0.206781279847182,0.254154727793696,0.294078319006686,0.03,0.04,0.2,0.04,0.17,0.05,0.04,0.14,0.05,0.16,0.03,0.04
TN93+I,23,13712.5042040222,13545.7156964205,-6749.80500501666,0.484672678474152,n/a,1.71564789299049,0.244985673352436,0.206781279847182,0.254154727793696,0.294078319006686,0.04,0.05,0.13,0.04,0.22,0.05,0.04,0.18,0.05,0.1,0.04,0.05
T92+I,20,13720.7507470541,13575.7057514448,-6767.81268048838,0.489191877245031,n/a,1.67680067021385,0.225883476599809,0.225883476599809,0.274116523400191,0.274116523400191,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+G,19,13724.2970506265,13586.5006611258,-6774.21396692655,n/a,0.344365795532234,1.9322712190499,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
GTR+I,26,13732.4781175428,13543.9495597676,-6745.90755782116,0.484634578071658,n/a,1.73051722469334,0.244985673352436,0.206781279847182,0.254154727793696,0.294078319006686,0.02,0.05,0.13,0.03,0.23,0.06,0.04,0.18,0.06,0.11,0.04,0.05
HKY+G,22,13734.1697786945,13574.6287239242,-6765.26592700472,n/a,0.329403197200906,2.10238864196785,0.244985673352436,0.206781279847182,0.254154727793696,0.294078319006686,0.03,0.04,0.2,0.04,0.17,0.05,0.04,0.14,0.05,0.17,0.03,0.04
K2+I,19,13745.2725117508,13607.4761222501,-6784.70169748869,0.488218623378873,n/a,1.6271343043975,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY+I,22,13762.7801890589,13603.2391342887,-6779.57113218694,0.489352514359514,n/a,1.69993134629991,0.244985673352436,0.206781279847182,0.254154727793696,0.294078319006686,0.04,0.05,0.18,0.05,0.16,0.05,0.05,0.13,0.05,0.15,0.04,0.05
JC+G+I,19,14030.4811962884,13892.6848067877,-6927.30603975751,0.444542289080565,2.59097392170737,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,14054.5768663714,13924.0294671843,-6943.98200945093,0.485725255094091,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,14059.6871067474,13929.1397075603,-6946.53712963892,n/a,0.38354573548682,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,14602.8839864806,14443.3429317103,-7199.62303089776,n/a,n/a,1.37793636130365,0.244985673352436,0.206781279847182,0.254154727793696,0.294078319006686,0.04,0.05,0.12,0.05,0.2,0.06,0.05,0.17,0.06,0.1,0.04,0.05
GTR,25,14608.8777927274,14427.5955335127,-7188.73553006541,n/a,n/a,1.38292290735712,0.244985673352436,0.206781279847182,0.254154727793696,0.294078319006686,0.03,0.06,0.12,0.03,0.2,0.06,0.05,0.17,0.08,0.1,0.04,0.07
K2,18,14625.5475270666,14495.0001278795,-7229.46733979853,n/a,n/a,1.35723896562522,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
T92,19,14626.5147314708,14488.7183419701,-7225.32280734868,n/a,n/a,1.36265856727255,0.225883476599809,0.225883476599809,0.274116523400191,0.274116523400191,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
HKY,21,14670.7336547793,14518.4404373767,-7238.17599969906,n/a,n/a,1.35828405257122,0.244985673352436,0.206781279847182,0.254154727793696,0.294078319006686,0.04,0.05,0.17,0.05,0.15,0.06,0.05,0.12,0.06,0.14,0.04,0.05
JC,17,14895.6960216085,14772.3979968297,-7369.16972172141,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
