Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G+I,27,20032.2917954829,19830.2930330066,-9888.08899101252,0.25506842639312,1.33753092995174,1.37146574004134,0.199088838268793,0.204859529233106,0.285193621867882,0.31085801063022,0.02,0.08,0.13,0.02,0.22,0.03,0.06,0.16,0.09,0.08,0.02,0.08
TN93+G+I,24,20057.2694280105,19877.7039944005,-9914.80635246842,0.259326230866792,1.31196798027743,1.43646816138851,0.199088838268793,0.204859529233106,0.285193621867882,0.31085801063022,0.04,0.06,0.13,0.04,0.23,0.06,0.04,0.16,0.06,0.08,0.04,0.06
T92+G+I,21,20059.8439866,19902.7146307587,-9930.32217695528,0.262269926117827,1.38572733918085,1.34436743957297,0.201974183750949,0.201974183750949,0.298025816249051,0.298025816249051,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
TN93+G,23,20070.0977773062,19898.0107309451,-9925.96337551363,n/a,0.501709352918274,1.51662589563977,0.199088838268793,0.204859529233106,0.285193621867882,0.31085801063022,0.04,0.06,0.13,0.04,0.24,0.06,0.04,0.17,0.06,0.08,0.04,0.06
T92+G,20,20073.1362357559,19923.4861830462,-9941.71114993059,n/a,0.518908740826533,1.41346629688569,0.201974183750949,0.201974183750949,0.298025816249051,0.298025816249051,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.12,0.06,0.12,0.04,0.06
GTR+G,26,20087.9832089751,19893.4619172378,-9920.67754615599,n/a,0.56879215956917,1.15168320721537,0.199088838268793,0.204859529233106,0.285193621867882,0.31085801063022,0.02,0.08,0.14,0.02,0.18,0.07,0.06,0.13,0.08,0.09,0.04,0.07
HKY+G+I,23,20090.7341586107,19918.6471122496,-9936.28156616589,0.259396284310646,1.35257246221502,1.34938189684306,0.199088838268793,0.204859529233106,0.285193621867882,0.31085801063022,0.04,0.06,0.18,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
HKY+G,22,20103.0441557604,19938.4358020121,-9947.17941313809,n/a,0.517119165681321,1.41866879714805,0.199088838268793,0.204859529233106,0.285193621867882,0.31085801063022,0.04,0.06,0.19,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
T92+I,20,20160.7818089196,20011.1317562099,-9985.53393651244,0.352772111088522,n/a,1.16184144464575,0.201974183750949,0.201974183750949,0.298025816249051,0.298025816249051,0.05,0.07,0.16,0.05,0.16,0.07,0.05,0.11,0.07,0.11,0.05,0.07
TN93+I,23,20167.3581105971,19995.271064236,-9974.59354215908,0.351528707927797,n/a,1.18824283494993,0.199088838268793,0.204859529233106,0.285193621867882,0.31085801063022,0.05,0.06,0.13,0.04,0.2,0.07,0.04,0.14,0.07,0.08,0.05,0.06
GTR+I,26,20169.0285672386,19974.5072755013,-9961.20022528772,0.350758524360176,n/a,1.07111530104703,0.199088838268793,0.204859529233106,0.285193621867882,0.31085801063022,0.05,0.07,0.14,0.05,0.18,0.04,0.05,0.13,0.09,0.09,0.03,0.08
HKY+I,22,20194.459376054,20029.8510223057,-9992.88702328488,0.3525728934356,n/a,1.16015227551318,0.199088838268793,0.204859529233106,0.285193621867882,0.31085801063022,0.05,0.06,0.17,0.05,0.16,0.07,0.05,0.11,0.07,0.11,0.05,0.06
K2+G+I,20,20256.3279207774,20106.6778680677,-10033.3069924413,0.269386966292879,1.67642969523401,1.20254490125946,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
K2+G,19,20273.4214395273,20131.2509951041,-10046.5966002137,n/a,0.579354075461204,1.24807640739262,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
K2+I,19,20336.0889973106,20193.9185528874,-10077.9303791053,0.350529265280897,n/a,1.09051661209075,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
JC+G+I,19,20471.7581108619,20329.5876664387,-10145.764935881,0.280811990801475,2.09391688492314,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,20495.4463193628,20360.7557883115,-10162.3518885288,n/a,0.630223123926215,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,20531.7605727987,20397.0700417473,-10180.5090152467,0.348644112116223,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,20960.3917940107,20773.3482785854,-10361.6246870711,n/a,n/a,0.993832995093383,0.199088838268793,0.204859529233106,0.285193621867882,0.31085801063022,0.03,0.09,0.13,0.03,0.17,0.05,0.06,0.13,0.11,0.09,0.03,0.1
T92,19,21013.7009780723,20871.5305336491,-10416.7363694861,n/a,n/a,0.989239630719071,0.201974183750949,0.201974183750949,0.298025816249051,0.298025816249051,0.05,0.07,0.15,0.05,0.15,0.07,0.05,0.1,0.07,0.1,0.05,0.07
TN93,22,21030.3905606354,20865.7822068871,-10410.8526155756,n/a,n/a,0.992374831556855,0.199088838268793,0.204859529233106,0.285193621867882,0.31085801063022,0.05,0.07,0.13,0.05,0.17,0.08,0.05,0.12,0.08,0.08,0.05,0.07
HKY,21,21044.9347170131,20887.8053611718,-10422.8675421618,n/a,n/a,0.989146056784162,0.199088838268793,0.204859529233106,0.285193621867882,0.31085801063022,0.05,0.07,0.16,0.05,0.14,0.08,0.05,0.1,0.08,0.1,0.05,0.07
K2,18,21119.9493608064,20985.2588297551,-10474.6034092506,n/a,n/a,0.975355717729711,0.25,0.25,0.25,0.25,0.06,0.06,0.12,0.06,0.12,0.06,0.06,0.12,0.06,0.12,0.06,0.06
JC,17,21289.8568428106,21162.6465301468,-10564.2999986501,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
