Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,9757.02788453041,9615.15624812905,-4787.53103358353,n/a,0.267125161818302,2.23478755379367,0.204921700223714,0.204921700223714,0.295078299776286,0.295078299776286,0.03,0.04,0.21,0.03,0.21,0.04,0.03,0.14,0.04,0.14,0.03,0.04
T92+G+I,21,9762.73840542298,9613.7779078665,-4785.83714859573,0.439363332471449,0.932255046753664,2.26546474800638,0.204921700223714,0.204921700223714,0.295078299776286,0.295078299776286,0.03,0.04,0.21,0.03,0.21,0.04,0.03,0.14,0.04,0.14,0.03,0.04
HKY+G,22,9775.27348583964,9619.2245778244,-4787.55554336998,n/a,0.266620498990304,2.24255802054625,0.196644295302013,0.213199105145414,0.286241610738255,0.303914988814318,0.03,0.04,0.21,0.03,0.2,0.05,0.03,0.15,0.05,0.14,0.03,0.04
HKY+G+I,23,9781.02006170656,9617.88319408056,-4785.87968586935,0.436139901443064,0.910798736218212,2.27457403586838,0.196644295302013,0.213199105145414,0.286241610738255,0.303914988814318,0.03,0.04,0.21,0.03,0.2,0.05,0.03,0.15,0.05,0.14,0.03,0.04
TN93+G,23,9781.51517352262,9618.37830589663,-4786.12724177738,n/a,0.265170854519709,2.27901328074524,0.196644295302013,0.213199105145414,0.286241610738255,0.303914988814318,0.03,0.04,0.19,0.03,0.23,0.05,0.03,0.17,0.05,0.12,0.03,0.04
TN93+G+I,24,9786.70700718987,9616.48263095284,-4784.17401317692,0.43382104460469,0.889552760584842,2.31291069905234,0.196644295302013,0.213199105145414,0.286241610738255,0.303914988814318,0.03,0.04,0.18,0.03,0.23,0.04,0.03,0.17,0.04,0.12,0.03,0.04
GTR+G,26,9798.68400496547,9614.28596511274,-4781.06422119656,n/a,0.265595910795177,2.27130876804622,0.196644295302013,0.213199105145414,0.286241610738255,0.303914988814318,0.02,0.06,0.19,0.02,0.23,0.04,0.04,0.17,0.05,0.12,0.03,0.05
T92+I,20,9799.71331737724,9657.84168097588,-4808.87375000694,0.564619371969139,n/a,1.96287077632694,0.204921700223714,0.204921700223714,0.295078299776286,0.295078299776286,0.03,0.05,0.2,0.03,0.2,0.05,0.03,0.14,0.05,0.14,0.03,0.05
GTR+G+I,27,9805.43609610192,9613.95190154829,-4779.8911213307,0.412303097509015,0.792547366326867,2.32156528800531,0.196644295302013,0.213199105145414,0.286241610738255,0.303914988814318,0.02,0.06,0.19,0.02,0.23,0.04,0.04,0.17,0.05,0.12,0.02,0.05
K2+G,19,9815.91029379684,9681.12796909538,-4821.52138365083,n/a,0.277473182038175,2.06395340303588,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
HKY+I,22,9819.21647608131,9663.16756806606,-4809.52703849081,0.564550396525071,n/a,1.96430985852397,0.196644295302013,0.213199105145414,0.286241610738255,0.303914988814318,0.04,0.05,0.2,0.03,0.19,0.05,0.03,0.14,0.05,0.13,0.04,0.05
TN93+I,23,9825.70060026501,9662.56373263901,-4808.21995514858,0.564372657808594,n/a,1.97414231029455,0.196644295302013,0.213199105145414,0.286241610738255,0.303914988814318,0.04,0.05,0.19,0.03,0.21,0.05,0.03,0.16,0.05,0.12,0.04,0.05
K2+G+I,20,9826.5797193388,9684.70808293744,-4822.30695098773,0.363271077948202,0.693444850722855,2.08714944259107,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
GTR+I,26,9848.31457321168,9663.91653335894,-4805.87950531966,0.564189724254531,n/a,1.99117855677034,0.196644295302013,0.213199105145414,0.286241610738255,0.303914988814318,0.02,0.06,0.19,0.02,0.21,0.04,0.04,0.16,0.05,0.12,0.03,0.05
