Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,15774.0667771439,15597.6852000799,-7774.79049409118,0.323458899786807,0.97377757225938,1.88260177650121,0.248353552859619,0.195233968804159,0.275909878682842,0.28050259965338,0.03,0.05,0.11,0.04,0.27,0.05,0.04,0.19,0.05,0.1,0.03,0.05
TN93+G,23,15782.0968389385,15613.0604911374,-7783.48231225852,n/a,0.36313093834247,1.96373242923747,0.248353552859619,0.195233968804159,0.275909878682842,0.28050259965338,0.03,0.05,0.11,0.04,0.27,0.05,0.04,0.19,0.05,0.1,0.03,0.05
T92+G+I,21,15791.2961884316,15636.9513453511,-7797.43556154514,0.29235849544002,0.824460914596043,1.75186574709899,0.221793760831889,0.221793760831889,0.278206239168111,0.278206239168111,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
GTR+G+I,27,15791.5743141481,15593.1591427756,-7769.5139007832,0.319794600694774,0.95422577418678,1.87754439747819,0.248353552859619,0.195233968804159,0.275909878682842,0.28050259965338,0.02,0.06,0.11,0.02,0.27,0.05,0.05,0.19,0.05,0.1,0.04,0.04
T92+G,20,15792.1949930772,15645.1964252728,-7802.56175113799,n/a,0.366907442654398,1.79486369621926,0.221793760831889,0.221793760831889,0.278206239168111,0.278206239168111,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
GTR+G,26,15798.4464660398,15607.3754770992,-7777.62676399909,n/a,0.363717753769253,1.94696549141981,0.248353552859619,0.195233968804159,0.275909878682842,0.28050259965338,0.02,0.06,0.11,0.02,0.27,0.05,0.05,0.19,0.04,0.1,0.04,0.04
HKY+G+I,23,15820.0769281244,15651.0405803233,-7802.47235685149,0.305934629311461,0.885837039876789,1.77978398104972,0.248353552859619,0.195233968804159,0.275909878682842,0.28050259965338,0.03,0.05,0.18,0.04,0.18,0.05,0.04,0.13,0.05,0.16,0.03,0.05
HKY+G,22,15822.2594121148,15660.5686423385,-7808.24038611671,n/a,0.36877883000063,1.83010622541754,0.248353552859619,0.195233968804159,0.275909878682842,0.28050259965338,0.03,0.05,0.18,0.04,0.18,0.05,0.04,0.13,0.05,0.16,0.03,0.05
K2+G+I,20,15831.2892051358,15684.2906373314,-7822.10885716728,0.297344768814159,0.87227331925573,1.69157009609307,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
K2+G,19,15831.808806606,15692.1568625671,-7827.04544517242,n/a,0.376510204418091,1.73023822460816,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
