Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,19707.2502437107,19526.7167924182,-9739.31455258469,0.222675632227179,0.805888240999017,1.65710834208361,0.212545587162655,0.206053975200584,0.286725018234865,0.294675419401896,0.04,0.05,0.12,0.04,0.25,0.05,0.04,0.18,0.05,0.08,0.04,0.05
TN93+G,23,19707.610044099,19534.5954527046,-9744.2573931651,n/a,0.426417226038665,1.69284299837353,0.212545587162655,0.206053975200584,0.286725018234865,0.294675419401896,0.04,0.05,0.12,0.04,0.25,0.05,0.04,0.18,0.05,0.08,0.04,0.05
GTR+G+I,27,19720.6466583634,19517.5583876637,-9731.72393875217,0.223386847615645,0.829791531306156,1.62402616681673,0.212545587162655,0.206053975200584,0.286725018234865,0.294675419401896,0.02,0.07,0.12,0.02,0.25,0.05,0.05,0.18,0.06,0.09,0.03,0.06
GTR+G,26,19720.7626425992,19525.1923515897,-9736.54487125636,n/a,0.436951386789426,1.65278945937638,0.212545587162655,0.206053975200584,0.286725018234865,0.294675419401896,0.02,0.07,0.12,0.02,0.25,0.05,0.05,0.18,0.06,0.09,0.03,0.06
T92+G,20,19727.3252929012,19576.8690405884,-9768.40383872505,n/a,0.432689197883218,1.57480297741309,0.209299781181619,0.209299781181619,0.290700218818381,0.290700218818381,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.06
T92+G+I,21,19728.5437778792,19570.5677860389,-9764.25014082775,0.215594219152269,0.791165806012615,1.54583120678586,0.209299781181619,0.209299781181619,0.290700218818381,0.290700218818381,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.06
HKY+G,22,19753.310983287,19587.8155450648,-9771.87080314537,n/a,0.433328043435152,1.57826765907225,0.212545587162655,0.206053975200584,0.286725018234865,0.294675419401896,0.04,0.05,0.18,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.05
HKY+G+I,23,19754.4260985103,19581.4115071159,-9767.66542037077,0.216592248303739,0.795629295835502,1.54874887195985,0.212545587162655,0.206053975200584,0.286725018234865,0.294675419401896,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.06
K2+G,19,19856.9125787067,19713.9763590026,-9837.96042201408,n/a,0.462096069366428,1.454146652746,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G+I,20,19857.184615281,19706.7283629681,-9833.33349991493,0.227076230855965,0.89773620468043,1.42707121044993,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
TN93+I,23,19861.8423741993,19688.8277828049,-9821.37355821524,0.385056417150918,n/a,1.3244198781382,0.212545587162655,0.206053975200584,0.286725018234865,0.294675419401896,0.04,0.06,0.12,0.04,0.21,0.06,0.04,0.15,0.06,0.09,0.04,0.06
