Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,5628.01652687659,5477.14000998722,-2714.41981725894,0.371939790517509,1.27061141623258,2.27242498117022,0.244029850746269,0.189054726368159,0.256965174129353,0.309950248756219,0.03,0.04,0.09,0.04,0.31,0.05,0.04,0.23,0.05,0.07,0.03,0.04
TN93+G,23,5629.09331517054,5484.49173626971,-2719.10772999672,n/a,0.337533915463001,2.46343641252904,0.244029850746269,0.189054726368159,0.256965174129353,0.309950248756219,0.03,0.04,0.09,0.03,0.33,0.04,0.03,0.24,0.04,0.07,0.03,0.04
T92+G+I,21,5635.54760370891,5503.49893845281,-2730.63391144752,0.383984677629906,1.50375963432977,1.87650867396549,0.216542288557214,0.216542288557214,0.283457711442786,0.283457711442786,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+G,20,5636.3495916915,5510.57890057237,-2735.18442402962,n/a,0.369944093138448,1.95441187716001,0.216542288557214,0.216542288557214,0.283457711442786,0.283457711442786,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
GTR+G,26,5636.61195792008,5473.18860652496,-2710.41849559907,n/a,0.350243112591385,2.24247322188088,0.244029850746269,0.189054726368159,0.256965174129353,0.309950248756219,0.01,0.05,0.09,0.01,0.32,0.01,0.05,0.23,0.07,0.07,0.01,0.06
GTR+G+I,27,5637.56020219908,5467.86495581056,-2706.74309914776,0.356223365785003,1.15834261995437,2.1636662079088,0.244029850746269,0.189054726368159,0.256965174129353,0.309950248756219,0.01,0.05,0.1,0.01,0.31,0.01,0.05,0.23,0.08,0.08,0.01,0.06
TN93+I,23,5653.81454997811,5509.21297107728,-2731.4683474005,0.445169031476528,n/a,1.72629728894838,0.244029850746269,0.189054726368159,0.256965174129353,0.309950248756219,0.03,0.05,0.12,0.04,0.25,0.06,0.04,0.18,0.06,0.09,0.03,0.05
T92+I,20,5654.56703480529,5528.79634368615,-2744.29314558651,0.450134355544194,n/a,1.63256685305212,0.216542288557214,0.216542288557214,0.283457711442786,0.283457711442786,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
GTR+I,26,5664.39757821448,5500.97422681936,-2724.31130574627,0.444314515954754,n/a,1.74172269159466,0.244029850746269,0.189054726368159,0.256965174129353,0.309950248756219,0.01,0.05,0.12,0.02,0.25,0.04,0.05,0.19,0.08,0.1,0.02,0.07
HKY+G+I,23,5664.6371149025,5520.03553600168,-2736.8796298627,0.380598054291757,1.41530558639026,1.92538825168392,0.244029850746269,0.189054726368159,0.256965174129353,0.309950248756219,0.03,0.04,0.2,0.04,0.17,0.05,0.04,0.12,0.05,0.16,0.03,0.04
HKY+G,22,5665.27589567804,5526.95026757497,-2741.34853884128,n/a,0.364119898683924,2.01363019102253,0.244029850746269,0.189054726368159,0.256965174129353,0.309950248756219,0.03,0.04,0.21,0.04,0.17,0.05,0.04,0.13,0.05,0.16,0.03,0.04
K2+G+I,20,5666.77953761273,5541.00884649359,-2750.39939699023,0.388798184610449,1.76979989349171,1.72095729867085,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
K2+G,19,5668.32217619618,5548.83046974553,-2755.32023487277,n/a,0.394971723952688,1.78269457186783,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+I,19,5680.68053380726,5561.18882735661,-2761.4994136783,0.448744775639255,n/a,1.55829104885827,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY+I,22,5684.63882473076,5546.3131966277,-2751.03000336764,0.450297184975251,n/a,1.63737479316509,0.244029850746269,0.189054726368159,0.256965174129353,0.309950248756219,0.04,0.05,0.19,0.05,0.16,0.06,0.05,0.12,0.06,0.15,0.04,0.05
