Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
HKY+G,22,17350.0179219237,17185.7814842054,-8570.85159922344,n/a,0.374222217022965,1.78002202219183,0.166486486486486,0.268030888030888,0.268648648648649,0.296833976833977,0.05,0.05,0.19,0.03,0.17,0.05,0.03,0.17,0.05,0.11,0.05,0.05
GTR+G,26,17353.5923900442,17159.5109058027,-8553.70113114945,n/a,0.378666716235077,1.81929548261412,0.166486486486486,0.268030888030888,0.268648648648649,0.296833976833977,0.03,0.08,0.18,0.02,0.19,0.03,0.05,0.19,0.06,0.1,0.03,0.06
TN93+G,23,17357.8041810719,17186.1060157806,-8570.01030326397,n/a,0.373704105391553,1.79440960135892,0.166486486486486,0.268030888030888,0.268648648648649,0.296833976833977,0.05,0.05,0.18,0.03,0.18,0.05,0.03,0.18,0.05,0.1,0.05,0.05
HKY+G+I,23,17359.4867709453,17187.788605654,-8570.85159820068,0.00001,0.374150400167159,1.78035206701182,0.166486486486486,0.268030888030888,0.268648648648649,0.296833976833977,0.05,0.05,0.19,0.03,0.17,0.05,0.03,0.17,0.05,0.11,0.05,0.05
GTR+G+I,27,17363.0613943614,17161.5194252998,-8553.70120777447,0.00001,0.378624533866157,1.81949988062924,0.166486486486486,0.268030888030888,0.268648648648649,0.296833976833977,0.03,0.08,0.18,0.02,0.19,0.03,0.05,0.19,0.06,0.1,0.03,0.06
TN93+G+I,24,17367.263097728,17188.1035154439,-8570.00533605849,0.0275512336119836,0.39545412242706,1.79834541403527,0.166486486486486,0.268030888030888,0.268648648648649,0.296833976833977,0.05,0.05,0.18,0.03,0.19,0.05,0.03,0.18,0.05,0.1,0.05,0.05
T92+G,20,17395.29661477,17245.9845636494,-8602.95979671373,n/a,0.37549338328929,1.77829850459588,0.217258687258687,0.217258687258687,0.282741312741313,0.282741312741313,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+G+I,21,17404.6743859308,17247.8999862934,-8602.91425676055,0.0661319763741063,0.432726313170139,1.78523123900741,0.217258687258687,0.217258687258687,0.282741312741313,0.282741312741313,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+G,19,17501.5091273443,17359.6597351045,-8660.80047853445,n/a,0.405648504551909,1.64378618612445,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
K2+G+I,20,17510.977935293,17361.6658841725,-8660.80045697525,0.00001,0.405612369238865,1.64390805500781,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
