Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,14108.0627212491,13958.3600970184,-6958.13003768434,0.327662132071263,2.05618700513083,1.33898319475575,0.187311015118791,0.187311015118791,0.31268898488121,0.31268898488121,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.11,0.06,0.11,0.04,0.06
TN93+G+I,24,14127.5028791711,13956.4297957517,-6954.14992765385,0.319756693195446,1.95486429825179,1.37121449456077,0.189308855291577,0.185313174946004,0.283477321814255,0.341900647948164,0.04,0.06,0.15,0.04,0.22,0.07,0.04,0.14,0.07,0.08,0.04,0.06
T92+G,20,14138.0178004253,13995.4395328032,-6977.67430693627,n/a,0.479872905458069,1.43717025769719,0.187311015118791,0.187311015118791,0.31268898488121,0.31268898488121,0.04,0.06,0.19,0.04,0.19,0.06,0.04,0.11,0.06,0.11,0.04,0.06
GTR+G+I,27,14140.5475338412,13948.1079101578,-6946.97206599746,0.309789161370726,1.76791488548643,1.37008628557155,0.189308855291577,0.185313174946004,0.283477321814255,0.341900647948164,0.03,0.08,0.15,0.03,0.22,0.05,0.05,0.14,0.08,0.08,0.02,0.06
HKY+G+I,23,14143.4850890297,13979.535056759,-6966.70776224698,0.32517961236341,2.02801601941007,1.34938375760697,0.189308855291577,0.185313174946004,0.283477321814255,0.341900647948164,0.04,0.06,0.2,0.04,0.17,0.07,0.04,0.11,0.07,0.11,0.04,0.06
T92+I,20,14153.4557674013,14010.8774997791,-6985.39329042426,0.375350426577328,n/a,1.19342459000495,0.187311015118791,0.187311015118791,0.31268898488121,0.31268898488121,0.04,0.07,0.18,0.04,0.18,0.07,0.04,0.1,0.07,0.1,0.04,0.07
TN93+G,23,14154.0301145437,13990.080082273,-6971.98027500397,n/a,0.479911328542084,1.48839861853548,0.189308855291577,0.185313174946004,0.283477321814255,0.341900647948164,0.04,0.05,0.14,0.04,0.24,0.07,0.04,0.15,0.07,0.08,0.04,0.05
GTR+G,26,14161.6064619004,13976.2885826331,-6962.06825969086,n/a,0.482483674318651,1.45985198128515,0.189308855291577,0.185313174946004,0.283477321814255,0.341900647948164,0.03,0.08,0.15,0.03,0.23,0.04,0.05,0.15,0.08,0.08,0.02,0.06
HKY+G,22,14172.6614178171,14015.8348719897,-6985.86265630449,n/a,0.485101461171922,1.44585276580832,0.189308855291577,0.185313174946004,0.283477321814255,0.341900647948164,0.04,0.06,0.21,0.04,0.17,0.07,0.04,0.11,0.07,0.11,0.04,0.06
TN93+I,23,14175.2568103455,14011.3067780748,-6982.59362290488,0.371787253660802,n/a,1.20022708831895,0.189308855291577,0.185313174946004,0.283477321814255,0.341900647948164,0.04,0.06,0.15,0.04,0.2,0.07,0.04,0.13,0.07,0.08,0.04,0.06
HKY+I,22,14190.0385138364,14033.211968009,-6994.55120431413,0.374322099644194,n/a,1.1969847027219,0.189308855291577,0.185313174946004,0.283477321814255,0.341900647948164,0.04,0.06,0.19,0.04,0.16,0.08,0.04,0.1,0.08,0.11,0.04,0.06
