Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G,19,2635.35028985156,2525.78836127227,-1243.73451677059,n/a,0.419476698327302,1.64589187805597,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
T92+G,20,2642.60372727913,2527.29233648583,-1243.46962347621,n/a,0.425814897731437,1.62753060085317,0.25875,0.25875,0.24125,0.24125,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.16,0.05,0.16,0.05,0.05
K2+G+I,20,2642.62187330668,2527.31048251337,-1243.47869648998,0.198846191031185,0.646479149955035,1.65724374213387,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
TN93+G,23,2645.30578687394,2512.75628096286,-1233.1458172491,n/a,0.443163757253938,1.60441040151038,0.3375,0.18,0.190416666666667,0.292083333333333,0.03,0.04,0.11,0.06,0.19,0.06,0.06,0.18,0.06,0.13,0.03,0.04
T92+G+I,21,2649.92614031786,2528.86699779146,-1243.2392179874,0.188282097688682,0.639096761297783,1.63756105583576,0.25875,0.25875,0.24125,0.24125,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.16,0.05,0.16,0.05,0.05
K2+I,19,2650.37593786659,2540.8140092873,-1251.2473407781,0.487379286899618,n/a,1.51718222919169,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY+G,22,2650.90358105712,2524.09839943731,-1239.83632634886,n/a,0.414108607079462,1.71264908500483,0.3375,0.18,0.190416666666667,0.292083333333333,0.04,0.04,0.18,0.07,0.11,0.06,0.07,0.11,0.06,0.2,0.04,0.04
TN93+G+I,24,2652.31159933085,2514.01948609668,-1232.75711146939,0.232606520151675,0.768385901101638,1.61380204477487,0.3375,0.18,0.190416666666667,0.292083333333333,0.03,0.04,0.11,0.06,0.2,0.06,0.06,0.19,0.06,0.13,0.03,0.04
TN93+I,23,2657.75478772775,2525.20528181667,-1239.37031767601,0.474398593911318,n/a,1.48169779545432,0.3375,0.18,0.190416666666667,0.292083333333333,0.04,0.04,0.11,0.07,0.19,0.06,0.07,0.17,0.06,0.13,0.04,0.04
T92+I,20,2657.93828796572,2542.62689717241,-1251.1369038195,0.484862846111668,n/a,1.50012817885421,0.25875,0.25875,0.24125,0.24125,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.16,0.05,0.16,0.05,0.05
HKY+G+I,23,2658.3023772579,2525.75287134681,-1239.64411244108,0.180483475985283,0.607764960027169,1.72182465898125,0.3375,0.18,0.190416666666667,0.292083333333333,0.04,0.04,0.18,0.07,0.11,0.06,0.07,0.11,0.06,0.2,0.04,0.04
HKY+I,22,2666.59214547116,2539.78696385135,-1247.68060855588,0.485984184432858,n/a,1.50736991327852,0.3375,0.18,0.190416666666667,0.292083333333333,0.04,0.04,0.17,0.07,0.11,0.06,0.07,0.1,0.06,0.19,0.04,0.04
GTR+G,26,2667.93887227934,2518.16670398608,-1232.7875239273,n/a,0.443152642066168,1.58048869392913,0.3375,0.18,0.190416666666667,0.292083333333333,0.04,0.03,0.11,0.08,0.19,0.06,0.06,0.18,0.05,0.13,0.04,0.03
GTR+G+I,27,2674.71106961328,2519.20145793443,-1232.2820105861,0.281377093079605,0.923476945097161,1.5792770489566,0.3375,0.18,0.190416666666667,0.292083333333333,0.04,0.03,0.11,0.08,0.19,0.06,0.05,0.18,0.05,0.13,0.04,0.03
GTR+I,26,2675.65690975514,2525.88474146188,-1236.6465426652,0.482380964833254,n/a,1.41842548868173,0.3375,0.18,0.190416666666667,0.292083333333333,0.05,0.02,0.1,0.1,0.19,0.07,0.04,0.18,0.04,0.12,0.05,0.03
