Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,6199.52897731619,6044.85803490341,-2998.30067520572,0.399826513609503,1.28712459159057,2.21726593326737,0.196808510638298,0.220425531914894,0.262978723404255,0.319787234042553,0.03,0.04,0.12,0.03,0.27,0.05,0.03,0.23,0.05,0.08,0.03,0.04
T92+G+I,21,6201.02343834377,6065.65928510994,-3011.73088240106,0.410078521291352,1.44908609968875,1.94415582501846,0.208617021276596,0.208617021276596,0.291382978723404,0.291382978723404,0.03,0.05,0.19,0.03,0.19,0.05,0.03,0.14,0.05,0.14,0.03,0.05
TN93+G,23,6201.98132512128,6053.74511523433,-3003.75450800211,n/a,0.320377334958607,2.42762688004441,0.196808510638298,0.220425531914894,0.262978723404255,0.319787234042553,0.03,0.04,0.12,0.03,0.28,0.05,0.03,0.24,0.05,0.07,0.03,0.04
T92+G,20,6204.56779467799,6075.64096446367,-3017.73071946201,n/a,0.340790908183557,2.07220982980951,0.208617021276596,0.208617021276596,0.291382978723404,0.291382978723404,0.03,0.05,0.2,0.03,0.2,0.05,0.03,0.14,0.05,0.14,0.03,0.05
HKY+G+I,23,6216.7897552466,6068.55354535966,-3011.15872306477,0.401077859963331,1.31265740259602,1.98718238315575,0.196808510638298,0.220425531914894,0.262978723404255,0.319787234042553,0.04,0.04,0.22,0.03,0.18,0.05,0.03,0.15,0.05,0.13,0.04,0.04
HKY+G,22,6219.13839253812,6077.33777922886,-3016.56070060438,n/a,0.336685525901327,2.11599501970576,0.196808510638298,0.220425531914894,0.262978723404255,0.319787234042553,0.03,0.04,0.22,0.03,0.18,0.05,0.03,0.15,0.05,0.14,0.03,0.04
T92+I,20,6220.972159262,6092.04532904769,-3025.93290175402,0.478963320109203,n/a,1.64850866772957,0.208617021276596,0.208617021276596,0.291382978723404,0.291382978723404,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.13,0.05,0.13,0.04,0.05
K2+G+I,20,6222.50864694803,6093.58181673372,-3026.70114559704,0.419997066187041,1.70471297443049,1.82766860648064,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
GTR+G+I,27,6222.56129371393,6048.59134358306,-2997.13385672304,0.393313966371875,1.21230854773802,2.22479920222311,0.196808510638298,0.220425531914894,0.262978723404255,0.319787234042553,0.03,0.05,0.13,0.03,0.27,0.04,0.04,0.22,0.05,0.08,0.03,0.04
GTR+G,26,6223.83534574582,6056.29753265578,-3001.99854163283,n/a,0.317013829373966,2.43299184652042,0.196808510638298,0.220425531914894,0.262978723404255,0.319787234042553,0.03,0.05,0.12,0.03,0.28,0.03,0.04,0.23,0.04,0.08,0.02,0.04
TN93+I,23,6224.48073379195,6076.24452390501,-3015.00421233745,0.474714060849797,n/a,1.72245442135555,0.196808510638298,0.220425531914894,0.262978723404255,0.319787234042553,0.04,0.05,0.14,0.04,0.23,0.06,0.04,0.19,0.06,0.08,0.04,0.05
K2+G,19,6226.89923222361,6104.41058741973,-3033.12409712867,n/a,0.355253446762178,1.92454784804238,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+I,19,6236.95416609826,6114.46552129439,-3038.151564066,0.479587293860037,n/a,1.61018818141397,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY+I,22,6240.32910435441,6098.52849104514,-3027.15605651252,0.478298177542451,n/a,1.64690325848967,0.196808510638298,0.220425531914894,0.262978723404255,0.319787234042553,0.04,0.05,0.2,0.04,0.17,0.06,0.04,0.14,0.06,0.12,0.04,0.05
GTR+I,26,6248.00411218643,6080.4662990964,-3014.08292485314,0.474555393166451,n/a,1.720047867451,0.196808510638298,0.220425531914894,0.262978723404255,0.319787234042553,0.03,0.06,0.14,0.03,0.23,0.06,0.04,0.19,0.06,0.08,0.04,0.05
JC+G+I,19,6360.8525128371,6238.36386803323,-3100.10073743542,0.434502800715153,2.65488998173853,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,6365.99822780948,6249.94863025429,-3106.90125381546,0.476518128388775,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,6369.1340483695,6253.08445081431,-3108.46916409547,n/a,0.40305143914157,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,6597.49379997333,6475.00515516946,-3218.42138100353,n/a,n/a,1.34883393630074,0.208617021276596,0.208617021276596,0.291382978723404,0.291382978723404,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
TN93,22,6602.11364673409,6460.31303342483,-3208.04832770237,n/a,n/a,1.36054275807708,0.196808510638298,0.220425531914894,0.262978723404255,0.319787234042553,0.05,0.05,0.14,0.04,0.2,0.07,0.04,0.16,0.07,0.09,0.05,0.05
K2,18,6606.77102797143,6490.72143041624,-3227.28765389643,n/a,n/a,1.33778358632982,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
HKY,21,6614.97058288617,6479.60642965234,-3218.70445467226,n/a,n/a,1.34921656008112,0.196808510638298,0.220425531914894,0.262978723404255,0.319787234042553,0.05,0.05,0.19,0.04,0.15,0.07,0.04,0.13,0.07,0.11,0.05,0.05
GTR,25,6622.97109760127,6461.8662872691,-3205.79407645441,n/a,n/a,1.36036210984808,0.196808510638298,0.220425531914894,0.262978723404255,0.319787234042553,0.03,0.07,0.14,0.03,0.2,0.06,0.05,0.17,0.07,0.09,0.04,0.06
JC,17,6717.2289994258,6607.61931040529,-3286.74429851747,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
