Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,9472.41240393461,9305.38892459667,-4628.61758849949,0.443837529126901,1.11843362481612,2.3838097372753,0.170498084291188,0.266922094508301,0.244699872286079,0.317879948914432,0.04,0.04,0.17,0.02,0.22,0.05,0.02,0.24,0.05,0.09,0.04,0.04
HKY+G+I,23,9473.90351396972,9313.83343449256,-4633.84600241153,0.439252973361472,1.08448119586315,2.28144767141507,0.170498084291188,0.266922094508301,0.244699872286079,0.317879948914432,0.04,0.04,0.22,0.03,0.17,0.05,0.03,0.19,0.05,0.12,0.04,0.04
TN93+G,23,9479.7493465916,9319.67926711443,-4636.76891872247,n/a,0.274073386305163,2.50585108491168,0.170498084291188,0.266922094508301,0.244699872286079,0.317879948914432,0.04,0.03,0.17,0.02,0.22,0.04,0.02,0.24,0.04,0.09,0.04,0.03
HKY+G,22,9480.22576954479,9327.10960544471,-4641.48998909356,n/a,0.277331063665828,2.38659822580655,0.170498084291188,0.266922094508301,0.244699872286079,0.317879948914432,0.04,0.04,0.23,0.02,0.17,0.05,0.02,0.19,0.05,0.12,0.04,0.04
GTR+G+I,27,9487.0077021593,9299.12711831915,-4622.46666092835,0.440434936980073,1.1066815674842,2.39430717299015,0.170498084291188,0.266922094508301,0.244699872286079,0.317879948914432,0.01,0.05,0.17,0.01,0.22,0.04,0.04,0.24,0.06,0.09,0.04,0.04
T92+G+I,21,9491.74427933061,9345.58254592586,-4651.73210288096,0.451657181144585,1.14361865864314,2.31577753985259,0.218710089399745,0.218710089399745,0.281289910600255,0.281289910600255,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.15,0.04,0.15,0.03,0.04
T92+G,20,9500.28735820721,9361.08057061806,-4660.48650121375,n/a,0.271520908687669,2.43252744758854,0.218710089399745,0.218710089399745,0.281289910600255,0.281289910600255,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.16,0.04,0.16,0.03,0.04
GTR+G,26,9508.72310812928,9327.79437641152,-4637.80722280784,n/a,0.290415798151184,2.10464610111661,0.170498084291188,0.266922094508301,0.244699872286079,0.317879948914432,0.04,0.04,0.19,0.03,0.19,0.04,0.03,0.21,0.06,0.1,0.03,0.04
TN93+I,23,9515.06514927798,9354.99506980082,-4654.42682006567,0.525210115589934,n/a,1.85831266432626,0.170498084291188,0.266922094508301,0.244699872286079,0.317879948914432,0.05,0.04,0.17,0.03,0.19,0.05,0.03,0.21,0.05,0.09,0.05,0.04
HKY+I,22,9516.6780440679,9363.56187996782,-4659.71612635512,0.52600555621882,n/a,1.81001298016286,0.170498084291188,0.266922094508301,0.244699872286079,0.317879948914432,0.05,0.04,0.21,0.03,0.16,0.05,0.03,0.17,0.05,0.11,0.05,0.04
K2+G+I,20,9529.71849725194,9390.51170966279,-4675.20207073612,0.453613679360646,1.24583520280692,2.16779078592574,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+I,20,9530.22205004675,9391.0152624576,-4675.45384713353,0.529930910952024,n/a,1.86370391822505,0.218710089399745,0.218710089399745,0.281289910600255,0.281289910600255,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
