Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
HKY+G+I,23,14210.8401927739,14043.2067187372,-6998.55241806186,0.397599097401634,1.25013056809935,1.88950008414601,0.187845303867403,0.259484346224678,0.276795580110497,0.275874769797422,0.04,0.05,0.18,0.03,0.18,0.05,0.03,0.17,0.05,0.12,0.04,0.05
TN93+G+I,24,14211.7864774164,14036.8690313647,-6994.37913958635,0.397489230791754,1.21419759926953,1.97642202852572,0.187845303867403,0.259484346224678,0.276795580110497,0.275874769797422,0.04,0.05,0.15,0.03,0.21,0.05,0.03,0.2,0.05,0.1,0.04,0.05
HKY+G,22,14227.1062825637,14066.7571512847,-7011.33188375346,n/a,0.338516423918495,1.97624637762923,0.187845303867403,0.259484346224678,0.276795580110497,0.275874769797422,0.04,0.05,0.18,0.03,0.18,0.05,0.03,0.17,0.05,0.12,0.04,0.05
TN93+G,23,14229.1008020037,14061.467327967,-7007.68272267672,n/a,0.332252282537874,2.07110160138836,0.187845303867403,0.259484346224678,0.276795580110497,0.275874769797422,0.04,0.05,0.15,0.03,0.22,0.05,0.03,0.2,0.05,0.1,0.04,0.05
T92+G+I,21,14231.7732365429,14078.7088186619,-7018.31178153985,0.399503160501389,1.26759537009268,1.87210253901564,0.223664825046041,0.223664825046041,0.276335174953959,0.276335174953959,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
GTR+G+I,27,14234.0099134026,14037.2427767891,-6991.55159518921,0.391205483286384,1.18602781656996,1.99345807121415,0.187845303867403,0.259484346224678,0.276795580110497,0.275874769797422,0.03,0.05,0.15,0.02,0.21,0.04,0.03,0.2,0.06,0.1,0.04,0.06
T92+G,20,14248.996602571,14103.2172686254,-7031.56988535063,n/a,0.338933826253776,1.96225594477145,0.223664825046041,0.223664825046041,0.276335174953959,0.276335174953959,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
GTR+G,26,14249.4516961207,14059.9674186778,-7003.91890734502,n/a,0.337860068569465,2.07485064614063,0.187845303867403,0.259484346224678,0.276795580110497,0.275874769797422,0.03,0.05,0.15,0.02,0.22,0.04,0.03,0.2,0.06,0.1,0.04,0.06
HKY+I,22,14280.1891714523,14119.8400401733,-7037.87332819777,0.481576186869415,n/a,1.61268276538747,0.187845303867403,0.259484346224678,0.276795580110497,0.275874769797422,0.05,0.05,0.17,0.04,0.17,0.05,0.04,0.16,0.05,0.12,0.05,0.05
TN93+I,23,14284.0360081426,14116.4025341059,-7035.15032574619,0.481614221017219,n/a,1.63489971290976,0.187845303867403,0.259484346224678,0.276795580110497,0.275874769797422,0.05,0.05,0.15,0.04,0.19,0.05,0.04,0.18,0.05,0.1,0.05,0.05
K2+G+I,20,14289.1546583025,14143.3753243569,-7051.64891321638,0.399069167402997,1.41420905401535,1.71048178418836,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
T92+I,20,14298.6625883945,14152.8832544489,-7056.40287826235,0.481935531570334,n/a,1.60028134837891,0.223664825046041,0.223664825046041,0.276335174953959,0.276335174953959,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+G,19,14305.6820871,14167.1882075248,-7064.55904841186,n/a,0.365278238999374,1.77202053206443,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
GTR+I,26,14306.2531479626,14116.7688705197,-7032.31963326594,0.480675660654924,n/a,1.66437286208116,0.187845303867403,0.259484346224678,0.276795580110497,0.275874769797422,0.04,0.05,0.15,0.03,0.19,0.05,0.04,0.18,0.06,0.1,0.05,0.06
K2+I,19,14349.1929371145,14210.6990575393,-7086.3144734191,0.479088050546874,n/a,1.50767389775447,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC+G+I,19,14589.0571893529,14450.5633097777,-7206.24659953831,0.419263783199638,2.07834284205885,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,14611.594491919,14480.3864370467,-7222.16167161809,n/a,0.404149123997881,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,14627.0946266553,14495.886571783,-7229.91173898625,0.476944501963458,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
HKY,21,15184.1971836134,15031.1327657324,-7494.52375507509,n/a,n/a,1.30234092748905,0.187845303867403,0.259484346224678,0.276795580110497,0.275874769797422,0.06,0.06,0.16,0.04,0.16,0.06,0.04,0.15,0.06,0.11,0.06,0.06
TN93,22,15193.0929509182,15032.7438196392,-7494.32521793071,n/a,n/a,1.3025606154617,0.187845303867403,0.259484346224678,0.276795580110497,0.275874769797422,0.06,0.06,0.15,0.04,0.16,0.06,0.04,0.15,0.06,0.1,0.06,0.06
GTR,25,15196.5516721019,15014.3506248806,-7482.11531613236,n/a,n/a,1.13939710217538,0.187845303867403,0.259484346224678,0.276795580110497,0.275874769797422,0.05,0.06,0.15,0.04,0.14,0.05,0.04,0.14,0.09,0.1,0.05,0.09
K2,18,15198.7295737087,15067.5215188365,-7515.72921251297,n/a,n/a,1.29107555872047,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
T92,19,15204.391699916,15065.8978203409,-7513.91385481988,n/a,n/a,1.29939824623964,0.223664825046041,0.223664825046041,0.276335174953959,0.276335174953959,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
JC,17,15446.7736294485,15322.8517695092,-7644.39766117961,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
