Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,10720.8582017211,10580.9449835063,-5270.42056938946,n/a,0.408058063887066,2.08158615851581,0.229654747225647,0.229654747225647,0.270345252774353,0.270345252774353,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.16,0.04,0.16,0.04,0.04
T92+G+I,21,10724.343730529,10577.4400577632,-5267.66290721987,0.265265415179327,0.873188949492178,2.0261343967088,0.229654747225647,0.229654747225647,0.270345252774353,0.270345252774353,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.15,0.04,0.15,0.04,0.04
GTR+G,26,10724.5852513476,10542.7367674072,-5245.2815347614,n/a,0.399502271564023,2.20666838951779,0.241800246609125,0.21750924784217,0.23612823674476,0.304562268803946,0.01,0.06,0.14,0.01,0.24,0.05,0.06,0.22,0.04,0.11,0.04,0.03
TN93+G,23,10725.2479595332,10564.3648694277,-5259.11416857484,n/a,0.40611133294546,2.17490313698501,0.241800246609125,0.21750924784217,0.23612823674476,0.304562268803946,0.03,0.04,0.13,0.04,0.23,0.05,0.04,0.22,0.05,0.11,0.03,0.04
TN93+G+I,24,10727.1099432167,10559.2378906917,-5255.54473384305,0.279117633575511,0.939318664609787,2.10514468189071,0.241800246609125,0.21750924784217,0.23612823674476,0.304562268803946,0.03,0.04,0.13,0.04,0.23,0.05,0.04,0.21,0.05,0.11,0.03,0.04
GTR+G+I,27,10727.7459364725,10538.9099839059,-5242.36145075028,0.259337928305313,0.837945154007404,2.1487312038834,0.241800246609125,0.21750924784217,0.23612823674476,0.304562268803946,0.01,0.06,0.13,0.01,0.23,0.06,0.06,0.22,0.04,0.11,0.04,0.03
K2+G,19,10738.6782807785,10605.7560141231,-5283.83103549172,n/a,0.420592963083667,2.01459091587271,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+G+I,20,10741.4386850374,10601.5254668226,-5280.71081104759,0.276586595784331,0.956946213406581,1.95969553983935,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
HKY+G,22,10749.2355932016,10595.3419630774,-5275.6084119826,n/a,0.408672556153188,2.10820853036268,0.241800246609125,0.21750924784217,0.23612823674476,0.304562268803946,0.04,0.04,0.21,0.04,0.16,0.05,0.04,0.15,0.05,0.16,0.04,0.04
HKY+G+I,23,10752.8425134031,10591.9594232976,-5272.91144550981,0.262966376920319,0.865345150030265,2.04969793629538,0.241800246609125,0.21750924784217,0.23612823674476,0.304562268803946,0.04,0.04,0.2,0.04,0.16,0.05,0.04,0.15,0.05,0.16,0.04,0.04
