Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,9055.20161163137,8918.42187538864,-4439.15023528068,n/a,0.326818822280737,2.09570749500671,0.220461095100865,0.220461095100865,0.279538904899135,0.279538904899135,0.04,0.04,0.19,0.04,0.19,0.04,0.04,0.15,0.04,0.15,0.04,0.04
T92+G+I,21,9059.17810253081,8915.56546902134,-4436.71595220364,0.252640130013874,0.601001116173907,2.05171851172287,0.220461095100865,0.220461095100865,0.279538904899135,0.279538904899135,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.15,0.05,0.15,0.04,0.05
TN93+G,23,9061.97248455946,8904.69580217278,-4429.26808616447,n/a,0.33636480604925,2.21610004056023,0.231123919308357,0.209798270893372,0.262968299711816,0.296109510086455,0.03,0.04,0.12,0.04,0.27,0.05,0.04,0.21,0.05,0.09,0.03,0.04
TN93+G+I,24,9065.07782828145,8900.96999478918,-4426.39822949871,0.266242080100862,0.654950553566423,2.16755957530742,0.231123919308357,0.209798270893372,0.262968299711816,0.296109510086455,0.03,0.04,0.12,0.04,0.27,0.05,0.04,0.21,0.05,0.09,0.03,0.04
GTR+G,26,9075.19654202592,8897.42815425185,-4422.61252931745,n/a,0.337801651521126,2.19488429284606,0.231123919308357,0.209798270893372,0.262968299711816,0.296109510086455,0.02,0.06,0.12,0.02,0.27,0.02,0.05,0.22,0.06,0.09,0.02,0.05
GTR+G+I,27,9080.3002370631,8895.70244661858,-4420.74184830929,0.22680954423143,0.573063583739721,2.16929979536888,0.231123919308357,0.209798270893372,0.262968299711816,0.296109510086455,0.02,0.05,0.12,0.02,0.27,0.02,0.05,0.21,0.06,0.09,0.02,0.05
HKY+G,22,9084.94602200438,8934.50107302947,-4445.17738341368,n/a,0.327687360777011,2.13051550998488,0.231123919308357,0.209798270893372,0.262968299711816,0.296109510086455,0.03,0.04,0.2,0.04,0.18,0.05,0.04,0.14,0.05,0.16,0.03,0.04
HKY+G+I,23,9088.86058513091,8931.58390274423,-4442.7121364502,0.254767091852899,0.606494809333688,2.0857217115226,0.231123919308357,0.209798270893372,0.262968299711816,0.296109510086455,0.03,0.04,0.2,0.04,0.18,0.05,0.04,0.14,0.05,0.16,0.03,0.04
K2+G,19,9098.30901924651,8968.36276181959,-4465.126467615,n/a,0.348258795536013,1.92578736313568,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+G+I,20,9102.51256244138,8965.73282619865,-4462.80571068568,0.24922002693123,0.637458336227315,1.89286544091278,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
T92+I,20,9137.594003338,9000.81426709527,-4480.34643113399,0.460702384649276,n/a,1.631376780392,0.220461095100865,0.220461095100865,0.279538904899135,0.279538904899135,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
TN93+I,23,9142.66160905491,8985.38492666823,-4469.6126484122,0.455586037849924,n/a,1.656316252097,0.231123919308357,0.209798270893372,0.262968299711816,0.296109510086455,0.04,0.05,0.13,0.04,0.22,0.05,0.04,0.18,0.05,0.1,0.04,0.05
GTR+I,26,9163.44460767195,8985.67621989788,-4466.73656214046,0.454591911055604,n/a,1.67475030933329,0.231123919308357,0.209798270893372,0.262968299711816,0.296109510086455,0.03,0.05,0.13,0.04,0.22,0.04,0.04,0.18,0.07,0.1,0.03,0.06
HKY+I,22,9166.49181536433,9016.04686638942,-4485.95028009366,0.460581668113004,n/a,1.64657673107675,0.231123919308357,0.209798270893372,0.262968299711816,0.296109510086455,0.04,0.05,0.18,0.04,0.16,0.06,0.04,0.13,0.06,0.14,0.04,0.05
K2+I,19,9175.44311017642,9045.4968527495,-4503.69351307995,0.458223762354521,n/a,1.55154225266817,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC+G,18,9302.82936507957,9179.71716776545,-4571.80916905828,n/a,0.397596932204977,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,9306.02897234496,9176.08271491804,-4568.98644416422,0.294755117887129,0.902424119497949,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,9358.58704427709,9235.47484696297,-4599.68800865704,0.455566661104691,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,9633.59340138427,9462.65499934528,-4706.23348752338,n/a,n/a,1.34441847622742,0.231123919308357,0.209798270893372,0.262968299711816,0.296109510086455,0.03,0.06,0.12,0.03,0.21,0.04,0.06,0.17,0.09,0.09,0.03,0.08
TN93,22,9640.07864402701,9489.6336950521,-4722.743694425,n/a,n/a,1.34260438615356,0.231123919308357,0.209798270893372,0.262968299711816,0.296109510086455,0.04,0.06,0.12,0.05,0.2,0.06,0.05,0.16,0.06,0.09,0.04,0.06
T92,19,9649.33284200436,9519.38658457744,-4740.63837899392,n/a,n/a,1.33276445938928,0.220461095100865,0.220461095100865,0.279538904899135,0.279538904899135,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
K2,18,9657.70137242457,9534.58917511044,-4749.24517273078,n/a,n/a,1.32373171838307,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
HKY,21,9677.15128292738,9533.53864941791,-4745.70254240193,n/a,n/a,1.33027990988802,0.231123919308357,0.209798270893372,0.262968299711816,0.296109510086455,0.04,0.06,0.17,0.05,0.15,0.06,0.05,0.12,0.06,0.13,0.04,0.06
JC,17,9819.93564262366,9703.6580864674,-4834.78483635707,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
