Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,10671.9509176821,10499.7826841027,-5225.82926238245,0.511873162086709,1.79520982976698,2.64208765725387,0.252837977296182,0.20485036119711,0.261197110423117,0.281114551083591,0.03,0.03,0.11,0.03,0.3,0.04,0.03,0.23,0.04,0.1,0.03,0.03
GTR+G+I,27,10680.6436392432,10486.971186551,-5216.40734860565,0.514763092563139,1.95372082274092,2.61630418670769,0.252837977296182,0.20485036119711,0.261197110423117,0.281114551083591,0.02,0.02,0.11,0.02,0.3,0.04,0.02,0.23,0.06,0.1,0.03,0.05
T92+G+I,21,10691.1271442545,10540.4668734763,-5249.18565022594,0.520537418468353,1.76106947116343,2.44620695844546,0.228844169246646,0.228844169246646,0.271155830753354,0.271155830753354,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.16,0.04,0.16,0.03,0.04
TN93+G,23,10692.6045625697,10527.6052341308,-5240.74550967869,n/a,0.268726271645615,2.82540779434477,0.252837977296182,0.20485036119711,0.261197110423117,0.281114551083591,0.03,0.03,0.1,0.03,0.31,0.04,0.03,0.24,0.04,0.09,0.03,0.03
TN93+I,23,10692.634259628,10527.6349311891,-5240.76035820784,0.564018614600171,n/a,2.23267508184771,0.252837977296182,0.20485036119711,0.261197110423117,0.281114551083591,0.03,0.04,0.12,0.04,0.26,0.04,0.04,0.21,0.04,0.11,0.03,0.04
GTR+I,26,10698.9335395402,10512.428743705,-5230.1417236066,0.563174853705526,n/a,2.25154978694256,0.252837977296182,0.20485036119711,0.261197110423117,0.281114551083591,0.02,0.03,0.12,0.03,0.27,0.04,0.03,0.21,0.06,0.11,0.03,0.06
GTR+G,26,10701.324316779,10514.8195209438,-5231.33711222599,n/a,0.272227891910027,2.78688051164446,0.252837977296182,0.20485036119711,0.261197110423117,0.281114551083591,0.02,0.02,0.1,0.02,0.31,0.04,0.02,0.24,0.05,0.09,0.03,0.05
T92+G,20,10703.7488103177,10560.2586918017,-5260.08590810999,n/a,0.262940612122753,2.5020301974798,0.228844169246646,0.228844169246646,0.271155830753354,0.271155830753354,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.16,0.04,0.16,0.03,0.04
T92+I,20,10713.2623538702,10569.7722353543,-5264.84267988627,0.572701177112494,n/a,2.17947991633195,0.228844169246646,0.228844169246646,0.271155830753354,0.271155830753354,0.04,0.04,0.19,0.04,0.19,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+G+I,20,10713.6884050795,10570.1982865636,-5265.05570549091,0.5217298505544,1.90551146285369,2.35166541980248,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
