Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,16307.1074605486,16130.8725447848,-8041.38384775282,0.280969378674007,1.00116305346862,1.61592921226349,0.236181342632956,0.222406277244987,0.264864864864865,0.276547515257193,0.04,0.05,0.11,0.04,0.23,0.05,0.04,0.19,0.05,0.09,0.04,0.05
TN93+G,23,16309.7809847232,16140.8851627997,-8047.39435494519,n/a,0.421481456268315,1.68554896709672,0.236181342632956,0.222406277244987,0.264864864864865,0.276547515257193,0.04,0.05,0.11,0.04,0.24,0.05,0.04,0.2,0.05,0.09,0.04,0.05
GTR+G+I,27,16310.4732967322,16112.2232057888,-8029.04553052944,0.270026703778736,0.977386807275987,1.60161123629406,0.236181342632956,0.222406277244987,0.264864864864865,0.276547515257193,0.03,0.05,0.11,0.03,0.23,0.04,0.05,0.19,0.08,0.09,0.03,0.07
GTR+G,26,16311.0775437065,16120.1654933407,-8034.02139912165,n/a,0.432400100407461,1.65306133115596,0.236181342632956,0.222406277244987,0.264864864864865,0.276547515257193,0.02,0.06,0.11,0.03,0.24,0.04,0.05,0.2,0.08,0.09,0.03,0.07
T92+G+I,21,16317.243855309,16163.0272736847,-8060.47328044823,0.301728481030495,1.11153253634941,1.536910658343,0.229293809938971,0.229293809938971,0.270706190061029,0.270706190061029,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.14,0.05,0.14,0.05,0.05
T92+G,20,16322.2818907402,16175.4054553909,-8067.66604326887,n/a,0.423030181288794,1.59416507740374,0.229293809938971,0.229293809938971,0.270706190061029,0.270706190061029,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
HKY+G+I,23,16345.5755142071,16176.6796922836,-8065.29161968715,0.302876905872842,1.11984597494787,1.54622191169628,0.236181342632956,0.222406277244987,0.264864864864865,0.276547515257193,0.04,0.05,0.17,0.05,0.16,0.05,0.05,0.14,0.05,0.14,0.04,0.05
HKY+G,22,16350.8273161586,16189.2709389789,-8072.59126576795,n/a,0.423289081052286,1.60447566371492,0.236181342632956,0.222406277244987,0.264864864864865,0.276547515257193,0.04,0.05,0.17,0.05,0.16,0.05,0.05,0.14,0.05,0.15,0.04,0.05
K2+G+I,20,16358.4534118306,16211.5769764813,-8085.75180381406,0.303308458456937,1.16623980096531,1.48589985118467,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G,19,16363.8932894887,16224.3573510422,-8093.14548774819,n/a,0.43645012905108,1.53661953468696,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
TN93+I,23,16408.4971667499,16239.6013448263,-8096.75244595851,0.414015567952691,n/a,1.34247974850455,0.236181342632956,0.222406277244987,0.264864864864865,0.276547515257193,0.05,0.06,0.12,0.05,0.19,0.06,0.05,0.16,0.06,0.1,0.05,0.06
T92+I,20,16408.9210323435,16262.0445969942,-8110.98561407053,0.417686269219686,n/a,1.33599596107077,0.229293809938971,0.229293809938971,0.270706190061029,0.270706190061029,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
GTR+I,26,16413.1418173821,16222.2297670163,-8085.05353595943,0.412733566214339,n/a,1.35663536239958,0.236181342632956,0.222406277244987,0.264864864864865,0.276547515257193,0.03,0.05,0.12,0.03,0.2,0.05,0.05,0.16,0.08,0.1,0.04,0.08
HKY+I,22,16436.5922882173,16275.0359110376,-8115.47375179729,0.417697320082417,n/a,1.34291412314863,0.236181342632956,0.222406277244987,0.264864864864865,0.276547515257193,0.05,0.06,0.16,0.05,0.15,0.06,0.05,0.13,0.06,0.14,0.05,0.06
K2+I,19,16445.7439448803,16306.2080064338,-8134.07081544398,0.416626651789012,n/a,1.30780533851496,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
JC+G+I,19,16620.3394430878,16480.8035046413,-8221.36856454773,0.319955158133153,1.47179771488792,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,16629.6597559571,16497.4646649493,-8230.70246608746,n/a,0.478476954792217,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,16690.3714591116,16558.1763681038,-8261.05831766471,0.414507906873899,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,17180.4279698515,16996.854311243,-8473.37035729921,n/a,n/a,1.1583230309574,0.236181342632956,0.222406277244987,0.264864864864865,0.276547515257193,0.03,0.06,0.11,0.03,0.19,0.05,0.06,0.16,0.09,0.09,0.04,0.09
TN93,22,17209.3661126621,17047.8097354824,-8501.8606640197,n/a,n/a,1.15885977798959,0.236181342632956,0.222406277244987,0.264864864864865,0.276547515257193,0.05,0.06,0.11,0.05,0.18,0.06,0.05,0.15,0.06,0.09,0.05,0.06
T92,19,17232.6159781798,17093.0800397333,-8527.50683209371,n/a,n/a,1.14981033151451,0.229293809938971,0.229293809938971,0.270706190061029,0.270706190061029,0.05,0.06,0.15,0.05,0.15,0.06,0.05,0.12,0.06,0.12,0.05,0.06
K2,18,17247.7546976712,17115.5596066634,-8539.74993694448,n/a,n/a,1.14654084824478,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
HKY,21,17260.2310937755,17106.0145121511,-8531.96689968144,n/a,n/a,1.14924449669742,0.236181342632956,0.222406277244987,0.264864864864865,0.276547515257193,0.05,0.06,0.15,0.05,0.14,0.06,0.05,0.12,0.06,0.13,0.05,0.06
JC,17,17464.2743467842,17339.4204536592,-8652.68350660607,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
