Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G+I,27,17218.6284400662,17012.0919906926,-8478.99735295791,0.476131547630639,1.64063314664323,2.53333591200976,0.251509312780989,0.200770712909441,0.27276814386641,0.27495183044316,0.02,0.04,0.1,0.02,0.31,0.02,0.04,0.23,0.06,0.1,0.02,0.06
TN93+G+I,24,17223.585641271,17039.9884061548,-8495.95560545758,0.475726778595323,1.53182233755679,2.59483514623676,0.251509312780989,0.200770712909441,0.27276814386641,0.27495183044316,0.03,0.04,0.1,0.03,0.31,0.04,0.03,0.23,0.04,0.09,0.03,0.04
GTR+G,26,17245.3632238106,17046.4729209772,-8497.19129546255,n/a,0.30033140519337,2.62947811201821,0.251509312780989,0.200770712909441,0.27276814386641,0.27495183044316,0.01,0.04,0.1,0.02,0.31,0.02,0.04,0.23,0.06,0.09,0.01,0.06
TN93+G,23,17250.4696183239,17074.519304285,-8514.22414461643,n/a,0.288473297189641,2.76208214850938,0.251509312780989,0.200770712909441,0.27276814386641,0.27495183044316,0.03,0.04,0.1,0.03,0.32,0.04,0.03,0.23,0.04,0.09,0.03,0.04
GTR+I,26,17259.9162253357,17061.0259225023,-8504.46779622507,0.542099766983308,n/a,2.19344068052698,0.251509312780989,0.200770712909441,0.27276814386641,0.27495183044316,0.02,0.04,0.12,0.02,0.27,0.03,0.04,0.2,0.07,0.11,0.02,0.07
TN93+I,23,17268.8638810906,17092.9135670516,-8523.42127599977,0.543344446407531,n/a,2.16508339390566,0.251509312780989,0.200770712909441,0.27276814386641,0.27495183044316,0.03,0.04,0.12,0.04,0.27,0.04,0.04,0.2,0.04,0.11,0.03,0.04
T92+G+I,21,17288.4347489844,17127.7790512885,-8542.8598112115,0.488092907500707,1.60789111918422,2.35346230992857,0.226140012845215,0.226140012845215,0.273859987154785,0.273859987154785,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.16,0.04,0.16,0.03,0.04
T92+G,20,17306.1044070562,17153.0964045264,-8556.52119087984,n/a,0.286467777942622,2.40618134162148,0.226140012845215,0.226140012845215,0.273859987154785,0.273859987154785,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.16,0.04,0.16,0.03,0.04
HKY+G+I,23,17319.6715458058,17143.7212317668,-8548.82510835737,0.492699493611211,1.65029837714329,2.44031690340938,0.251509312780989,0.200770712909441,0.27276814386641,0.27495183044316,0.03,0.04,0.2,0.04,0.19,0.04,0.04,0.14,0.04,0.18,0.03,0.04
T92+I,20,17331.7010879761,17178.6930854463,-8569.31953133976,0.551982443351992,n/a,2.08817831118733,0.226140012845215,0.226140012845215,0.273859987154785,0.273859987154785,0.04,0.04,0.19,0.04,0.19,0.04,0.04,0.15,0.04,0.15,0.04,0.04
HKY+G,22,17338.3003213398,17169.9971864576,-8562.96604675681,n/a,0.282045216787323,2.50416283034977,0.251509312780989,0.200770712909441,0.27276814386641,0.27495183044316,0.03,0.04,0.2,0.04,0.2,0.04,0.04,0.14,0.04,0.18,0.03,0.04
K2+G+I,20,17341.9808815774,17188.9728790476,-8574.45942814042,0.493118746437362,1.85539460603074,2.23135131296155,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+G,19,17360.8064907387,17215.446441305,-8588.69878335348,n/a,0.297063564776372,2.28521453759539,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
HKY+I,22,17361.0679405934,17192.7648057111,-8574.34985638357,0.552964909046625,n/a,2.15077240265932,0.251509312780989,0.200770712909441,0.27276814386641,0.27495183044316,0.03,0.04,0.19,0.04,0.19,0.04,0.04,0.14,0.04,0.17,0.03,0.04
K2+I,19,17376.4867878969,17231.1267384633,-8596.5389319326,0.550558384065513,n/a,2.02899584466404,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
JC+G+I,19,17903.90540357,17758.5453541364,-8860.24823976915,0.504377881788509,2.86537752753612,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
