Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,7831.5212239193,7689.85353876088,-3823.8535290507,0.449448150947333,2.07305129277948,1.92718347904219,0.228515007898894,0.228515007898894,0.271484992101106,0.271484992101106,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
TN93+G+I,24,7834.60924562214,7672.7262383976,-3812.26795662941,0.433670040033151,1.67803007794941,2.12038250050565,0.245971563981043,0.211058451816746,0.265876777251185,0.277093206951027,0.03,0.04,0.11,0.04,0.26,0.04,0.04,0.21,0.04,0.1,0.03,0.04
T92+I,20,7843.5235977334,7708.5956305595,-3834.23124371532,0.496741291495571,n/a,1.72142221227787,0.228515007898894,0.228515007898894,0.271484992101106,0.271484992101106,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+G+I,20,7844.24106205679,7709.31309488289,-3834.58997587701,0.449624570472513,2.22710803849685,1.85383655637486,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
TN93+G,23,7845.12369137222,7689.97848588465,-3821.90170726202,n/a,0.323377186881094,2.43601612991094,0.245971563981043,0.211058451816746,0.265876777251185,0.277093206951027,0.03,0.04,0.1,0.04,0.29,0.04,0.04,0.23,0.04,0.09,0.03,0.04
T92+G,20,7845.47081196184,7710.54284478794,-3835.20485082954,n/a,0.348679535700574,2.04460488326754,0.228515007898894,0.228515007898894,0.271484992101106,0.271484992101106,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.15,0.04,0.15,0.04,0.04
GTR+G+I,27,7845.71834481296,7663.62576973793,-3804.69292295211,0.431685245265905,1.75919845597508,2.07260324022154,0.245971563981043,0.211058451816746,0.265876777251185,0.277093206951027,0.01,0.05,0.12,0.01,0.26,0.03,0.05,0.21,0.06,0.1,0.03,0.06
TN93+I,23,7850.9724960341,7695.82729054653,-3824.82610959296,0.493326864772039,n/a,1.75803799025909,0.245971563981043,0.211058451816746,0.265876777251185,0.277093206951027,0.04,0.05,0.13,0.04,0.22,0.05,0.04,0.18,0.05,0.11,0.04,0.05
HKY+G+I,23,7853.81970139776,7698.67449591019,-3826.24971227479,0.450862509333777,2.10670495673556,1.94675899231488,0.245971563981043,0.211058451816746,0.265876777251185,0.277093206951027,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.16,0.04,0.05
K2+I,19,7854.63174317945,7726.44413213192,-3844.16184419591,0.495474041063066,n/a,1.68038738925006,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
