Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,11264.55433503,11122.9542574438,-5541.42939602498,n/a,0.323463049385045,1.88508203354466,0.19875283446712,0.19875283446712,0.30124716553288,0.30124716553288,0.03,0.05,0.2,0.03,0.2,0.05,0.03,0.13,0.05,0.13,0.03,0.05
T92+G+I,21,11269.3062909958,11120.6309947359,-5539.26298543341,0.259867902583539,0.612262869209533,1.84437701674614,0.19875283446712,0.19875283446712,0.30124716553288,0.30124716553288,0.03,0.05,0.2,0.03,0.2,0.05,0.03,0.13,0.05,0.13,0.03,0.05
HKY+G,22,11282.2940149206,11126.5439568605,-5541.21445882128,n/a,0.324111568232202,1.8832603632838,0.192176870748299,0.205328798185941,0.30578231292517,0.29671201814059,0.03,0.05,0.2,0.03,0.2,0.05,0.03,0.14,0.05,0.13,0.03,0.05
HKY+G+I,23,11287.0950861183,11124.2707232874,-5539.07260584563,0.259557989860763,0.613269216305341,1.84255090778461,0.192176870748299,0.205328798185941,0.30578231292517,0.29671201814059,0.04,0.05,0.2,0.03,0.2,0.05,0.03,0.14,0.05,0.13,0.04,0.05
TN93+G,23,11290.6902101623,11127.8658473315,-5540.87016786765,n/a,0.322800618929962,1.8953508994345,0.192176870748299,0.205328798185941,0.30578231292517,0.29671201814059,0.03,0.05,0.19,0.03,0.21,0.05,0.03,0.14,0.05,0.12,0.03,0.05
TN93+G+I,24,11295.3605907922,11125.4623803759,-5538.66296960807,0.260276080777879,0.611839105999138,1.85461206382956,0.192176870748299,0.205328798185941,0.30578231292517,0.29671201814059,0.04,0.05,0.18,0.03,0.21,0.05,0.03,0.14,0.05,0.12,0.04,0.05
GTR+G,26,11316.2851229029,11132.2405894956,-5540.04045851444,n/a,0.321872113832401,1.90467018326731,0.192176870748299,0.205328798185941,0.30578231292517,0.29671201814059,0.04,0.05,0.19,0.04,0.21,0.04,0.03,0.14,0.05,0.12,0.03,0.05
GTR+G+I,27,11321.2631390769,11130.1461305762,-5537.98707802695,0.252928379960562,0.595956209579034,1.8623955542917,0.192176870748299,0.205328798185941,0.30578231292517,0.29671201814059,0.04,0.05,0.18,0.04,0.21,0.04,0.03,0.14,0.05,0.12,0.03,0.06
T92+I,20,11364.4932989494,11222.8932213632,-5591.3988779847,0.470461506162433,n/a,1.49919751198032,0.19875283446712,0.19875283446712,0.30124716553288,0.30124716553288,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.12,0.06,0.12,0.04,0.06
K2+G,19,11379.2586293197,11244.7342271251,-5603.32393174435,n/a,0.366853778515728,1.60385066420133,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G+I,20,11381.3908360303,11239.7907584441,-5599.84764652515,0.297950063834463,0.815865761602526,1.57665819370152,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY+I,22,11381.9942280293,11226.2441699692,-5591.06456537563,0.470321177784201,n/a,1.4983940147392,0.192176870748299,0.205328798185941,0.30578231292517,0.29671201814059,0.04,0.06,0.18,0.04,0.19,0.06,0.04,0.13,0.06,0.12,0.04,0.06
