Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,7534.29744720752,7394.08195323694,-3675.96251194456,0.394546147184673,1.54957014536898,1.71507621705789,0.210236886632826,0.210236886632826,0.289763113367174,0.289763113367174,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.13,0.05,0.13,0.04,0.05
T92+G,20,7536.84044163955,7403.29505824968,-3681.57620971577,n/a,0.381941273082549,1.76709682370566,0.210236886632826,0.210236886632826,0.289763113367174,0.289763113367174,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+I,20,7552.01708379821,7418.47170040834,-3689.1645307951,0.471013958857925,n/a,1.53320251354585,0.210236886632826,0.210236886632826,0.289763113367174,0.289763113367174,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.06
TN93+G+I,24,7553.25624465286,7393.03452624455,-3672.41530900163,0.392071911541129,1.49412510648388,1.7723805354787,0.211336717428088,0.209137055837563,0.282064297800338,0.29746192893401,0.04,0.05,0.14,0.04,0.23,0.05,0.04,0.17,0.05,0.1,0.04,0.05
HKY+G+I,23,7554.51765589746,7400.96399406876,-3677.38821517913,0.392661519042346,1.52543862721409,1.71405492893388,0.211336717428088,0.209137055837563,0.282064297800338,0.29746192893401,0.04,0.05,0.19,0.04,0.18,0.05,0.04,0.13,0.05,0.13,0.04,0.05
TN93+G,23,7556.35773252382,7402.80407069511,-3678.30825349231,n/a,0.375833092247153,1.83590341918765,0.211336717428088,0.209137055837563,0.282064297800338,0.29746192893401,0.04,0.05,0.14,0.04,0.23,0.05,0.04,0.17,0.05,0.1,0.04,0.05
HKY+G,22,7556.88343076593,7409.99851053281,-3682.91330316856,n/a,0.382396323476626,1.76553619054213,0.211336717428088,0.209137055837563,0.282064297800338,0.29746192893401,0.04,0.05,0.19,0.04,0.18,0.05,0.04,0.13,0.05,0.14,0.04,0.05
GTR+G,26,7564.85273252288,7391.29695740056,-3669.52915182624,n/a,0.378951477524059,1.8321770603942,0.211336717428088,0.209137055837563,0.282064297800338,0.29746192893401,0.03,0.07,0.15,0.03,0.23,0.02,0.05,0.17,0.06,0.1,0.01,0.06
TN93+I,23,7572.47945579883,7418.92579397013,-3686.36911512981,0.469898758352871,n/a,1.55256274313548,0.211336717428088,0.209137055837563,0.282064297800338,0.29746192893401,0.04,0.05,0.15,0.04,0.21,0.06,0.04,0.15,0.06,0.11,0.04,0.05
HKY+I,22,7572.7345284169,7425.84960818378,-3690.83885199405,0.47079824684831,n/a,1.52933141654772,0.211336717428088,0.209137055837563,0.282064297800338,0.29746192893401,0.04,0.05,0.18,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.05
GTR+G+I,27,7573.58175251533,7393.35997795785,-3669.55146126726,0.387938447603492,1.55097425472032,1.56333630508324,0.211336717428088,0.209137055837563,0.282064297800338,0.29746192893401,0.03,0.07,0.15,0.03,0.2,0.05,0.05,0.15,0.06,0.11,0.03,0.06
K2+G+I,20,7579.12967504887,7445.584291659,-3702.72082642043,0.390511428154541,1.74505638577075,1.53728869430145,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G,19,7581.06894529346,7454.19435645392,-3708.03266209793,n/a,0.417091783007854,1.57771691158018,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+I,19,7592.9414757428,7466.06688690327,-3713.9689273226,0.466624887821729,n/a,1.4158588725782,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
GTR+I,26,7601.73648787439,7428.18071275207,-3687.97102950199,0.469064995123935,n/a,1.34907858999498,0.211336717428088,0.209137055837563,0.282064297800338,0.29746192893401,0.04,0.06,0.15,0.04,0.18,0.06,0.05,0.14,0.06,0.11,0.04,0.06
JC+G+I,19,7711.29436196943,7584.4197731299,-3773.14537043592,0.402622533388105,2.30205492025455,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,7714.83670819863,7594.63359753073,-3779.25874410571,n/a,0.448735016161962,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,7718.71997343268,7598.51686276478,-3781.20037672274,0.463716093544396,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,7950.32689665588,7823.45230781634,-3892.66163777914,n/a,n/a,1.24719353188815,0.210236886632826,0.210236886632826,0.289763113367174,0.289763113367174,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.12,0.06,0.12,0.05,0.06
K2,18,7955.49141381836,7835.28830315046,-3899.58609691558,n/a,n/a,1.23122587938709,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
HKY,21,7969.69296811607,7829.47747414549,-3893.66027239883,n/a,n/a,1.24649006863296,0.211336717428088,0.209137055837563,0.282064297800338,0.29746192893401,0.05,0.06,0.17,0.05,0.16,0.07,0.05,0.12,0.07,0.12,0.05,0.06
TN93,22,7972.59411894215,7825.70919870903,-3890.76864725667,n/a,n/a,1.24740211559414,0.211336717428088,0.209137055837563,0.282064297800338,0.29746192893401,0.05,0.06,0.15,0.05,0.18,0.07,0.05,0.13,0.07,0.1,0.05,0.06
GTR,25,7978.85310921217,7811.96401958949,-3880.87154072608,n/a,n/a,1.08301175501425,0.211336717428088,0.209137055837563,0.282064297800338,0.29746192893401,0.03,0.08,0.15,0.03,0.16,0.06,0.06,0.12,0.09,0.1,0.04,0.08
JC,17,8065.94193096259,7952.41098173956,-3959.1535560429,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
