Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
HKY+G+I,23,11175.6728392546,11011.8479841689,-5482.86390064093,0.444670912357789,1.91061953594485,1.33700635360645,0.156134636264929,0.263409337676439,0.26199782844734,0.318458197611292,0.05,0.05,0.19,0.03,0.15,0.07,0.03,0.15,0.07,0.09,0.05,0.05
TN93+G+I,24,11179.3530782634,11008.4106429568,-5480.13999758073,0.440653899941564,1.79007603148153,1.37323366728798,0.156134636264929,0.263409337676439,0.26199782844734,0.318458197611292,0.05,0.05,0.16,0.03,0.18,0.07,0.03,0.18,0.07,0.08,0.05,0.05
GTR+G+I,27,11184.6610281182,10992.368479635,-5469.10190481425,0.43402166600468,1.85433947310387,1.26253719408161,0.156134636264929,0.263409337676439,0.26199782844734,0.318458197611292,0.05,0.07,0.16,0.03,0.16,0.04,0.04,0.16,0.09,0.08,0.04,0.08
HKY+G,22,11191.5668157163,11034.8599785275,-5495.37491143641,n/a,0.360823262538532,1.37018019306467,0.156134636264929,0.263409337676439,0.26199782844734,0.318458197611292,0.05,0.05,0.19,0.03,0.15,0.07,0.03,0.16,0.07,0.09,0.05,0.05
TN93+G,23,11195.0343372169,11031.2094821311,-5492.54464962206,n/a,0.357075751527601,1.41177104822303,0.156134636264929,0.263409337676439,0.26199782844734,0.318458197611292,0.05,0.05,0.16,0.03,0.18,0.06,0.03,0.18,0.06,0.08,0.05,0.05
HKY+I,22,11198.9995578552,11042.2927206665,-5499.09128250588,0.503711888461425,n/a,1.21861442015878,0.156134636264929,0.263409337676439,0.26199782844734,0.318458197611292,0.06,0.06,0.18,0.03,0.15,0.07,0.03,0.15,0.07,0.09,0.06,0.06
GTR+G,26,11203.6476269494,11018.471344801,-5483.15922679447,n/a,0.37563463474692,1.23694504753593,0.156134636264929,0.263409337676439,0.26199782844734,0.318458197611292,0.06,0.07,0.16,0.03,0.16,0.04,0.04,0.16,0.09,0.08,0.03,0.07
T92+G+I,21,11204.2743119906,11054.685930232,-5506.29268213819,0.455805248371497,2.12201341971432,1.33495191341283,0.209771986970684,0.209771986970684,0.290228013029316,0.290228013029316,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
TN93+I,23,11204.7890647505,11040.9642096648,-5497.42201338889,0.503476578691952,n/a,1.22863981738908,0.156134636264929,0.263409337676439,0.26199782844734,0.318458197611292,0.06,0.06,0.16,0.03,0.16,0.07,0.03,0.16,0.07,0.08,0.06,0.06
GTR+I,26,11220.2171892231,11035.0409070746,-5491.44400793128,0.500059221616353,n/a,1.10645677543269,0.156134636264929,0.263409337676439,0.26199782844734,0.318458197611292,0.06,0.06,0.16,0.04,0.14,0.05,0.04,0.15,0.09,0.08,0.04,0.08
