Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,13471.5475281888,13293.9244704905,-6622.91275070917,0.531715368670605,1.19546402672664,3.44448301243616,0.240493827160494,0.222633744855967,0.266584362139918,0.270288065843621,0.02,0.03,0.09,0.03,0.33,0.03,0.03,0.28,0.03,0.08,0.02,0.03
GTR+G+I,27,13493.5417419377,13293.7291937133,-6619.80223091046,0.531005122895591,1.22120971582823,3.4370849202074,0.240493827160494,0.222633744855967,0.266584362139918,0.270288065843621,0.02,0.02,0.09,0.03,0.33,0.02,0.02,0.28,0.04,0.08,0.02,0.04
TN93+G,23,13500.2802814734,13330.0543831893,-6641.98166957587,n/a,0.186035251640866,5.09990384462324,0.240493827160494,0.222633744855967,0.266584362139918,0.270288065843621,0.02,0.02,0.06,0.02,0.4,0.02,0.02,0.33,0.02,0.05,0.02,0.02
TN93+I,23,13521.3970030181,13351.171104734,-6652.54003034819,0.590380890081934,n/a,2.29052073974963,0.240493827160494,0.222633744855967,0.266584362139918,0.270288065843621,0.03,0.04,0.12,0.04,0.26,0.04,0.04,0.22,0.04,0.11,0.03,0.04
T92+G+I,21,13521.4816310848,13366.0510449957,-6661.98742883032,0.565405304097827,2.00017459808209,2.66430865307798,0.23156378600823,0.23156378600823,0.26843621399177,0.26843621399177,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.17,0.04,0.17,0.03,0.04
GTR+G,26,13522.1503860561,13329.7340033057,-6638.80909519406,n/a,0.188028992756601,5.0386697292178,0.240493827160494,0.222633744855967,0.266584362139918,0.270288065843621,0.01,0.02,0.06,0.02,0.4,0.01,0.02,0.33,0.03,0.05,0.01,0.03
GTR+I,26,13540.4206855878,13348.0043028374,-6647.9442449599,0.590033589535605,n/a,2.32669177375289,0.240493827160494,0.222633744855967,0.266584362139918,0.270288065843621,0.03,0.03,0.12,0.04,0.26,0.04,0.03,0.22,0.05,0.11,0.03,0.05
K2+G+I,20,13544.7537238774,13396.7212904054,-6678.32601745102,0.565770601450174,2.23135037661208,2.49177757991371,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
T92+I,20,13549.272874411,13401.2404409389,-6680.5855927178,0.595782528621999,n/a,2.24507259916006,0.23156378600823,0.23156378600823,0.26843621399177,0.26843621399177,0.04,0.04,0.19,0.04,0.19,0.04,0.04,0.16,0.04,0.16,0.04,0.04
HKY+G+I,23,13549.9963337784,13379.7704354943,-6666.83969572837,0.565635503990139,1.99554182855951,2.69479022782138,0.240493827160494,0.222633744855967,0.266584362139918,0.270288065843621,0.03,0.04,0.2,0.03,0.19,0.04,0.03,0.16,0.04,0.18,0.03,0.04
T92+G,20,13564.8418462692,13416.8094127972,-6688.37007864692,n/a,0.217368921198621,2.75931993144277,0.23156378600823,0.23156378600823,0.26843621399177,0.26843621399177,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.17,0.04,0.17,0.03,0.04
K2+I,19,13568.9354715354,13428.3015215842,-6695.11943350438,0.594737878215241,n/a,2.16518800753756,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
HKY+I,22,13577.6255479492,13414.7971402289,-6685.35684503816,0.595873452620398,n/a,2.26355583254599,0.240493827160494,0.222633744855967,0.266584362139918,0.270288065843621,0.03,0.04,0.19,0.04,0.19,0.04,0.04,0.15,0.04,0.17,0.03,0.04
K2+G,19,13587.1524047184,13446.5184547672,-6704.22790009591,n/a,0.224180079300406,2.57217889669069,0.25,0.25,0.25,0.25,0.03,0.03,0.18,0.03,0.18,0.03,0.03,0.18,0.03,0.18,0.03,0.03
HKY+G,22,13593.4293601191,13430.6009523987,-6693.2587511231,n/a,0.216637228931474,2.79263571061564,0.240493827160494,0.222633744855967,0.266584362139918,0.270288065843621,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.16,0.04,0.18,0.03,0.04
JC+G+I,19,14024.9751236713,13884.3411737201,-6923.13925957233,0.579456357258875,5.47880085402312,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,14026.211380087,13892.9762444787,-6928.45993000456,0.592131552787416,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,14076.5298884059,13943.2947527976,-6953.61918416402,n/a,0.242809799900214,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,14714.948328962,14529.928443081,-7239.91060887141,n/a,n/a,1.73435887954402,0.240493827160494,0.222633744855967,0.266584362139918,0.270288065843621,0.03,0.04,0.11,0.03,0.24,0.04,0.04,0.2,0.07,0.09,0.03,0.07
TN93,22,14720.2159709627,14557.3875632424,-7256.65205654491,n/a,n/a,1.72865191165033,0.240493827160494,0.222633744855967,0.266584362139918,0.270288065843621,0.04,0.05,0.11,0.04,0.24,0.05,0.04,0.2,0.05,0.09,0.04,0.05
K2,18,14783.3884413114,14650.1533057031,-7307.04846061677,n/a,n/a,1.70156405403121,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
T92,19,14795.7381217365,14655.1041717853,-7308.52075860495,n/a,n/a,1.70437073367743,0.23156378600823,0.23156378600823,0.26843621399177,0.26843621399177,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.15,0.05,0.15,0.04,0.05
HKY,21,14826.4194430716,14670.9888569826,-7314.45633482375,n/a,n/a,1.70362589331221,0.240493827160494,0.222633744855967,0.266584362139918,0.270288065843621,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.15,0.04,0.05
JC,17,15184.3019966126,15058.4660060874,-7512.20778049177,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
