Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,14129.0932980723,13946.7825104679,-6949.3505358583,0.534487394786911,1.03204713320807,2.82559199619284,0.240311653116531,0.210162601626016,0.252574525745257,0.296951219512195,0.03,0.03,0.11,0.03,0.3,0.04,0.03,0.25,0.04,0.09,0.03,0.03
TN93+G,23,14151.0010946301,13976.2834629393,-6965.10427218628,n/a,0.217674803013566,2.76801611131054,0.240311653116531,0.210162601626016,0.252574525745257,0.296951219512195,0.03,0.03,0.11,0.03,0.29,0.04,0.03,0.24,0.04,0.09,0.03,0.03
GTR+G+I,27,14154.0027507023,13948.9141297747,-6947.40574802608,0.537645080912416,1.05886716356838,2.81805153742697,0.240311653116531,0.210162601626016,0.252574525745257,0.296951219512195,0.02,0.03,0.11,0.02,0.3,0.05,0.03,0.25,0.04,0.09,0.03,0.03
T92+G+I,21,14154.2735674234,13994.7430644361,-6976.34018468107,0.59328804722147,1.79241429088347,2.58568627946264,0.225237127371274,0.225237127371274,0.274762872628726,0.274762872628726,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.16,0.04,0.16,0.03,0.04
T92+G,20,14169.4712066061,14017.5346762978,-6988.73884232148,n/a,0.200637534230427,2.56874059511923,0.225237127371274,0.225237127371274,0.274762872628726,0.274762872628726,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.16,0.04,0.16,0.03,0.04
TN93+I,23,14175.238010629,14000.5203789382,-6977.22273018571,0.631712029103559,n/a,2.28397017345939,0.240311653116531,0.210162601626016,0.252574525745257,0.296951219512195,0.03,0.04,0.14,0.04,0.25,0.04,0.04,0.21,0.04,0.11,0.03,0.04
GTR+G,26,14176.1769351181,13978.6806528398,-6963.29267828304,n/a,0.217757131139633,2.77125583902977,0.240311653116531,0.210162601626016,0.252574525745257,0.296951219512195,0.02,0.03,0.11,0.02,0.29,0.05,0.03,0.24,0.04,0.09,0.03,0.03
T92+I,20,14181.7050054765,14029.7684751682,-6994.85574175672,0.640857794914977,n/a,2.32221546027768,0.225237127371274,0.225237127371274,0.274762872628726,0.274762872628726,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.16,0.04,0.16,0.03,0.04
K2+G+I,20,14182.5010755369,14030.5645452286,-6995.25377678692,0.589437615529317,1.76989980661086,2.50152252493983,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
K2+G,19,14195.3506959894,14051.0084105044,-7006.47842506223,n/a,0.204662156207327,2.48963247480642,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
HKY+G+I,23,14196.2898400298,14021.572208339,-6987.74864488611,0.593828811248319,1.77553403665186,2.68895204019033,0.240311653116531,0.210162601626016,0.252574525745257,0.296951219512195,0.03,0.03,0.22,0.03,0.18,0.04,0.03,0.15,0.04,0.18,0.03,0.03
GTR+I,26,14197.6559835595,14000.1597012811,-6974.03220250373,0.632182681140454,n/a,2.26777587000555,0.240311653116531,0.210162601626016,0.252574525745257,0.296951219512195,0.03,0.03,0.14,0.03,0.25,0.06,0.03,0.21,0.04,0.11,0.04,0.04
K2+I,19,14210.2603136262,14065.9180281412,-7013.93323388063,0.639945199829391,n/a,2.26027608128862,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
HKY+G,22,14210.7875808245,14043.6633773579,-6999.79735333253,n/a,0.198523284241724,2.67616591254411,0.240311653116531,0.210162601626016,0.252574525745257,0.296951219512195,0.03,0.03,0.22,0.03,0.18,0.04,0.03,0.15,0.04,0.17,0.03,0.03
HKY+I,22,14224.5278634533,14057.4036599867,-7006.66749464696,0.64122393137379,n/a,2.40094126619291,0.240311653116531,0.210162601626016,0.252574525745257,0.296951219512195,0.03,0.04,0.21,0.04,0.18,0.04,0.04,0.15,0.04,0.17,0.03,0.04
JC+I,18,14693.8341574745,14557.0863889017,-7260.51999385385,0.635663043656236,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,14699.4389793715,14562.6912107987,-7263.32240480235,n/a,0.220831698044012,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,14709.0386547242,14564.6963692392,-7263.32240442964,0,0.220819817814494,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,15178.9773542666,15011.8531508,-7483.89224005359,n/a,n/a,1.85086992352175,0.240311653116531,0.210162601626016,0.252574525745257,0.296951219512195,0.04,0.04,0.11,0.04,0.25,0.05,0.04,0.21,0.05,0.09,0.04,0.04
GTR,25,15199.1776723864,15009.2740012343,-7479.59288496626,n/a,n/a,1.85127631938062,0.240311653116531,0.210162601626016,0.252574525745257,0.296951219512195,0.03,0.04,0.11,0.03,0.25,0.05,0.04,0.21,0.06,0.09,0.04,0.05
T92,19,15271.041354822,15126.699069337,-7544.32375447854,n/a,n/a,1.83511596003895,0.225237127371274,0.225237127371274,0.274762872628726,0.274762872628726,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
K2,18,15275.6775717844,15138.9298032116,-7551.4417010088,n/a,n/a,1.83064588893528,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
