Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,13572.9497836902,13432.4262410712,-6696.1627547843,n/a,0.642138578384623,1.41923420759358,0.21561004784689,0.21561004784689,0.28438995215311,0.28438995215311,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
T92+G+I,21,13575.2210950002,13427.6764251145,-6692.78280358629,0.170244186000869,1.22126510261183,1.38648630500273,0.21561004784689,0.21561004784689,0.28438995215311,0.28438995215311,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
GTR+G,26,13592.7835383583,13410.1404687397,-6678.98599100013,n/a,0.655763896138846,1.41058644413028,0.214473684210526,0.216746411483254,0.282775119617225,0.286004784688995,0.03,0.09,0.15,0.03,0.19,0.03,0.07,0.14,0.06,0.11,0.02,0.06
HKY+G,22,13592.8043927634,13438.2390778196,-6697.05884561484,n/a,0.643120514760634,1.41743358686439,0.214473684210526,0.216746411483254,0.282775119617225,0.286004784688995,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
HKY+G+I,23,13595.1273192113,13433.5418415914,-6693.70470198573,0.16971118445251,1.21995497743694,1.38488088648029,0.214473684210526,0.216746411483254,0.282775119617225,0.286004784688995,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
TN93+G,23,13597.4907623486,13435.9052847287,-6694.88642355438,n/a,0.638182691373861,1.4334530282896,0.214473684210526,0.216746411483254,0.282775119617225,0.286004784688995,0.04,0.06,0.15,0.04,0.19,0.06,0.04,0.14,0.06,0.11,0.04,0.06
GTR+G+I,27,13597.4931540875,13407.8318530584,-6676.82519201168,0.143517788837472,1.09060667730077,1.39398301762804,0.214473684210526,0.216746411483254,0.282775119617225,0.286004784688995,0.03,0.09,0.15,0.03,0.19,0.03,0.07,0.14,0.06,0.11,0.03,0.06
TN93+G+I,24,13599.0185576521,13430.4133999119,-6691.13471435309,0.175666989267942,1.25293891758772,1.40039199266158,0.214473684210526,0.216746411483254,0.282775119617225,0.286004784688995,0.04,0.06,0.15,0.04,0.19,0.06,0.04,0.14,0.06,0.11,0.04,0.06
K2+G,19,13616.5614357123,13483.0595023952,-6722.48418764841,n/a,0.675693168680117,1.34952455730309,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
K2+G+I,20,13618.9093073141,13478.3857646951,-6719.14251659626,0.167351114299031,1.27133837280565,1.32241638435099,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
