Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
HKY+G,22,10511.7692332375,10359.1677793559,-5157.51754642374,n/a,0.485252460396988,1.75877086707516,0.164444444444444,0.279869281045752,0.264052287581699,0.291633986928105,0.05,0.05,0.19,0.03,0.17,0.05,0.03,0.18,0.05,0.11,0.05,0.05
GTR+G,26,10517.2551517283,10336.9353470879,-5142.37558381549,n/a,0.514956729663094,1.74010366222431,0.164444444444444,0.279869281045752,0.264052287581699,0.291633986928105,0.03,0.07,0.18,0.02,0.18,0.03,0.04,0.19,0.08,0.1,0.03,0.07
TN93+G,23,10520.1150017325,10360.5831683149,-5157.2192002078,n/a,0.482875158189949,1.77323368545391,0.164444444444444,0.279869281045752,0.264052287581699,0.291633986928105,0.05,0.05,0.18,0.03,0.18,0.05,0.03,0.19,0.05,0.1,0.05,0.05
HKY+G+I,23,10520.7116748609,10361.1798414433,-5157.51753677201,0,0.484800343709115,1.75979384483307,0.164444444444444,0.279869281045752,0.264052287581699,0.291633986928105,0.05,0.05,0.19,0.03,0.17,0.05,0.03,0.18,0.05,0.11,0.05,0.05
GTR+G+I,27,10526.1977862924,10338.9497143986,-5142.3756706341,0.00001,0.514434995250695,1.74114253221581,0.164444444444444,0.279869281045752,0.264052287581699,0.291633986928105,0.03,0.07,0.18,0.02,0.18,0.03,0.04,0.19,0.08,0.1,0.03,0.07
TN93+G+I,24,10529.0574465023,10362.5957613078,-5157.21919212929,0,0.482367685979147,1.77444315359567,0.164444444444444,0.279869281045752,0.264052287581699,0.291633986928105,0.05,0.05,0.18,0.03,0.18,0.05,0.03,0.19,0.05,0.1,0.05,0.05
T92+G,20,10537.8787807836,10399.139668421,-5179.51478112358,n/a,0.487342829166463,1.72754156058825,0.222156862745098,0.222156862745098,0.277843137254902,0.277843137254902,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+G+I,21,10546.8213925347,10401.1508457406,-5179.51485653572,0.00001,0.486959824361302,1.72837507150092,0.222156862745098,0.222156862745098,0.277843137254902,0.277843137254902,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+G,19,10596.2981174732,10464.4909666789,-5213.19567993183,n/a,0.539239987591627,1.60584937377617,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G+I,20,10605.2405716744,10466.5014593118,-5213.19567656901,0,0.538805952510523,1.60651469536489,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
GTR+I,26,10646.869371507,10466.5495668666,-5207.18269370485,0.284953719340002,n/a,1.48916175514466,0.164444444444444,0.279869281045752,0.264052287581699,0.291633986928105,0.03,0.06,0.16,0.02,0.17,0.04,0.04,0.18,0.09,0.09,0.03,0.08
HKY+I,22,10654.1383436891,10501.5368898075,-5228.70210164954,0.291216516273619,n/a,1.45731606997109,0.164444444444444,0.279869281045752,0.264052287581699,0.291633986928105,0.06,0.05,0.17,0.03,0.16,0.06,0.03,0.17,0.06,0.1,0.06,0.05
