Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,3260.7562788025,3145.1920404793,-1552.42167403791,n/a,0.356558343047268,1.84122172237432,0.212757201646091,0.212757201646091,0.287242798353909,0.287242798353909,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+G+I,21,3266.94380821629,3145.6189518835,-1551.61761547663,0.328666361858582,1.01115603000504,1.75703068015279,0.212757201646091,0.212757201646091,0.287242798353909,0.287242798353909,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
HKY+G,22,3268.76110157014,3141.67731815299,-1548.62843888539,n/a,0.348288701916583,1.87962558505667,0.219341563786008,0.206172839506173,0.304938271604938,0.269547325102881,0.04,0.05,0.18,0.04,0.2,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+G,19,3270.74493349864,3160.94300200538,-1561.31382465414,n/a,0.391324269267436,1.64100354471829,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
TN93+G,23,3271.56455379599,3138.72353632812,-1546.13234173015,n/a,0.337831384843174,2.01986439067032,0.219341563786008,0.206172839506173,0.304938271604938,0.269547325102881,0.03,0.05,0.12,0.04,0.27,0.04,0.04,0.18,0.04,0.1,0.03,0.05
T92+I,20,3275.07823966531,3159.5140013421,-1559.58265446931,0.447238344824271,n/a,1.46058050849931,0.212757201646091,0.212757201646091,0.287242798353909,0.287242798353909,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
HKY+G+I,23,3275.0858581161,3142.24484064824,-1547.8929938902,0.327501100226388,0.9770874651686,1.79053236777833,0.219341563786008,0.206172839506173,0.304938271604938,0.269547325102881,0.04,0.05,0.17,0.04,0.2,0.05,0.04,0.13,0.05,0.14,0.04,0.05
K2+G+I,20,3275.60254032431,3160.0383020011,-1559.84480479881,0.354738531566168,1.36968963516008,1.55950815124486,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
TN93+G+I,24,3278.09035909332,3139.49380272025,-1545.49742111065,0.307190792312537,0.843067714538571,1.92843243305036,0.219341563786008,0.206172839506173,0.304938271604938,0.269547325102881,0.03,0.05,0.12,0.04,0.26,0.05,0.04,0.18,0.05,0.1,0.03,0.05
K2+I,19,3279.09348039802,3169.29154890476,-1565.48809810383,0.444657292290338,n/a,1.36641977063326,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
HKY+I,22,3283.51298468136,3156.42920126422,-1556.004380441,0.448203746805592,n/a,1.47735118445556,0.219341563786008,0.206172839506173,0.304938271604938,0.269547325102881,0.04,0.06,0.16,0.04,0.18,0.05,0.04,0.12,0.05,0.13,0.04,0.06
GTR+G,26,3284.30078634102,3134.19824605924,-1540.80698819816,n/a,0.356658382010686,1.88600998026999,0.219341563786008,0.206172839506173,0.304938271604938,0.269547325102881,0.03,0.09,0.13,0.03,0.26,0.01,0.06,0.18,0.05,0.1,0.01,0.06
TN93+I,23,3287.89172458107,3155.05070711321,-1554.29592712269,0.446825892900029,n/a,1.49118117017666,0.219341563786008,0.206172839506173,0.304938271604938,0.269547325102881,0.04,0.06,0.13,0.04,0.22,0.05,0.04,0.15,0.05,0.11,0.04,0.06
GTR+G+I,27,3290.80454011594,3134.95155907204,-1540.16104181745,0.311102963158411,0.936022419868045,1.8007520095811,0.219341563786008,0.206172839506173,0.304938271604938,0.269547325102881,0.03,0.09,0.13,0.03,0.25,0.01,0.06,0.17,0.05,0.1,0.01,0.06
GTR+I,26,3305.10230118094,3154.99976089916,-1551.20774561812,0.444955887834513,n/a,1.28914752943245,0.219341563786008,0.206172839506173,0.304938271604938,0.269547325102881,0.02,0.09,0.14,0.03,0.19,0.05,0.07,0.13,0.06,0.11,0.04,0.07
JC+I,18,3320.83814645186,3216.8002085075,-1590.25825439892,0.442614549869079,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,3321.01965074382,3216.98171279946,-1590.3490065449,n/a,0.450930459132626,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,3322.82151716085,3213.01958566759,-1587.35211648525,0.39201079018711,2.48936288317311,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2,18,3424.46352455379,3320.42558660943,-1642.07094344988,n/a,n/a,1.17754806940282,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
T92,19,3430.58667903744,3320.78474754418,-1641.23469742354,n/a,n/a,1.19624226208012,0.212757201646091,0.212757201646091,0.287242798353909,0.287242798353909,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.12,0.06,0.12,0.05,0.06
