Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,16057.9394465844,15873.1212260641,-7912.52392700331,0.483107274895195,0.939032459845337,3.32380998945891,0.236141636141636,0.222100122100122,0.258485958485959,0.283272283272283,0.03,0.03,0.09,0.03,0.33,0.03,0.03,0.28,0.03,0.07,0.03,0.03
GTR+G+I,27,16070.8193747608,15862.9087988642,-7904.40816655538,0.487513910506069,0.994972305386007,3.29497491689791,0.236141636141636,0.222100122100122,0.258485958485959,0.283272283272283,0.02,0.03,0.09,0.02,0.33,0.03,0.02,0.28,0.04,0.07,0.03,0.04
TN93+G,23,16078.5837316431,15901.4634535886,-7927.69797771138,n/a,0.240090688129152,3.32530731360074,0.236141636141636,0.222100122100122,0.258485958485959,0.283272283272283,0.03,0.03,0.09,0.03,0.33,0.03,0.03,0.28,0.03,0.07,0.03,0.03
GTR+G,26,16089.9011736596,15889.6878041733,-7918.80097418351,n/a,0.242307945846581,3.29730754892783,0.236141636141636,0.222100122100122,0.258485958485959,0.283272283272283,0.02,0.03,0.09,0.02,0.33,0.03,0.02,0.28,0.05,0.07,0.02,0.04
TN93+I,23,16113.6008907615,15936.480612707,-7945.20655727059,0.594826626470012,n/a,2.48921950767902,0.236141636141636,0.222100122100122,0.258485958485959,0.283272283272283,0.03,0.04,0.11,0.03,0.28,0.04,0.03,0.24,0.04,0.09,0.03,0.04
GTR+I,26,16123.6709812772,15923.4576117909,-7935.68587799232,0.594269589637283,n/a,2.50658422270116,0.236141636141636,0.222100122100122,0.258485958485959,0.283272283272283,0.02,0.03,0.11,0.02,0.28,0.05,0.03,0.24,0.05,0.09,0.04,0.05
T92+G+I,21,16146.3515303384,15984.6278729558,-7971.28569341642,0.548956941951794,1.57810951308673,2.78107801695899,0.229120879120879,0.229120879120879,0.270879120879121,0.270879120879121,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.17,0.04,0.17,0.03,0.04
T92+G,20,16155.0799713049,16001.0549920386,-7980.50182207836,n/a,0.229823941740572,2.79398714775186,0.229120879120879,0.229120879120879,0.270879120879121,0.270879120879121,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.17,0.04,0.17,0.03,0.04
K2+G+I,20,16176.8622279246,16022.8372486584,-7991.39295038824,0.549420398651852,1.68124972405478,2.67791601955565,0.25,0.25,0.25,0.25,0.03,0.03,0.18,0.03,0.18,0.03,0.03,0.18,0.03,0.18,0.03,0.03
T92+I,20,16179.9093337864,16025.8843545201,-7992.91650331911,0.610185376759997,n/a,2.46977780181554,0.229120879120879,0.229120879120879,0.270879120879121,0.270879120879121,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.16,0.04,0.16,0.03,0.04
K2+G,19,16184.5613661954,16038.2353101724,-8000.09442770234,n/a,0.234675060808324,2.69889527837924,0.25,0.25,0.25,0.25,0.03,0.03,0.18,0.03,0.18,0.03,0.03,0.18,0.03,0.18,0.03,0.03
HKY+G+I,23,16187.3312463695,16010.2109683149,-7982.07173507456,0.548035623019247,1.54352631902741,2.84083985561286,0.236141636141636,0.222100122100122,0.258485958485959,0.283272283272283,0.03,0.03,0.21,0.03,0.19,0.04,0.03,0.16,0.04,0.17,0.03,0.03
HKY+G,22,16195.3483486043,16025.9262582774,-7990.93219437069,n/a,0.228432537618225,2.85584438533948,0.236141636141636,0.222100122100122,0.258485958485959,0.283272283272283,0.03,0.03,0.21,0.03,0.19,0.04,0.03,0.16,0.04,0.18,0.03,0.03
K2+I,19,16207.5302320444,16061.2041760214,-8011.57886062686,0.609027021553976,n/a,2.4126984666578,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
HKY+I,22,16222.1523860548,16052.7302957279,-8004.33421309595,0.610394153644353,n/a,2.50597513296761,0.236141636141636,0.222100122100122,0.258485958485959,0.283272283272283,0.03,0.04,0.2,0.03,0.18,0.04,0.03,0.16,0.04,0.17,0.03,0.04
JC+I,18,16826.5970188373,16687.9701311395,-8325.96416220197,0.603169725430518,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,16831.9956120279,16693.3687243301,-8328.6634587973,n/a,0.262959318999412,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,16841.6998963944,16695.3738403714,-8328.66369280182,0.00001,0.262943174172771,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,17142.6771245904,16973.2550342634,-8464.59658236371,n/a,n/a,1.98921663615105,0.236141636141636,0.222100122100122,0.258485958485959,0.283272283272283,0.04,0.04,0.1,0.04,0.26,0.05,0.04,0.22,0.05,0.08,0.04,0.04
GTR,25,17159.3891230476,16966.8732053684,-8458.39685705621,n/a,n/a,1.77077320506624,0.236141636141636,0.222100122100122,0.258485958485959,0.283272283272283,0.04,0.04,0.1,0.04,0.25,0.05,0.03,0.21,0.06,0.09,0.04,0.06
T92,19,17289.4383132414,17143.1122572183,-8552.53290122531,n/a,n/a,1.95155869362451,0.229120879120879,0.229120879120879,0.270879120879121,0.270879120879121,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
K2,18,17291.9383078909,17153.3114201931,-8558.63480672877,n/a,n/a,1.94801923393961,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
HKY,21,17335.6440205477,17173.9203631651,-8565.93193852106,n/a,n/a,1.94914893731885,0.236141636141636,0.222100122100122,0.258485958485959,0.283272283272283,0.04,0.04,0.19,0.04,0.17,0.05,0.04,0.15,0.05,0.16,0.04,0.04
JC,17,17834.0230373808,17703.0955630453,-8834.52907965246,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
