Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G+I,27,15854.9476579358,15657.0787273608,-7801.47235428493,0.241466580404154,1.16277340390835,1.36732043268382,0.15552608311229,0.264633068081344,0.264986737400531,0.314854111405836,0.03,0.08,0.16,0.02,0.17,0.04,0.05,0.17,0.09,0.08,0.03,0.08
HKY+G+I,23,15883.5156232502,15714.944264469,-7834.42322208033,0.264544401904696,1.23588890835683,1.34271045071819,0.15552608311229,0.264633068081344,0.264986737400531,0.314854111405836,0.06,0.06,0.18,0.03,0.15,0.07,0.03,0.15,0.07,0.09,0.06,0.06
GTR+G,26,15884.9041054922,15694.359033686,-7821.11729934765,n/a,0.560770562438084,1.13062837374004,0.15552608311229,0.264633068081344,0.264986737400531,0.314854111405836,0.03,0.08,0.17,0.02,0.14,0.06,0.05,0.14,0.09,0.08,0.05,0.08
TN93+G+I,24,15886.1915559467,15710.2952701321,-7831.09446714402,0.267665885355343,1.23810437580116,1.37460492425209,0.15552608311229,0.264633068081344,0.264986737400531,0.314854111405836,0.05,0.05,0.16,0.03,0.18,0.07,0.03,0.18,0.07,0.08,0.05,0.05
HKY+G,22,15886.2448428883,15724.9987670394,-7840.45455318394,n/a,0.5073035234428,1.3787506812209,0.15552608311229,0.264633068081344,0.264986737400531,0.314854111405836,0.05,0.05,0.19,0.03,0.16,0.06,0.03,0.16,0.06,0.09,0.05,0.05
TN93+G,23,15889.5660295657,15720.9946707845,-7837.44842523809,n/a,0.501090471103952,1.41103226597751,0.15552608311229,0.264633068081344,0.264986737400531,0.314854111405836,0.05,0.05,0.16,0.03,0.18,0.06,0.03,0.18,0.06,0.08,0.05,0.05
T92+G+I,21,15906.1459371386,15752.2255000264,-7855.07182159362,0.281698139696445,1.3410969704693,1.33245082623983,0.210079575596817,0.210079575596817,0.289920424403183,0.289920424403183,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
T92+G,20,15911.4496565798,15764.8552139141,-7862.39040259882,n/a,0.500485113679106,1.36913724561367,0.210079575596817,0.210079575596817,0.289920424403183,0.289920424403183,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.12,0.06,0.12,0.04,0.06
GTR+I,26,15928.6428806347,15738.0978088285,-7842.98668691891,0.374835717045096,n/a,1.22060164322194,0.15552608311229,0.264633068081344,0.264986737400531,0.314854111405836,0.03,0.08,0.16,0.02,0.16,0.05,0.04,0.16,0.1,0.08,0.04,0.08
HKY+I,22,15952.1099495029,15790.863873654,-7873.38710649123,0.3815567283609,n/a,1.1859526037701,0.15552608311229,0.264633068081344,0.264986737400531,0.314854111405836,0.06,0.06,0.17,0.03,0.15,0.07,0.03,0.15,0.07,0.09,0.06,0.06
TN93+I,23,15955.467467373,15786.8961085918,-7870.39914414171,0.381866753184147,n/a,1.20216303711776,0.15552608311229,0.264633068081344,0.264986737400531,0.314854111405836,0.06,0.06,0.15,0.03,0.16,0.07,0.03,0.16,0.07,0.08,0.06,0.06
T92+I,20,15968.3488175898,15821.7543749241,-7890.83998310382,0.385553175866199,n/a,1.19409024795245,0.210079575596817,0.210079575596817,0.289920424403183,0.289920424403183,0.05,0.07,0.16,0.05,0.16,0.07,0.05,0.12,0.07,0.12,0.05,0.07
K2+G+I,20,16035.0781342143,15888.4836915485,-7924.20464141604,0.285807045538883,1.60151297558524,1.21153300529772,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
K2+G,19,16041.3879931816,15902.1199005775,-7932.02629218425,n/a,0.554751792387948,1.23975904069575,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
K2+I,19,16082.7623428427,15943.4942502386,-7952.7134670148,0.381059154794622,n/a,1.12351984422089,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
JC+G+I,19,16210.4045256922,16071.1364330881,-8016.53455843955,0.297604332921735,1.97349804744049,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
