Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,10402.9045663601,10230.8861771748,-5091.38062112252,0.390144239317431,0.559909235190889,4.16609552070671,0.228556593977155,0.230425752855659,0.245379023883697,0.295638629283489,0.02,0.02,0.07,0.02,0.35,0.03,0.02,0.33,0.03,0.05,0.02,0.02
TN93+G,23,10407.7783183176,10242.9225608773,-5098.4038163537,n/a,0.212429972202673,4.84611901814125,0.228556593977155,0.230425752855659,0.245379023883697,0.295638629283489,0.02,0.02,0.06,0.02,0.38,0.02,0.02,0.35,0.02,0.05,0.02,0.02
GTR+G+I,27,10427.2035704925,10233.6997980574,-5089.77116543153,0.406254315030294,0.620484739709469,3.9757296116874,0.228556593977155,0.230425752855659,0.245379023883697,0.295638629283489,0.02,0.02,0.07,0.02,0.35,0.04,0.02,0.33,0.02,0.06,0.03,0.02
GTR+G,26,10432.7430904954,10246.400693682,-5097.1272446854,n/a,0.216182552452689,4.70110882877819,0.228556593977155,0.230425752855659,0.245379023883697,0.295638629283489,0.02,0.02,0.06,0.02,0.37,0.03,0.02,0.35,0.02,0.05,0.03,0.02
TN93+I,23,10478.6910120919,10313.8352546516,-5133.86016324085,0.56389561116977,n/a,2.42260818350573,0.228556593977155,0.230425752855659,0.245379023883697,0.295638629283489,0.03,0.04,0.11,0.03,0.27,0.04,0.03,0.25,0.04,0.08,0.03,0.04
T92+G+I,21,10481.9919237356,10331.4626849934,-5144.68325756749,0.500956629438383,1.05071069087605,3.06758618838743,0.229491173416407,0.229491173416407,0.270508826583593,0.270508826583593,0.03,0.03,0.2,0.03,0.2,0.03,0.03,0.17,0.03,0.17,0.03,0.03
T92+G,20,10491.1036299646,10347.7382779143,-5153.82542993436,n/a,0.22848811401136,3.07702003565146,0.229491173416407,0.229491173416407,0.270508826583593,0.270508826583593,0.03,0.03,0.2,0.03,0.2,0.03,0.03,0.17,0.03,0.17,0.03,0.03
K2+G+I,20,10492.4541617378,10349.0888096875,-5154.50069582097,0.505007133230578,1.13640086073179,2.94085850024466,0.25,0.25,0.25,0.25,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.19,0.03,0.19,0.03,0.03
GTR+I,26,10493.218942052,10306.8765452385,-5127.36517046369,0.56508997529692,n/a,2.36360814964186,0.228556593977155,0.230425752855659,0.245379023883697,0.295638629283489,0.03,0.03,0.11,0.03,0.27,0.06,0.02,0.25,0.04,0.08,0.05,0.03
K2+G,19,10501.2939000482,10365.0928527443,-5163.50688422857,n/a,0.233366203250372,2.96209782053197,0.25,0.25,0.25,0.25,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.19,0.03,0.19,0.03,0.03
HKY+G+I,23,10507.6783785737,10342.8226211334,-5148.35384648173,0.493261192225868,0.971884172155013,3.18979630977223,0.228556593977155,0.230425752855659,0.245379023883697,0.295638629283489,0.03,0.03,0.23,0.03,0.19,0.04,0.03,0.18,0.04,0.17,0.03,0.03
HKY+G,22,10516.0327556747,10358.3400484257,-5157.11735428465,n/a,0.227107826374398,3.19013558560978,0.228556593977155,0.230425752855659,0.245379023883697,0.295638629283489,0.03,0.03,0.23,0.03,0.19,0.04,0.03,0.18,0.04,0.17,0.03,0.03
T92+I,20,10525.1684387861,10381.8030867358,-5170.85783434511,0.580507215834033,n/a,2.42447674047014,0.229491173416407,0.229491173416407,0.270508826583593,0.270508826583593,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.16,0.04,0.16,0.03,0.04
