Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G,19,3702.01737968173,3574.66337099409,-1768.26877158976,n/a,0.0915251952797891,2.64745989299556,0.25,0.25,0.25,0.25,0.03,0.03,0.18,0.03,0.18,0.03,0.03,0.18,0.03,0.18,0.03,0.03
K2+G+I,20,3710.29157220816,3576.2413665037,-1768.05113531345,0.225831627065192,0.164631648169501,2.70041086472219,0.25,0.25,0.25,0.25,0.03,0.03,0.18,0.03,0.18,0.03,0.03,0.18,0.03,0.18,0.03,0.03
T92+G,20,3711.59681119412,3577.54660548965,-1768.70375480643,n/a,0.0922856061702177,2.6430191726944,0.236798679867987,0.236798679867987,0.263201320132013,0.263201320132013,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.17,0.04,0.17,0.03,0.04
T92+G+I,21,3719.91112007574,3579.16538422031,-1768.50617670771,0.215913614325259,0.161903342789713,2.6929416010168,0.236798679867987,0.236798679867987,0.263201320132013,0.263201320132013,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.17,0.04,0.17,0.03,0.04
HKY+G,22,3728.70706481832,3581.26646600919,-1768.54941653947,n/a,0.0890262388983125,2.74369425404308,0.251815181518152,0.221782178217822,0.238778877887789,0.287623762376238,0.03,0.03,0.21,0.03,0.17,0.04,0.03,0.16,0.04,0.18,0.03,0.03
TN93+G,23,3732.40874282702,3578.27394859306,-1766.04552300428,n/a,0.107833866620613,2.62520114766337,0.251815181518152,0.221782178217822,0.238778877887789,0.287623762376238,0.03,0.03,0.15,0.03,0.23,0.04,0.03,0.21,0.04,0.14,0.03,0.03
HKY+G+I,23,3737.17731190299,3583.04251766903,-1768.42980754227,0.161334073213371,0.138207139550768,2.77905548487209,0.251815181518152,0.221782178217822,0.238778877887789,0.287623762376238,0.03,0.03,0.21,0.03,0.18,0.04,0.03,0.16,0.04,0.18,0.03,0.03
TN93+G+I,24,3738.44532461785,3577.61700281975,-1764.70908136016,0.635980643848605,0.776600281588185,2.75698618642037,0.251815181518152,0.221782178217822,0.238778877887789,0.287623762376238,0.03,0.03,0.14,0.03,0.24,0.04,0.03,0.23,0.04,0.13,0.03,0.03
GTR+G,26,3749.89440266406,3575.6810306482,-1761.72415530421,n/a,0.108326769607999,2.38133226595381,0.251815181518152,0.221782178217822,0.238778877887789,0.287623762376238,0.05,0.03,0.16,0.05,0.21,0.06,0.03,0.2,0.02,0.14,0.04,0.02
GTR+G+I,27,3754.08712836099,3573.18223435625,-1759.46578561314,0.645091924849384,0.865794116554676,2.70590997443979,0.251815181518152,0.221782178217822,0.238778877887789,0.287623762376238,0.05,0.02,0.14,0.05,0.24,0.06,0.03,0.22,0.01,0.13,0.04,0.01
K2+I,19,3790.04650902341,3662.69250033578,-1812.2833362606,0.411716171617162,n/a,2.31778418240562,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
JC+G,18,3793.92622975747,3673.26908462136,-1818.57792916716,n/a,0.0936104928738736,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92+I,20,3799.01684882047,3664.966643116,-1812.4137736196,0.411716171617162,n/a,2.3204206621771,0.236798679867987,0.236798679867987,0.263201320132013,0.263201320132013,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.17,0.04,0.17,0.04,0.04
JC+G+I,19,3802.6360778389,3675.28206915126,-1818.57812066835,0.000911426705290403,0.093874648584936,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93+I,23,3811.77849375588,3657.64369952192,-1805.73039846871,0.411716171617162,n/a,2.34352314522591,0.251815181518152,0.221782178217822,0.238778877887789,0.287623762376238,0.03,0.04,0.13,0.04,0.24,0.04,0.04,0.22,0.04,0.12,0.03,0.04
HKY+I,22,3817.94152448274,3670.50092567361,-1813.16664637167,0.411716171617162,n/a,2.34137542021803,0.251815181518152,0.221782178217822,0.238778877887789,0.287623762376238,0.03,0.04,0.2,0.04,0.17,0.04,0.04,0.15,0.04,0.18,0.03,0.04
GTR+I,26,3831.17120122498,3656.95782920911,-1802.36255458467,0.411716171617162,n/a,1.95420953638211,0.251815181518152,0.221782178217822,0.238778877887789,0.287623762376238,0.05,0.03,0.13,0.06,0.21,0.06,0.03,0.2,0.04,0.12,0.05,0.03
K2,18,3859.26097816937,3738.60383303327,-1851.24530337312,n/a,n/a,2.24975473785098,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92,19,3868.14922327373,3740.7952145861,-1851.33469338577,n/a,n/a,2.25211069509946,0.236798679867987,0.236798679867987,0.263201320132013,0.263201320132013,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.16,0.04,0.16,0.04,0.04
JC+I,18,3875.42004541174,3754.76290027564,-1859.3248369943,0.411716171617162,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,3879.46035378023,3732.0197549711,-1843.92606102042,n/a,n/a,2.26372273908901,0.251815181518152,0.221782178217822,0.238778877887789,0.287623762376238,0.03,0.04,0.13,0.04,0.23,0.04,0.04,0.22,0.04,0.12,0.03,0.04
HKY,21,3887.67271259028,3746.92697673485,-1852.38697296497,n/a,n/a,2.25199769733837,0.251815181518152,0.221782178217822,0.238778877887789,0.287623762376238,0.03,0.04,0.2,0.04,0.16,0.04,0.04,0.15,0.04,0.17,0.03,0.04
GTR,25,3898.85263493299,3731.3314537635,-1840.5580039782,n/a,n/a,1.88901593271621,0.251815181518152,0.221782178217822,0.238778877887789,0.287623762376238,0.05,0.03,0.13,0.06,0.21,0.06,0.03,0.2,0.04,0.12,0.05,0.03
JC,17,3942.12262127489,3828.16300589408,-1897.03085746541,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
