Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,7233.82469690594,7104.01592676712,-3531.92205624509,n/a,0.451475239310186,1.7811213791735,0.240224032586558,0.240224032586558,0.259775967413442,0.259775967413442,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.15,0.05,0.15,0.04,0.05
K2+G,19,7235.83274823815,7112.50661226607,-3537.17559652158,n/a,0.462177880321563,1.73657053532698,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
T92+G+I,21,7236.73515220265,7100.44457293597,-3529.12776928304,0.255230791209123,1.01748162471072,1.75316191430006,0.240224032586558,0.240224032586558,0.259775967413442,0.259775967413442,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.15,0.05,0.15,0.04,0.05
K2+G+I,20,7238.86880636206,7109.06003622324,-3534.44411097314,0.253101006368521,1.03750625735033,1.71035682539425,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
HKY+G,22,7247.36818549011,7104.59662264095,-3530.19477131638,n/a,0.453032690841157,1.78350551823239,0.264358452138493,0.216089613034623,0.264154786150713,0.255397148676171,0.04,0.05,0.16,0.05,0.17,0.05,0.05,0.14,0.05,0.17,0.04,0.05
TN93+G,23,7249.24055121894,7099.98883083953,-3526.8814395704,n/a,0.452704440883671,1.8092018341601,0.264358452138493,0.216089613034623,0.264154786150713,0.255397148676171,0.04,0.05,0.13,0.05,0.21,0.05,0.05,0.17,0.05,0.13,0.04,0.05
HKY+G+I,23,7249.80242598883,7100.55070560943,-3527.16237695535,0.261357327715417,1.05798130340611,1.75265812581454,0.264358452138493,0.216089613034623,0.264154786150713,0.255397148676171,0.04,0.05,0.16,0.05,0.17,0.05,0.05,0.14,0.05,0.17,0.04,0.05
TN93+G+I,24,7250.43548098085,7094.70442963075,-3523.22938984096,0.270943074021347,1.11668788819142,1.78428193498661,0.264358452138493,0.216089613034623,0.264154786150713,0.255397148676171,0.04,0.05,0.13,0.05,0.21,0.05,0.05,0.17,0.05,0.13,0.04,0.05
GTR+G+I,27,7260.20696637477,7085.04288654908,-3515.36658870674,0.261529192390506,1.13101759470442,1.7667399684293,0.264358452138493,0.216089613034623,0.264154786150713,0.255397148676171,0.02,0.05,0.13,0.02,0.21,0.03,0.05,0.17,0.07,0.13,0.03,0.07
GTR+G,26,7268.65721011198,7099.9699785304,-3523.84122518574,n/a,0.478570771649947,1.56235879263596,0.264358452138493,0.216089613034623,0.264154786150713,0.255397148676171,0.04,0.05,0.14,0.05,0.18,0.03,0.05,0.15,0.07,0.15,0.02,0.07
