Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G+I,27,13580.3294638662,13386.0747933447,-6665.96081644543,0.351591091525719,1.34698687267475,1.83060041947607,0.23040404040404,0.231313131313131,0.26,0.278282828282828,0.02,0.05,0.1,0.02,0.25,0.04,0.05,0.22,0.08,0.08,0.03,0.07
TN93+G+I,24,13580.4925318718,13407.8070899922,-6679.84278550241,0.362937293187769,1.44383407495302,1.82224712668657,0.23040404040404,0.231313131313131,0.26,0.278282828282828,0.04,0.05,0.1,0.04,0.25,0.05,0.04,0.22,0.05,0.08,0.04,0.05
TN93+G,23,13596.5518402404,13431.0569555578,-6692.47258470479,n/a,0.377010019954253,1.97331751756456,0.23040404040404,0.231313131313131,0.26,0.278282828282828,0.04,0.04,0.1,0.04,0.26,0.05,0.04,0.23,0.05,0.08,0.04,0.04
T92+G+I,21,13605.1432403904,13454.0306908345,-6705.96857481594,0.364999784025812,1.50033182940523,1.62503845319451,0.230858585858586,0.230858585858586,0.269141414141414,0.269141414141414,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
GTR+G,26,13618.4443217766,13431.3789868538,-6689.61839041871,n/a,0.414064292198247,1.56210607499642,0.23040404040404,0.231313131313131,0.26,0.278282828282828,0.05,0.05,0.11,0.05,0.22,0.03,0.04,0.19,0.08,0.09,0.03,0.07
T92+G,20,13619.3728463644,13475.452074491,-6717.68352282096,n/a,0.397540629258221,1.70679945217799,0.230858585858586,0.230858585858586,0.269141414141414,0.269141414141414,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.15,0.05,0.15,0.04,0.05
HKY+G+I,23,13632.441387857,13466.9465031744,-6710.41735851309,0.363934307319316,1.49388327817006,1.62394152960671,0.23040404040404,0.231313131313131,0.26,0.278282828282828,0.04,0.05,0.17,0.04,0.16,0.05,0.04,0.14,0.05,0.14,0.04,0.05
TN93+I,23,13632.6898588356,13467.194974153,-6710.54159400237,0.434721688505748,n/a,1.48807023117903,0.23040404040404,0.231313131313131,0.26,0.278282828282828,0.05,0.05,0.11,0.05,0.21,0.06,0.05,0.19,0.06,0.09,0.05,0.05
K2+G+I,20,13638.5698378765,13494.6490660032,-6727.28201857704,0.367735365137765,1.63981774432701,1.55721559553364,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY+G,22,13646.4639959822,13488.1600754487,-6722.02880759373,n/a,0.398583905921518,1.70741726539886,0.23040404040404,0.231313131313131,0.26,0.278282828282828,0.04,0.05,0.18,0.04,0.16,0.05,0.04,0.15,0.05,0.15,0.04,0.05
