Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,12582.8414526406,12406.0662543315,-6178.98186702051,0.445355791637135,0.818200113519141,2.97867255896796,0.24535379369139,0.198721227621483,0.241773231031543,0.314151747655584,0.02,0.03,0.08,0.03,0.34,0.04,0.03,0.28,0.04,0.06,0.02,0.03
TN93+G,23,12591.4447635168,12422.0312604689,-6187.96847492945,n/a,0.236206995157998,3.27014935543945,0.24535379369139,0.198721227621483,0.241773231031543,0.314151747655584,0.02,0.03,0.08,0.03,0.35,0.03,0.03,0.29,0.03,0.06,0.02,0.03
GTR+G+I,27,12610.2012702968,12411.3430455546,-6178.60691843614,0.442029318885191,0.802611975865554,2.98840584737888,0.24535379369139,0.198721227621483,0.241773231031543,0.314151747655584,0.02,0.03,0.08,0.03,0.34,0.03,0.03,0.28,0.04,0.06,0.02,0.03
GTR+G,26,12617.781423451,12426.2838642068,-6187.0819474841,n/a,0.235762545207079,3.27957091059235,0.24535379369139,0.198721227621483,0.241773231031543,0.314151747655584,0.02,0.03,0.08,0.02,0.36,0.03,0.03,0.29,0.04,0.06,0.02,0.03
TN93+I,23,12646.7754749346,12477.3619718867,-6215.63383063837,0.574789549870333,n/a,2.09554234521902,0.24535379369139,0.198721227621483,0.241773231031543,0.314151747655584,0.03,0.04,0.11,0.04,0.27,0.05,0.04,0.22,0.05,0.09,0.03,0.04
T92+G+I,21,12653.6468186242,12498.9577352459,-6228.43940742481,0.526087349059325,1.37827309208855,2.41376594322378,0.222037510656437,0.222037510656437,0.277962489343563,0.277962489343563,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.16,0.04,0.16,0.03,0.04
T92+G,20,12665.828509477,12518.5021503315,-6239.21520532204,n/a,0.238134749271289,2.4301605811072,0.222037510656437,0.222037510656437,0.277962489343563,0.277962489343563,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.16,0.04,0.16,0.03,0.04
GTR+I,26,12672.9802767611,12481.4827175169,-6214.68137413913,0.575449812627686,n/a,2.08969675947713,0.24535379369139,0.198721227621483,0.241773231031543,0.314151747655584,0.03,0.03,0.11,0.04,0.27,0.05,0.03,0.22,0.05,0.09,0.03,0.04
K2+G+I,20,12678.8657634179,12531.5394042723,-6245.73383229246,0.525973694716717,1.41435926570916,2.34358217848635,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
K2+G,19,12689.8327268018,12549.8694347038,-6255.90226645523,n/a,0.240933812803659,2.35855159092915,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
T92+I,20,12694.4893736317,12547.1630144862,-6253.5456373994,0.591017028424216,n/a,2.07547526721508,0.222037510656437,0.222037510656437,0.277962489343563,0.277962489343563,0.04,0.04,0.19,0.04,0.19,0.04,0.04,0.15,0.04,0.15,0.04,0.04
HKY+G+I,23,12713.6674584344,12544.2539553865,-6249.07982238826,0.526050081960489,1.34458911624265,2.61221559024936,0.24535379369139,0.198721227621483,0.241773231031543,0.314151747655584,0.03,0.03,0.23,0.03,0.17,0.04,0.03,0.14,0.04,0.18,0.03,0.03
K2+I,19,12718.4146002694,12578.4513081714,-6270.19320318905,0.590976595839929,n/a,2.0396127892111,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
HKY+G,22,12724.9644671126,12562.9130024042,-6259.41327919818,n/a,0.23442308724065,2.63440114635224,0.24535379369139,0.198721227621483,0.241773231031543,0.314151747655584,0.03,0.03,0.23,0.03,0.17,0.04,0.03,0.14,0.04,0.18,0.03,0.03
HKY+I,22,12756.8162653076,12594.7648005992,-6275.33917829568,0.591380360359409,n/a,2.19692284426986,0.24535379369139,0.198721227621483,0.241773231031543,0.314151747655584,0.03,0.04,0.21,0.04,0.17,0.05,0.04,0.14,0.05,0.17,0.03,0.04
JC+G+I,19,13090.5069408963,12950.5436487983,-6456.2393735025,0.546201280754905,2.43012266388286,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,13103.842749253,12971.2428669296,-6467.59223015169,n/a,0.265600049491895,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,13109.4479270469,12976.8480447235,-6470.39481904862,0.587360100428633,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,13514.0155835079,13351.9641187996,-6653.93883739585,n/a,n/a,1.69639721387827,0.24535379369139,0.198721227621483,0.241773231031543,0.314151747655584,0.04,0.04,0.1,0.04,0.26,0.06,0.04,0.21,0.06,0.08,0.04,0.04
GTR,25,13538.4823186112,13354.3457682074,-6652.11734753503,n/a,n/a,1.69837541037903,0.24535379369139,0.198721227621483,0.241773231031543,0.314151747655584,0.03,0.05,0.1,0.04,0.26,0.05,0.05,0.21,0.06,0.08,0.03,0.05
