Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,6435.84257323847,6283.3303877525,-3117.52484299906,0.324505484543623,2.52834798591003,1.88447847950936,0.306976744186047,0.189302325581395,0.232558139534884,0.271162790697674,0.03,0.04,0.11,0.05,0.23,0.05,0.05,0.19,0.05,0.13,0.03,0.04
TN93+I,23,6442.64153364302,6296.47320192417,-3125.10750835217,0.365930942638574,n/a,1.64336301779819,0.306976744186047,0.189302325581395,0.232558139534884,0.271162790697674,0.04,0.04,0.11,0.06,0.21,0.05,0.06,0.17,0.05,0.13,0.04,0.04
K2+G+I,20,6444.48517892442,6317.35408043928,-3138.57888644539,0.313831703806162,2.03987543510103,1.77830198305095,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
GTR+G+I,27,6445.04370908927,6273.50564352813,-3109.57585547193,0.313867329017148,2.42282065937927,1.84350920240345,0.306976744186047,0.189302325581395,0.232558139534884,0.271162790697674,0.02,0.05,0.11,0.03,0.23,0.03,0.06,0.19,0.07,0.13,0.02,0.06
TN93+G,23,6445.61163300109,6299.44330128224,-3126.59255803121,n/a,0.514404684688994,2.10483637636012,0.306976744186047,0.189302325581395,0.232558139534884,0.271162790697674,0.03,0.04,0.11,0.05,0.25,0.04,0.05,0.2,0.04,0.13,0.03,0.04
K2+G,19,6449.34827907681,6328.56481343832,-3145.19362167243,n/a,0.517499789531188,1.93975392581812,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
T92+G+I,21,6451.20252921932,6317.72474166381,-3137.754376442,0.313777092756235,2.0246962971259,1.7842770034715,0.248139534883721,0.248139534883721,0.251860465116279,0.251860465116279,0.04,0.05,0.16,0.04,0.16,0.05,0.04,0.16,0.05,0.16,0.04,0.05
GTR+I,26,6452.66318240863,6287.46612933673,-3117.56877728246,0.362366687639725,n/a,1.66265937035217,0.306976744186047,0.189302325581395,0.232558139534884,0.271162790697674,0.02,0.05,0.12,0.03,0.21,0.04,0.06,0.17,0.08,0.13,0.03,0.06
T92+G,20,6456.01316736544,6328.88206888029,-3144.3428806659,n/a,0.515436723324586,1.94694691444963,0.248139534883721,0.248139534883721,0.251860465116279,0.251860465116279,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+I,19,6456.2950954878,6335.5116298493,-3148.66702987792,0.37040706922505,n/a,1.57018228497588,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY+G+I,23,6456.71418686019,6310.54585514135,-3132.14383496076,0.322806586873609,2.222817459096,1.87013381409576,0.306976744186047,0.189302325581395,0.232558139534884,0.271162790697674,0.03,0.04,0.17,0.05,0.15,0.05,0.05,0.12,0.05,0.2,0.03,0.04
GTR+G,26,6462.51154480481,6297.31449173291,-3122.49295848054,n/a,0.58097817515968,1.70684900141498,0.306976744186047,0.189302325581395,0.232558139534884,0.271162790697674,0.03,0.04,0.12,0.05,0.2,0.02,0.06,0.17,0.08,0.14,0.02,0.06
T92+I,20,6463.22589758069,6336.09479909555,-3147.94924577353,0.370597215963393,n/a,1.57324184011811,0.248139534883721,0.248139534883721,0.251860465116279,0.251860465116279,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
