Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G+I,20,8890.11214203796,8757.40195298828,-4358.62662705176,0.351056942721204,2.31559357244427,1.36508311024902,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
T92+G+I,21,8890.41273181002,8751.07449721257,-4354.45544973943,0.350977436179974,2.29154140140035,1.3862677769732,0.22689594356261,0.22689594356261,0.27310405643739,0.27310405643739,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
HKY+G+I,23,8908.33040540704,8755.73822094556,-4354.77134214122,0.348965307743254,2.23023771996421,1.38351767518163,0.213756613756614,0.240035273368607,0.263139329805996,0.283068783068783,0.05,0.05,0.17,0.04,0.15,0.06,0.04,0.14,0.06,0.12,0.05,0.05
TN93+G+I,24,8908.69541353096,8749.47732551185,-4350.63237400482,0.353222502999172,2.41415917018251,1.40937887149082,0.213756613756614,0.240035273368607,0.263139329805996,0.283068783068783,0.05,0.05,0.13,0.04,0.19,0.06,0.04,0.17,0.06,0.1,0.05,0.05
K2+G,19,8911.1543784994,8785.07294823602,-4373.46921748084,n/a,0.450898777271507,1.4922541528737,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+I,19,8911.26171080523,8785.18028054185,-4373.52288363376,0.388984783561853,n/a,1.22951385656026,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
T92+G,20,8911.26970464923,8778.55951559955,-4369.2054083574,n/a,0.446270704471256,1.52081975192799,0.22689594356261,0.22689594356261,0.27310405643739,0.27310405643739,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+I,20,8911.98683317099,8779.27664412131,-4369.56397261828,0.388842414607264,n/a,1.24175550901964,0.22689594356261,0.22689594356261,0.27310405643739,0.27310405643739,0.05,0.06,0.15,0.05,0.15,0.06,0.05,0.13,0.06,0.13,0.05,0.06
HKY+G,22,8928.20247728451,8782.23691075674,-4369.02885027832,n/a,0.447401596537032,1.51436671475601,0.213756613756614,0.240035273368607,0.263139329805996,0.283068783068783,0.05,0.05,0.17,0.04,0.16,0.06,0.04,0.15,0.06,0.13,0.05,0.05
GTR+G+I,27,8928.77688523381,8749.68537659676,-4347.70869326116,0.348231759215088,2.19415244235144,1.4278520536503,0.213756613756614,0.240035273368607,0.263139329805996,0.283068783068783,0.05,0.07,0.13,0.04,0.19,0.06,0.06,0.17,0.05,0.1,0.05,0.04
TN93+I,23,8929.10036646038,8776.5081819989,-4365.15632266789,0.388031007612813,n/a,1.26329645910015,0.213756613756614,0.240035273368607,0.263139329805996,0.283068783068783,0.05,0.06,0.13,0.05,0.18,0.06,0.05,0.16,0.06,0.1,0.05,0.06
HKY+I,22,8931.34374566778,8785.37817914001,-4370.59948446995,0.388452008113067,n/a,1.23680314018789,0.213756613756614,0.240035273368607,0.263139329805996,0.283068783068783,0.05,0.06,0.16,0.05,0.15,0.06,0.05,0.13,0.06,0.12,0.05,0.06
TN93+G,23,8931.55589105928,8778.9637065978,-4366.38408496734,n/a,0.447279144977967,1.53494561784841,0.213756613756614,0.240035273368607,0.263139329805996,0.283068783068783,0.05,0.05,0.14,0.04,0.19,0.06,0.04,0.17,0.06,0.11,0.05,0.05
GTR+G,26,8947.63457043793,8775.16681995091,-4361.45900806158,n/a,0.436097618342089,1.55233365255942,0.213756613756614,0.240035273368607,0.263139329805996,0.283068783068783,0.05,0.08,0.14,0.04,0.19,0.05,0.06,0.17,0.04,0.11,0.04,0.04
GTR+I,26,8951.93744145498,8779.46969096796,-4363.6104435701,0.387650962417811,n/a,1.26648051894226,0.213756613756614,0.240035273368607,0.263139329805996,0.283068783068783,0.05,0.07,0.13,0.05,0.18,0.07,0.05,0.16,0.05,0.1,0.06,0.05
JC+G+I,19,9004.89453508904,8878.81310482566,-4420.33929577566,0.355719380865497,2.9834308144319,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,9018.05957578077,8898.60761716358,-4431.24328831989,0.387442057745891,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,9031.28237353127,8911.83041491408,-4437.85468719514,n/a,0.500005923524369,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2,18,9388.47443340835,9269.02247479116,-4616.45071713368,n/a,n/a,1.0576292414259,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
T92,19,9391.53209004494,9265.45065978156,-4613.65807325361,n/a,n/a,1.06196016417193,0.22689594356261,0.22689594356261,0.27310405643739,0.27310405643739,0.05,0.07,0.14,0.05,0.14,0.07,0.05,0.12,0.07,0.12,0.05,0.07
HKY,21,9407.45164822858,9268.11341363114,-4612.97490794871,n/a,n/a,1.06401310455827,0.213756613756614,0.240035273368607,0.263139329805996,0.283068783068783,0.06,0.06,0.15,0.05,0.14,0.07,0.05,0.12,0.07,0.11,0.06,0.06
TN93,22,9411.31850038945,9265.35293386167,-4610.58686183078,n/a,n/a,1.06433995899204,0.213756613756614,0.240035273368607,0.263139329805996,0.283068783068783,0.06,0.06,0.13,0.05,0.15,0.07,0.05,0.14,0.07,0.1,0.06,0.06
GTR,25,9432.27734196618,9266.43406514523,-4608.10186602407,n/a,n/a,1.06388642571734,0.213756613756614,0.240035273368607,0.263139329805996,0.283068783068783,0.06,0.08,0.13,0.05,0.15,0.06,0.06,0.14,0.06,0.1,0.05,0.06
JC,17,9480.37732513894,9367.55555064945,-4666.72363519734,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
