Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,4946.48752165181,4825.65282339126,-2392.69218350771,n/a,0.426352568194771,1.8454907658196,0.229047619047619,0.229047619047619,0.270952380952381,0.270952380952381,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
K2+G,19,4946.78546924158,4831.9802838386,-2396.8687361685,n/a,0.436515409981332,1.79441510780356,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
T92+G+I,21,4951.39547149629,4824.53255554752,-2391.11857956404,0.232811136325835,0.901244968036855,1.7594487362511,0.229047619047619,0.229047619047619,0.270952380952381,0.270952380952381,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.15,0.05,0.15,0.04,0.05
K2+G+I,20,4951.70789020752,4830.87319194696,-2395.30236778556,0.231458057220182,0.915431979639504,1.71770734080193,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
HKY+G,22,4964.73007379933,4831.84023657426,-2393.75830184965,n/a,0.424275945177313,1.86514351993251,0.22952380952381,0.228571428571429,0.255873015873016,0.286031746031746,0.04,0.04,0.19,0.04,0.17,0.05,0.04,0.15,0.05,0.15,0.04,0.04
TN93+G,23,4965.84316290136,4826.92770205608,-2390.28726753476,n/a,0.431741242291534,1.88289243350544,0.22952380952381,0.228571428571429,0.255873015873016,0.286031746031746,0.04,0.04,0.14,0.04,0.22,0.05,0.04,0.19,0.05,0.11,0.04,0.04
HKY+G+I,23,4969.81213510587,4830.89667426058,-2392.27175363701,0.227763522698818,0.871918432578144,1.78176878066199,0.22952380952381,0.228571428571429,0.255873015873016,0.286031746031746,0.04,0.05,0.18,0.04,0.16,0.05,0.04,0.15,0.05,0.15,0.04,0.05
TN93+G+I,24,4970.85002426716,4825.91023870348,-2388.76311935174,0.225045975431193,0.879155064323078,1.79732083991559,0.22952380952381,0.228571428571429,0.255873015873016,0.286031746031746,0.04,0.05,0.14,0.04,0.21,0.05,0.04,0.19,0.05,0.11,0.04,0.05
GTR+G,26,4979.10611125561,4822.12157795164,-2384.83600511415,n/a,0.417868797962149,1.87363045731677,0.22952380952381,0.228571428571429,0.255873015873016,0.286031746031746,0.03,0.08,0.14,0.03,0.22,0.04,0.07,0.19,0.04,0.11,0.03,0.03
T92+I,20,4982.49087245671,4861.65617419615,-2410.69385891016,0.362712823584274,n/a,1.43175477687728,0.229047619047619,0.229047619047619,0.270952380952381,0.270952380952381,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.14,0.06,0.14,0.05,0.06
K2+I,19,4983.04101824923,4868.23583284626,-2414.99651067233,0.362439968054743,n/a,1.41470448216722,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
GTR+G+I,27,4984.81635834632,4821.81140451993,-2383.6635497936,0.201837089485612,0.763038532088667,1.80773538293504,0.22952380952381,0.228571428571429,0.255873015873016,0.286031746031746,0.03,0.08,0.13,0.03,0.21,0.04,0.07,0.19,0.04,0.11,0.03,0.03
HKY+I,22,5002.58740155607,4869.697564331,-2412.68696572802,0.362694687821167,n/a,1.43928474425274,0.22952380952381,0.228571428571429,0.255873015873016,0.286031746031746,0.05,0.05,0.17,0.05,0.15,0.06,0.05,0.14,0.06,0.14,0.05,0.05
TN93+I,23,5004.43030038952,4865.51483954423,-2409.58083627883,0.360724529955444,n/a,1.43702139590583,0.22952380952381,0.228571428571429,0.255873015873016,0.286031746031746,0.05,0.05,0.14,0.05,0.18,0.06,0.05,0.16,0.06,0.11,0.05,0.05
GTR+I,26,5023.474816408,4866.49028310403,-2407.02035769035,0.360414229951885,n/a,1.4399558078549,0.22952380952381,0.228571428571429,0.255873015873016,0.286031746031746,0.04,0.07,0.14,0.04,0.18,0.06,0.06,0.16,0.04,0.11,0.05,0.04
JC+G,18,5035.51973356446,4926.74535494744,-2445.26344719585,n/a,0.496633314409583,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,5039.21742036776,4924.41223496478,-2443.08471173159,0.250612433433735,1.1888675855353,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,5062.44685729631,4953.67247867929,-2458.72700906178,0.359700549766654,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2,18,5200.54372072743,5091.7693421104,-2527.77544077734,n/a,n/a,1.20230220964,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
T92,19,5202.97905686542,5088.17387146244,-2524.96552998042,n/a,n/a,1.20435643263959,0.229047619047619,0.229047619047619,0.270952380952381,0.270952380952381,0.05,0.06,0.15,0.05,0.15,0.06,0.05,0.13,0.06,0.13,0.05,0.06
TN93,22,5221.06859614115,5088.17875891608,-2521.92756302056,n/a,n/a,1.21331426643588,0.22952380952381,0.228571428571429,0.255873015873016,0.286031746031746,0.05,0.06,0.13,0.05,0.17,0.06,0.05,0.15,0.06,0.1,0.05,0.06
HKY,21,5223.37601841679,5096.51310246802,-2527.10885302429,n/a,n/a,1.20492023950836,0.22952380952381,0.228571428571429,0.255873015873016,0.286031746031746,0.05,0.06,0.16,0.05,0.14,0.06,0.05,0.13,0.06,0.13,0.05,0.06
GTR,25,5241.62060585019,5090.65779571731,-2520.12083127735,n/a,n/a,1.21335963218016,0.22952380952381,0.228571428571429,0.255873015873016,0.286031746031746,0.05,0.07,0.13,0.05,0.17,0.06,0.07,0.15,0.06,0.1,0.05,0.05
JC,17,5268.34076220767,5165.59848306559,-2565.70154038337,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
