Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,16212.2864805696,16031.560538273,-7991.73677511694,0.413783588507972,1.35739737315529,2.50773400923879,0.230463096960926,0.20520984081042,0.263531114327062,0.300795947901592,0.03,0.04,0.1,0.03,0.31,0.04,0.03,0.24,0.04,0.08,0.03,0.04
GTR+G+I,27,16212.3423736759,16009.0374558185,-7977.46391352411,0.403077809401433,1.31433983062851,2.49813962979548,0.230463096960926,0.20520984081042,0.263531114327062,0.300795947901592,0.01,0.04,0.1,0.01,0.31,0.03,0.04,0.24,0.06,0.08,0.02,0.06
TN93+G,23,16227.981328359,16054.7822933157,-8004.35113506031,n/a,0.326487984903214,2.78837159472953,0.230463096960926,0.20520984081042,0.263531114327062,0.300795947901592,0.03,0.03,0.09,0.03,0.33,0.04,0.03,0.25,0.04,0.07,0.03,0.03
GTR+G,26,16248.1227396386,16052.3438558716,-8000.1210325541,n/a,0.357085500638975,2.25515947147488,0.230463096960926,0.20520984081042,0.263531114327062,0.300795947901592,0.03,0.04,0.11,0.04,0.29,0.02,0.03,0.22,0.06,0.08,0.02,0.06
TN93+I,23,16262.3155427892,16089.116507746,-8021.51824227542,0.500593912119766,n/a,2.01335607492675,0.230463096960926,0.20520984081042,0.263531114327062,0.300795947901592,0.03,0.04,0.12,0.04,0.26,0.05,0.04,0.2,0.05,0.09,0.03,0.04
T92+G+I,21,16270.930893154,16112.7865453372,-8035.35978955512,0.456133045544158,1.93303201992459,2.20824483308346,0.217836468885673,0.217836468885673,0.282163531114327,0.282163531114327,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.15,0.04,0.15,0.03,0.04
GTR+I,26,16278.7933021728,16083.0144184058,-8015.45631382121,0.500545061900915,n/a,1.86848166553189,0.230463096960926,0.20520984081042,0.263531114327062,0.300795947901592,0.03,0.04,0.13,0.04,0.25,0.04,0.03,0.19,0.07,0.1,0.03,0.06
T92+G,20,16293.4380433541,16142.821475384,-8051.38030070382,n/a,0.337993433963751,2.31110596699714,0.217836468885673,0.217836468885673,0.282163531114327,0.282163531114327,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.15,0.04,0.15,0.03,0.04
T92+I,20,16303.0028334278,16152.3862654578,-8056.16269574071,0.512409247861894,n/a,1.98267969117799,0.217836468885673,0.217836468885673,0.282163531114327,0.282163531114327,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.15,0.05,0.15,0.04,0.05
HKY+G+I,23,16323.0273698173,16149.828334774,-8051.87415578944,0.45570243688798,1.89568567581675,2.26452059528874,0.230463096960926,0.20520984081042,0.263531114327062,0.300795947901592,0.03,0.04,0.21,0.04,0.18,0.05,0.04,0.14,0.05,0.16,0.03,0.04
HKY+G,22,16345.4049523255,16179.7331154633,-8067.82988309223,n/a,0.335877669098507,2.37340986434838,0.230463096960926,0.20520984081042,0.263531114327062,0.300795947901592,0.03,0.04,0.21,0.03,0.19,0.04,0.03,0.14,0.04,0.16,0.03,0.04
HKY+I,22,16356.3898268039,16190.7179899417,-8073.32232033142,0.512658202033062,n/a,2.01753307351552,0.230463096960926,0.20520984081042,0.263531114327062,0.300795947901592,0.03,0.04,0.2,0.04,0.18,0.05,0.04,0.14,0.05,0.15,0.03,0.04
K2+G+I,20,16361.9120201558,16211.2954521858,-8085.6172891047,0.454064507259964,2.15737928672379,2.04003611685423,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+G,19,16383.0126889551,16239.9241915698,-8100.93455955299,n/a,0.359794915040582,2.12343452788441,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+I,19,16388.0829849812,16244.9944875959,-8103.46970756605,0.50917300933439,n/a,1.87731737379103,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
JC+G+I,19,16848.0790665484,16704.9905691631,-8333.46774834966,0.470800764879641,3.68366719503323,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,16856.8432302203,16721.2830940945,-8342.61676623426,0.505159625452649,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,16879.9031231136,16744.3429869878,-8354.14671268091,n/a,0.402206836935168,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,17129.6131928052,16941.3606342463,-8445.63319518606,n/a,n/a,1.43397931930309,0.230463096960926,0.20520984081042,0.263531114327062,0.300795947901592,0.04,0.05,0.11,0.04,0.23,0.04,0.04,0.18,0.09,0.09,0.03,0.08
TN93,22,17150.4370734494,16984.7652365871,-8470.34594365414,n/a,n/a,1.63177185933107,0.230463096960926,0.20520984081042,0.263531114327062,0.300795947901592,0.04,0.05,0.11,0.04,0.24,0.06,0.04,0.19,0.06,0.09,0.04,0.05
T92,19,17244.6400926977,17101.5515953124,-8531.74826142432,n/a,n/a,1.60713146766664,0.217836468885673,0.217836468885673,0.282163531114327,0.282163531114327,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2,18,17270.1385610027,17134.5784248769,-8549.26443162545,n/a,n/a,1.59828374846404,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY,21,17301.7687054029,17143.6243575861,-8550.77869567956,n/a,n/a,1.60290870159729,0.230463096960926,0.20520984081042,0.263531114327062,0.300795947901592,0.04,0.05,0.19,0.04,0.16,0.06,0.04,0.13,0.06,0.14,0.04,0.05
JC,17,17692.7096947175,17564.6782104628,-8765.31693453151,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
