Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,15447.2764884463,15266.0674241624,-7608.99108330677,0.467806035124143,1.1822464660137,2.64425129580313,0.237872340425532,0.211560283687943,0.263404255319149,0.287163120567376,0.03,0.04,0.1,0.03,0.3,0.04,0.03,0.24,0.04,0.08,0.03,0.04
TN93+G,23,15462.9286516797,15289.2666912958,-7621.59412996161,n/a,0.25718600613862,3.11535945392164,0.237872340425532,0.211560283687943,0.263404255319149,0.287163120567376,0.02,0.03,0.09,0.03,0.34,0.03,0.03,0.27,0.03,0.07,0.02,0.03
GTR+G+I,27,15466.6315324301,15262.7828677815,-7604.33771018409,0.45709802614708,1.09411285237292,2.69067943156541,0.237872340425532,0.211560283687943,0.263404255319149,0.287163120567376,0.02,0.04,0.1,0.02,0.31,0.03,0.03,0.25,0.05,0.08,0.02,0.05
GTR+G,26,15479.7466357032,15283.4442192261,-7615.67222685882,n/a,0.259819020931739,3.07974060694464,0.237872340425532,0.211560283687943,0.263404255319149,0.287163120567376,0.01,0.04,0.09,0.02,0.34,0.03,0.03,0.27,0.05,0.07,0.02,0.04
T92+G+I,21,15490.4193557718,15331.8524584912,-7644.89341208405,0.523841878466043,2.14742383329196,2.27399358450317,0.224716312056738,0.224716312056738,0.275283687943262,0.275283687943262,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.16,0.04,0.16,0.03,0.04
TN93+I,23,15491.2387229541,15317.5767625702,-7635.74916559884,0.559881568397452,n/a,2.06277873558656,0.237872340425532,0.211560283687943,0.263404255319149,0.287163120567376,0.03,0.04,0.13,0.04,0.25,0.05,0.04,0.2,0.05,0.1,0.03,0.04
GTR+I,26,15512.7454856604,15316.4430691833,-7632.17165183745,0.559331442669773,n/a,2.08611166767668,0.237872340425532,0.211560283687943,0.263404255319149,0.287163120567376,0.03,0.04,0.13,0.03,0.25,0.04,0.03,0.2,0.06,0.1,0.03,0.05
T92+I,20,15513.7540153198,15362.7350771208,-7661.33770689622,0.568485160374231,n/a,2.05368903348878,0.224716312056738,0.224716312056738,0.275283687943262,0.275283687943262,0.04,0.04,0.19,0.04,0.19,0.04,0.04,0.15,0.04,0.15,0.04,0.04
T92+G,20,15516.0311885777,15365.0122503788,-7662.47629352521,n/a,0.277207233477815,2.3435577267492,0.224716312056738,0.224716312056738,0.275283687943262,0.275283687943262,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.16,0.04,0.16,0.03,0.04
K2+G+I,20,15528.8072490097,15377.7883108107,-7668.86432374118,0.521783854189299,2.25114826223653,2.17212058839608,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
HKY+G+I,23,15533.023709824,15359.3617494402,-7656.64165903381,0.524538761557225,2.14844972137379,2.31653633133743,0.237872340425532,0.211560283687943,0.263404255319149,0.287163120567376,0.03,0.04,0.2,0.04,0.18,0.04,0.04,0.15,0.04,0.17,0.03,0.04
K2+I,19,15550.2789869818,15406.8082928035,-7684.3771577654,0.566865983530505,n/a,1.98607875550017,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
