Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
JC+G,18,1531.10964225324,1427.2988842137,-695.505804979595,n/a,0.069093524778585,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2+G,19,1532.76918758748,1423.20725900819,-692.443965638547,n/a,0.0723906933063811,0.990389927264729,0.25,0.25,0.25,0.25,0.06,0.06,0.12,0.06,0.12,0.06,0.06,0.12,0.06,0.12,0.06,0.06
JC+G+I,19,1536.89902255469,1427.3370939754,-694.508883122153,0.448116628473325,0.231475901059653,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2+G+I,20,1538.04289904094,1422.73150824764,-691.189209357109,0.466310944679703,0.244456347489192,1.03134724617832,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
HKY+G,22,1539.52081925009,1412.71563763029,-684.144945445349,n/a,0.0780596673224427,0.972815476587409,0.165,0.283333333333333,0.229583333333333,0.322083333333333,0.07,0.06,0.16,0.04,0.12,0.08,0.04,0.14,0.08,0.08,0.07,0.06
T92+G,20,1541.14700888605,1425.83561809275,-692.741264279666,n/a,0.0765488935318273,0.977321189199916,0.224166666666667,0.224166666666667,0.275833333333333,0.275833333333333,0.06,0.07,0.14,0.06,0.14,0.07,0.06,0.11,0.07,0.11,0.06,0.07
HKY+G+I,23,1545.39579046934,1412.84628455826,-683.190819046808,0.451498908353695,0.239453831539003,1.01622746467078,0.165,0.283333333333333,0.229583333333333,0.322083333333333,0.07,0.06,0.17,0.04,0.12,0.08,0.04,0.15,0.08,0.09,0.07,0.06
T92+G+I,21,1546.3869362359,1425.32779370949,-691.46961594642,0.456459970817571,0.240928731995889,1.01352647226065,0.224166666666667,0.224166666666667,0.275833333333333,0.275833333333333,0.06,0.07,0.14,0.06,0.14,0.07,0.06,0.11,0.07,0.11,0.06,0.07
TN93+G,23,1547.27292061456,1414.72341470347,-684.129384119414,n/a,0.0765008487782033,0.97342226835674,0.165,0.283333333333333,0.229583333333333,0.322083333333333,0.07,0.06,0.17,0.04,0.11,0.08,0.04,0.14,0.08,0.09,0.07,0.06
TN93+G+I,24,1553.0675454172,1414.77543218303,-683.135084512569,0.459452565862623,0.244738220137587,1.02105981354829,0.165,0.283333333333333,0.229583333333333,0.322083333333333,0.07,0.06,0.15,0.04,0.13,0.08,0.04,0.16,0.08,0.08,0.07,0.06
GTR+G,26,1554.07310708373,1404.30093879047,-675.854641329498,n/a,0.0913890536876601,0.982194085142084,0.165,0.283333333333333,0.229583333333333,0.322083333333333,0.19,0,0.17,0.11,0.11,0.07,0,0.14,0.04,0.09,0.06,0.03
GTR+G+I,27,1559.89694093489,1404.38732925605,-674.874946246911,0.356879641074549,0.188058187720205,0.994658690844297,0.165,0.283333333333333,0.229583333333333,0.322083333333333,0.19,0,0.16,0.11,0.12,0.07,0,0.15,0.04,0.08,0.06,0.03
JC+I,18,1571.78790203769,1467.97714399816,-715.844934871822,0.420833333333333,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2+I,19,1572.38372907008,1462.82180049079,-712.251236379848,0.420833333333333,n/a,1.00674413969828,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
HKY+I,22,1578.25149864682,1451.44631702702,-703.510285143714,0.420833333333333,n/a,1.0089247053852,0.165,0.283333333333333,0.229583333333333,0.322083333333333,0.07,0.06,0.17,0.04,0.12,0.08,0.04,0.15,0.08,0.09,0.07,0.06
T92+I,20,1580.18777847349,1464.87638768019,-712.261649073385,0.420833333333333,n/a,1.00360807100519,0.224166666666667,0.224166666666667,0.275833333333333,0.275833333333333,0.06,0.07,0.14,0.06,0.14,0.07,0.06,0.11,0.07,0.11,0.06,0.07
TN93+I,23,1585.99454981407,1453.44504390299,-703.49019871917,0.420833333333333,n/a,1.01163630749207,0.165,0.283333333333333,0.229583333333333,0.322083333333333,0.07,0.06,0.17,0.04,0.11,0.08,0.04,0.14,0.08,0.09,0.07,0.06
GTR+I,26,1593.34534514452,1443.57317685126,-695.490760359891,0.420833333333333,n/a,0.963263303192928,0.165,0.283333333333333,0.229583333333333,0.322083333333333,0.18,0.01,0.17,0.1,0.11,0.07,0.01,0.14,0.04,0.09,0.06,0.03
JC,17,1594.99650034656,1496.93861902099,-731.340846034422,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2,18,1595.61759454125,1491.80683650171,-727.759781123599,n/a,n/a,0.994827378203983,0.25,0.25,0.25,0.25,0.06,0.06,0.12,0.06,0.12,0.06,0.06,0.12,0.06,0.12,0.06,0.06
HKY,21,1601.63751861336,1480.57837608695,-719.09490713515,n/a,n/a,0.996968200442563,0.165,0.283333333333333,0.229583333333333,0.322083333333333,0.07,0.06,0.17,0.04,0.12,0.08,0.04,0.15,0.08,0.08,0.07,0.06
T92,19,1603.29043706276,1493.72850848346,-727.704590376186,n/a,n/a,0.993522072017281,0.224166666666667,0.224166666666667,0.275833333333333,0.275833333333333,0.06,0.07,0.14,0.06,0.14,0.07,0.06,0.11,0.07,0.11,0.06,0.07
TN93,22,1609.40987819692,1482.60469657712,-719.089474918765,n/a,n/a,0.997994080781094,0.165,0.283333333333333,0.229583333333333,0.322083333333333,0.07,0.06,0.17,0.04,0.12,0.08,0.04,0.14,0.08,0.09,0.07,0.06
GTR,25,1617.88574433315,1473.8527429138,-711.652571962377,n/a,n/a,0.977514110562232,0.165,0.283333333333333,0.229583333333333,0.322083333333333,0.16,0.01,0.16,0.1,0.11,0.08,0.01,0.14,0.05,0.08,0.07,0.03
