Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
HKY+G,22,2511.60537102405,2388.45159436398,-1171.9749295568,n/a,0.383356673304086,1.81623257484158,0.143137254901961,0.381372549019608,0.242156862745098,0.233333333333333,0.07,0.04,0.15,0.03,0.15,0.04,0.03,0.24,0.04,0.09,0.07,0.04
K2+G,19,2512.91568347885,2406.49852445268,-1184.06114341446,n/a,0.386560694743438,1.73705144805064,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
TN93+G,23,2516.88198119972,2388.15338325006,-1170.80288210122,n/a,0.394417118978705,1.72660986794425,0.143137254901961,0.381372549019608,0.242156862745098,0.233333333333333,0.07,0.04,0.19,0.03,0.13,0.04,0.03,0.2,0.04,0.12,0.07,0.04
HKY+G+I,23,2519.22612633954,2390.49752838988,-1171.97495467113,8.44833333333334E-6,0.383219611389113,1.81721221673832,0.143137254901961,0.381372549019608,0.242156862745098,0.233333333333333,0.07,0.04,0.15,0.03,0.15,0.04,0.03,0.24,0.04,0.09,0.07,0.04
K2+G+I,20,2520.52889630339,2408.53084211491,-1184.05739728331,0.0651749913970424,0.440583350584263,1.73710058940967,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
T92+G,20,2520.6605497964,2408.66249560793,-1184.12322402982,n/a,0.391883475561519,1.7142956573614,0.262254901960784,0.262254901960784,0.237745098039216,0.237745098039216,0.05,0.04,0.15,0.05,0.15,0.04,0.05,0.17,0.04,0.17,0.05,0.04
TN93+G+I,24,2524.50268616275,2390.20129757739,-1170.80288203931,0,0.394270821423215,1.72753235770207,0.143137254901961,0.381372549019608,0.242156862745098,0.233333333333333,0.07,0.04,0.19,0.03,0.13,0.04,0.03,0.2,0.04,0.12,0.07,0.04
K2+I,19,2526.73992739898,2420.32276837281,-1190.97326537453,0.471063987841262,n/a,1.52713166216112,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
T92+G+I,21,2528.27611699567,2410.69918926027,-1184.12065508603,0.0575902788108206,0.439684516035087,1.71442804376429,0.262254901960784,0.262254901960784,0.237745098039216,0.237745098039216,0.05,0.04,0.15,0.05,0.15,0.04,0.05,0.17,0.04,0.17,0.05,0.04
HKY+I,22,2530.50472255396,2407.35094589389,-1181.42460532176,0.462597237583942,n/a,1.56574077403837,0.143137254901961,0.381372549019608,0.242156862745098,0.233333333333333,0.08,0.05,0.14,0.03,0.14,0.05,0.03,0.23,0.05,0.08,0.08,0.05
GTR+G,26,2531.44172019328,2386.00085440344,-1166.65169396774,n/a,0.38322449700634,1.75503137273764,0.143137254901961,0.381372549019608,0.242156862745098,0.233333333333333,0.1,0.08,0.19,0.04,0.12,0.02,0.05,0.19,0.03,0.11,0.04,0.03
T92+I,20,2534.81587173681,2422.81781754834,-1191.20088500002,0.4693087667608,n/a,1.5075475091889,0.262254901960784,0.262254901960784,0.237745098039216,0.237745098039216,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.16,0.05,0.16,0.05,0.05
TN93+I,23,2537.13719707942,2408.40859912976,-1180.93049004107,0.459849779852177,n/a,1.52877207506556,0.143137254901961,0.381372549019608,0.242156862745098,0.233333333333333,0.08,0.05,0.16,0.03,0.13,0.05,0.03,0.21,0.05,0.1,0.08,0.05
GTR+G+I,27,2539.06241884132,2388.05487255037,-1166.65169074835,0,0.383047642742036,1.75602531631156,0.143137254901961,0.381372549019608,0.242156862745098,0.233333333333333,0.1,0.08,0.19,0.04,0.12,0.02,0.05,0.19,0.03,0.11,0.04,0.03
GTR+I,26,2555.75422150252,2410.31335571268,-1178.80794462236,0.457435670696348,n/a,1.53659816367168,0.143137254901961,0.381372549019608,0.242156862745098,0.233333333333333,0.1,0.07,0.16,0.04,0.13,0.04,0.04,0.2,0.03,0.1,0.06,0.04
JC+G,18,2556.47487151829,2455.64062626891,-1209.6510899776,n/a,0.435761878437407,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,2564.07773186914,2457.66057284297,-1209.6421676096,0.178305501805382,0.668692064055153,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,2567.17680113872,2466.34255588934,-1215.00205478782,0.464819429989426,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
HKY,21,2621.36594078506,2503.78901304967,-1230.66556698073,n/a,n/a,1.28633585372792,0.143137254901961,0.381372549019608,0.242156862745098,0.233333333333333,0.09,0.06,0.13,0.03,0.13,0.05,0.03,0.21,0.05,0.08,0.09,0.06
K2,18,2623.2744244824,2522.44017923301,-1243.05086645965,n/a,n/a,1.29298629725136,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
TN93,22,2623.34911347016,2500.19533681009,-1227.84680077986,n/a,n/a,1.29165711494708,0.143137254901961,0.381372549019608,0.242156862745098,0.233333333333333,0.08,0.05,0.17,0.03,0.11,0.05,0.03,0.17,0.05,0.11,0.08,0.05
T92,19,2629.12985355498,2522.71269452882,-1242.16822845253,n/a,n/a,1.29211921776189,0.262254901960784,0.262254901960784,0.237745098039216,0.237745098039216,0.06,0.05,0.13,0.06,0.13,0.05,0.06,0.15,0.05,0.15,0.06,0.05
GTR,25,2640.58134397948,2500.70919843712,-1225.03185840426,n/a,n/a,1.28628166918825,0.143137254901961,0.381372549019608,0.242156862745098,0.233333333333333,0.09,0.08,0.17,0.03,0.11,0.04,0.05,0.17,0.05,0.1,0.06,0.05
JC,17,2657.00247067476,2561.75315482165,-1263.72524209925,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
