Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G+I,20,5775.61762846157,5645.76781583584,-2802.79817613592,0.503189614946151,2.69549700490153,1.82889557998873,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+I,19,5777.86773702051,5654.50262668108,-2808.17376232013,0.540255379772352,n/a,1.71553624168017,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
T92+G+I,21,5784.11869227106,5647.78500069978,-2802.79817613592,0.503189614946151,2.69549700490153,1.82889557998873,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+G,19,5784.17278889356,5660.80767855414,-2811.32628825666,n/a,0.319580985594972,1.8845153737994,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
T92+I,20,5786.36880082999,5656.51898820426,-2808.17376232013,0.540255379772352,n/a,1.71553624168017,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
T92+G,20,5792.67385270305,5662.82404007732,-2811.32628825666,n/a,0.319580985594972,1.8845153737994,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
TN93+G+I,24,5794.63369468796,5638.85331137061,-2795.30408163014,0.495732861035745,2.53226286156295,1.87437768617789,0.285162601626016,0.214837398373984,0.216260162601626,0.283739837398374,0.04,0.04,0.12,0.05,0.21,0.05,0.05,0.21,0.05,0.12,0.04,0.04
TN93+I,23,5797.78644609073,5648.48746866862,-2801.13098923627,0.535912135470375,n/a,1.73359860322467,0.285162601626016,0.214837398373984,0.216260162601626,0.283739837398374,0.04,0.04,0.13,0.05,0.19,0.05,0.05,0.19,0.05,0.13,0.04,0.04
TN93+G,23,5804.30183014274,5655.00285272063,-2804.38868126227,n/a,0.321380028350931,1.96761126285414,0.285162601626016,0.214837398373984,0.216260162601626,0.283739837398374,0.04,0.04,0.12,0.05,0.22,0.05,0.05,0.22,0.05,0.12,0.04,0.04
GTR+G+I,27,5806.20918444415,5630.98953763054,-2788.34023079401,0.489890674508175,2.51134313545625,1.90296721402916,0.285162601626016,0.214837398373984,0.216260162601626,0.283739837398374,0.02,0.03,0.12,0.03,0.21,0.05,0.03,0.21,0.08,0.12,0.04,0.06
