Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,7608.40873893043,7447.02776120944,-3699.41671461282,0.376901288129938,1.54184037475087,1.88834863966154,0.23241935483871,0.22258064516129,0.273225806451613,0.271774193548387,0.04,0.05,0.11,0.04,0.25,0.05,0.04,0.21,0.05,0.09,0.04,0.05
TN93+G,23,7610.10634516497,7455.44209650789,-3704.6316700156,n/a,0.423428685454255,1.90622370206597,0.23241935483871,0.22258064516129,0.273225806451613,0.271774193548387,0.04,0.05,0.11,0.04,0.25,0.05,0.04,0.21,0.05,0.09,0.04,0.05
T92+G,20,7611.3460520253,7476.8359049322,-3718.34998030232,n/a,0.429979355719274,1.76733914038914,0.2275,0.2275,0.2725,0.2725,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.15,0.05,0.15,0.04,0.05
T92+G+I,21,7613.47545726041,7472.24662423408,-3715.04853063436,0.357666170759539,1.35550784734074,1.74984249278866,0.2275,0.2275,0.2725,0.2725,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.15,0.05,0.15,0.04,0.05
GTR+G+I,27,7621.40930424496,7439.88205814398,-3692.81854041353,0.379710355568112,1.66327246898019,1.87367391139974,0.23241935483871,0.22258064516129,0.273225806451613,0.271774193548387,0.02,0.04,0.11,0.02,0.25,0.04,0.04,0.21,0.07,0.09,0.03,0.07
TN93+I,23,7626.492745054,7471.82849639692,-3712.82486996012,0.468753822656068,n/a,1.70431539735301,0.23241935483871,0.22258064516129,0.273225806451613,0.271774193548387,0.04,0.05,0.11,0.04,0.24,0.05,0.04,0.19,0.05,0.09,0.04,0.05
K2+G,19,7627.4405628804,7499.64975337705,-3730.76338801539,n/a,0.442411009662107,1.71496971685816,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
K2+G+I,20,7629.85993429978,7495.34978720667,-3727.60692143956,0.359280007153868,1.4430602453623,1.69671929487359,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
HKY+G,22,7631.06339780553,7483.11653081897,-3719.4763486214,n/a,0.430760908814656,1.76639853191383,0.23241935483871,0.22258064516129,0.273225806451613,0.271774193548387,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.15,0.04,0.05
GTR+G,26,7631.53393926906,7456.7214625087,-3702.2470102111,n/a,0.447474626540795,1.6345628313236,0.23241935483871,0.22258064516129,0.273225806451613,0.271774193548387,0.04,0.04,0.12,0.04,0.23,0.04,0.04,0.18,0.07,0.1,0.03,0.07
HKY+G+I,23,7633.03482113008,7478.370572473,-3716.09590799816,0.359507421954177,1.37582321542678,1.74837126486461,0.23241935483871,0.22258064516129,0.273225806451613,0.271774193548387,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.15,0.04,0.05
T92+I,20,7633.45010754274,7498.93996044964,-3729.40200806104,0.472597565073718,n/a,1.61962104378288,0.2275,0.2275,0.2725,0.2725,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
K2+I,19,7647.66431039816,7519.8735008948,-3740.87526177426,0.470777903587901,n/a,1.58705384209584,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
GTR+I,26,7648.78194460341,7473.96946784305,-3710.87101287827,0.468656229236622,n/a,1.4807697601811,0.23241935483871,0.22258064516129,0.273225806451613,0.271774193548387,0.05,0.04,0.12,0.05,0.21,0.05,0.03,0.17,0.07,0.1,0.04,0.07
HKY+I,22,7652.51081386165,7504.56394687509,-3730.20005664946,0.472597910684654,n/a,1.61927552936008,0.23241935483871,0.22258064516129,0.273225806451613,0.271774193548387,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
JC+G,18,7792.45629216799,7671.38547159462,-3817.6374049447,n/a,0.47870312922017,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,7794.41735666537,7666.62654716202,-3814.25178490787,0.367341265146123,1.75633500063042,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,7807.20056763831,7686.12974706494,-3825.00954267986,0.466084668168804,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,7960.58153196448,7832.79072246113,-3897.33387255743,n/a,n/a,1.39172928714673,0.2275,0.2275,0.2725,0.2725,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
TN93,22,7963.50718921388,7815.56032222732,-3885.69824432558,n/a,n/a,1.40425003980134,0.23241935483871,0.22258064516129,0.273225806451613,0.271774193548387,0.05,0.06,0.12,0.05,0.2,0.06,0.05,0.17,0.06,0.1,0.05,0.06
K2,18,7964.41844743152,7843.34762685814,-3903.61848257646,n/a,n/a,1.38905294330209,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
GTR,25,7974.20565199899,7806.1085981378,-3877.94901886158,n/a,n/a,1.2293716122786,0.23241935483871,0.22258064516129,0.273225806451613,0.271774193548387,0.05,0.05,0.12,0.05,0.19,0.05,0.04,0.15,0.09,0.1,0.04,0.09
HKY,21,7979.6677562926,7838.43892326626,-3898.14468015045,n/a,n/a,1.39111098469416,0.23241935483871,0.22258064516129,0.273225806451613,0.271774193548387,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.14,0.05,0.06
JC,17,8106.72685043279,7992.37666981355,-3979.13883636262,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
