Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
HKY+G+I,23,16023.2507899302,15852.7040527732,-7903.30713373859,0.309764475071461,0.608076398962227,2.63262799042065,0.180357142857143,0.250162337662338,0.262175324675325,0.307305194805195,0.03,0.04,0.22,0.02,0.19,0.04,0.02,0.18,0.04,0.13,0.03,0.04
TN93+G+I,24,16025.8813222753,15847.9234212358,-7899.91291029258,0.310482516084001,0.603588470220457,2.70867004343683,0.180357142857143,0.250162337662338,0.262175324675325,0.307305194805195,0.03,0.03,0.19,0.02,0.22,0.04,0.02,0.21,0.04,0.11,0.03,0.03
T92+G+I,21,16027.6442995072,15871.9208696965,-7914.92286776418,0.31555387194314,0.623687487925872,2.60947737824421,0.21525974025974,0.21525974025974,0.28474025974026,0.28474025974026,0.03,0.04,0.21,0.03,0.21,0.04,0.03,0.16,0.04,0.16,0.03,0.04
HKY+G,22,16030.0241538357,15866.8889071148,-7911.40330530987,n/a,0.267920459616944,2.90035030351082,0.180357142857143,0.250162337662338,0.262175324675325,0.307305194805195,0.03,0.03,0.23,0.02,0.2,0.04,0.02,0.19,0.04,0.14,0.03,0.03
TN93+G,23,16032.9028637471,15862.3561265902,-7908.13317064707,n/a,0.262466387397173,3.01730701653456,0.180357142857143,0.250162337662338,0.262175324675325,0.307305194805195,0.03,0.03,0.19,0.02,0.23,0.04,0.02,0.22,0.04,0.11,0.03,0.03
T92+G,20,16035.2329542825,15886.9216677764,-7923.42668477036,n/a,0.271168200447714,2.85230123839056,0.21525974025974,0.21525974025974,0.28474025974026,0.28474025974026,0.03,0.04,0.21,0.03,0.21,0.04,0.03,0.16,0.04,0.16,0.03,0.04
GTR+G+I,27,16035.9662264041,15835.7767938365,-7890.82689350138,0.308273156346694,0.617717558656828,2.64466253053985,0.180357142857143,0.250162337662338,0.262175324675325,0.307305194805195,0.03,0.05,0.19,0.02,0.22,0.02,0.04,0.21,0.05,0.11,0.02,0.04
GTR+G,26,16042.7816403524,15850.0023915279,-7898.94409009404,n/a,0.270083305473785,2.90677173278293,0.180357142857143,0.250162337662338,0.262175324675325,0.307305194805195,0.02,0.05,0.19,0.02,0.22,0.02,0.04,0.21,0.05,0.11,0.02,0.04
K2+G+I,20,16134.9028258288,15986.5915393227,-7973.26162054354,0.331001797800159,0.771192882668269,2.21020818340357,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+G,19,16145.5355617234,16004.6367448366,-7983.28747810935,n/a,0.31166428252089,2.34610066274198,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
HKY+I,22,16159.4789139614,15996.3436672406,-7976.13068537275,0.476656965211771,n/a,1.8481793184807,0.180357142857143,0.250162337662338,0.262175324675325,0.307305194805195,0.04,0.05,0.2,0.03,0.17,0.05,0.03,0.16,0.05,0.12,0.04,0.05
TN93+I,23,16160.7745011227,15990.2277639657,-7972.06898933482,0.476108517884429,n/a,1.86447794411505,0.180357142857143,0.250162337662338,0.262175324675325,0.307305194805195,0.04,0.05,0.18,0.03,0.19,0.05,0.03,0.18,0.05,0.1,0.04,0.05
T92+I,20,16162.3689856816,16014.0576991755,-7986.99470046993,0.477998815178896,n/a,1.8558675700569,0.21525974025974,0.21525974025974,0.28474025974026,0.28474025974026,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
GTR+I,26,16170.8639171801,15978.0846683556,-7962.98522850792,0.474675408734653,n/a,1.89660916996413,0.180357142857143,0.250162337662338,0.262175324675325,0.307305194805195,0.04,0.05,0.18,0.03,0.19,0.04,0.04,0.18,0.07,0.1,0.03,0.06
K2+I,19,16248.1556550675,16107.2568381807,-8034.5975247814,0.475431682239784,n/a,1.7261406068651,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
JC+G+I,19,16588.3503008775,16447.4514839908,-8204.69484768644,0.393376027700932,1.53725768334999,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,16608.5595473147,16475.0735262824,-8219.50896052355,n/a,0.391011605344958,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
