Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+I,19,3573.0958583347,3462.28758272112,-1711.99418506135,0.401861195558584,n/a,1.59008172407216,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
T92+I,20,3580.00451865023,3463.38010681372,-1711.52463395038,0.402189243691793,n/a,1.59441560558823,0.247265625,0.247265625,0.252734375,0.252734375,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G+I,20,3580.34618134437,3463.72176950786,-1711.69546529745,0.39053941533761,10.6554267473586,1.62485136586479,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
T92+G+I,21,3587.22823547887,3464.78928838578,-1711.21261109596,0.390676388662326,10.4274530696291,1.63012995633461,0.247265625,0.247265625,0.252734375,0.252734375,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G,19,3588.92283107538,3478.11455546181,-1719.90767143169,n/a,0.593926559128546,1.74794541944473,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
TN93+I,23,3595.79669064539,3461.73348351378,-1707.64907614175,0.396761117162758,n/a,1.62410849951775,0.278125,0.21640625,0.24453125,0.2609375,0.04,0.05,0.12,0.05,0.2,0.05,0.05,0.18,0.05,0.12,0.04,0.05
T92+G,20,3595.80145709396,3479.17704525744,-1719.42310317224,n/a,0.591491164927081,1.75367538478553,0.247265625,0.247265625,0.252734375,0.252734375,0.04,0.05,0.16,0.04,0.16,0.05,0.04,0.16,0.05,0.16,0.04,0.05
HKY+I,22,3599.78490317919,3471.53302368903,-1713.56706367739,0.402663093291342,n/a,1.61764364562599,0.278125,0.21640625,0.24453125,0.2609375,0.04,0.05,0.16,0.05,0.15,0.05,0.05,0.13,0.05,0.17,0.04,0.05
TN93+G+I,24,3602.27181372457,3462.39888560626,-1706.9627564126,0.377365182397888,6.53932765159357,1.6931765212717,0.278125,0.21640625,0.24453125,0.2609375,0.04,0.04,0.11,0.05,0.21,0.05,0.05,0.19,0.05,0.12,0.04,0.04
HKY+G+I,23,3606.90641139087,3472.84320425926,-1713.20393651449,0.390312504990931,9.56873998627696,1.65931322193619,0.278125,0.21640625,0.24453125,0.2609375,0.04,0.05,0.16,0.05,0.15,0.05,0.05,0.13,0.05,0.17,0.04,0.05
TN93+G,23,3608.54564497903,3474.48243784742,-1714.02355330857,n/a,0.577284102581384,1.87639556364161,0.278125,0.21640625,0.24453125,0.2609375,0.04,0.04,0.1,0.05,0.23,0.04,0.05,0.21,0.04,0.11,0.04,0.04
HKY+G,22,3615.17879650928,3486.92691701912,-1721.26401034243,n/a,0.582847103800852,1.79317476077703,0.278125,0.21640625,0.24453125,0.2609375,0.04,0.04,0.17,0.05,0.16,0.05,0.05,0.14,0.05,0.18,0.04,0.04
GTR+G+I,27,3617.54768093839,3460.25524882471,-1702.8290462133,0.369383909436625,5.66073617008051,1.72248335754522,0.278125,0.21640625,0.24453125,0.2609375,0.02,0.05,0.11,0.02,0.22,0.06,0.05,0.19,0.06,0.12,0.05,0.06
GTR+I,26,3619.19673232336,3467.7091898074,-1707.57745317453,0.395990335191037,n/a,1.38700005449942,0.278125,0.21640625,0.24453125,0.2609375,0.04,0.04,0.12,0.06,0.18,0.06,0.05,0.16,0.06,0.13,0.05,0.06
GTR+G,26,3622.06563777955,3470.57809526359,-1709.01190590262,n/a,0.580343116587404,1.90011630541011,0.278125,0.21640625,0.24453125,0.2609375,0.01,0.05,0.1,0.01,0.24,0.05,0.06,0.21,0.06,0.11,0.04,0.06
JC+I,18,3645.36011338732,3540.36957307289,-1752.0501938564,0.396733575080394,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,3653.21352931212,3542.40525369855,-1752.05302055006,0.396055821927092,200,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,3665.50339071849,3560.51285040406,-1762.12183252198,n/a,0.672652497096307,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2,18,3699.46464764752,3594.47410733309,-1779.1024609865,n/a,n/a,1.37429073459107,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
T92,19,3707.05452728968,3596.24625167611,-1778.97351953884,n/a,n/a,1.37444078595397,0.247265625,0.247265625,0.252734375,0.252734375,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.14,0.05,0.14,0.05,0.05
