Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,10369.8146703571,10204.0254774093,-5077.93182164464,0.370194755241055,1.77146479199028,1.8590133311362,0.213978494623656,0.200134408602151,0.273521505376344,0.312365591397849,0.03,0.05,0.12,0.04,0.27,0.05,0.04,0.19,0.05,0.08,0.03,0.05
T92+G+I,21,10372.5939862519,10227.511399444,-5092.69341878376,0.386982762007711,2.18296404991027,1.69729139575634,0.207056451612903,0.207056451612903,0.292943548387097,0.292943548387097,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.13,0.05,0.13,0.04,0.05
GTR+G+I,27,10384.0388182472,10197.5479063199,-5071.67195639794,0.368303480494053,1.87374574361509,1.6448161350681,0.213978494623656,0.200134408602151,0.273521505376344,0.312365591397849,0.03,0.07,0.13,0.04,0.24,0.03,0.05,0.18,0.07,0.09,0.02,0.06
TN93+G,23,10385.3239668274,10226.4364332013,-5090.14378294369,n/a,0.397782547567371,2.06403385026984,0.213978494623656,0.200134408602151,0.273521505376344,0.312365591397849,0.03,0.04,0.11,0.03,0.29,0.05,0.03,0.21,0.05,0.08,0.03,0.04
T92+G,20,10392.4192667004,10254.2399669501,-5107.06337207192,n/a,0.420542839549572,1.81703040796755,0.207056451612903,0.207056451612903,0.292943548387097,0.292943548387097,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.13,0.05,0.13,0.04,0.05
T92+I,20,10394.0206906792,10255.8413909289,-5107.86408406132,0.432841628337508,n/a,1.52340137427631,0.207056451612903,0.207056451612903,0.292943548387097,0.292943548387097,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.06
TN93+I,23,10399.7614627079,10240.8739290818,-5097.36253088394,0.428526511567518,n/a,1.56216214615273,0.213978494623656,0.200134408602151,0.273521505376344,0.312365591397849,0.04,0.05,0.13,0.04,0.23,0.06,0.04,0.17,0.06,0.09,0.04,0.05
GTR+G,26,10405.7527134585,10226.1618311403,-5086.9862170675,n/a,0.432269106379676,1.64821858759209,0.213978494623656,0.200134408602151,0.273521505376344,0.312365591397849,0.04,0.07,0.13,0.04,0.24,0.03,0.05,0.17,0.06,0.09,0.02,0.06
HKY+G+I,23,10406.0964341833,10247.2089005572,-5100.53001662163,0.384256986952256,2.09154975485008,1.71074761460097,0.213978494623656,0.200134408602151,0.273521505376344,0.312365591397849,0.04,0.05,0.2,0.04,0.17,0.06,0.04,0.13,0.06,0.14,0.04,0.05
GTR+I,26,10407.7085455425,10228.1176632243,-5087.96413310951,0.427456379596168,n/a,1.58950631579859,0.213978494623656,0.200134408602151,0.273521505376344,0.312365591397849,0.02,0.07,0.14,0.02,0.23,0.05,0.05,0.17,0.07,0.09,0.03,0.06
HKY+G,22,10424.9272265278,10272.9418950216,-5114.40272585782,n/a,0.419384253446631,1.83283081724943,0.213978494623656,0.200134408602151,0.273521505376344,0.312365591397849,0.03,0.05,0.2,0.04,0.18,0.05,0.04,0.13,0.05,0.14,0.03,0.05
HKY+I,22,10429.2202225126,10277.2348910063,-5116.54922385019,0.432519654895983,n/a,1.52383115811308,0.213978494623656,0.200134408602151,0.273521505376344,0.312365591397849,0.04,0.05,0.19,0.04,0.17,0.06,0.04,0.12,0.06,0.13,0.04,0.05
K2+G+I,20,10441.379749409,10303.2004496587,-5131.54361342622,0.389173500774293,2.56156854254273,1.5547550911944,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+I,19,10456.3793445008,10325.1038739481,-5143.50072403604,0.431424641073534,n/a,1.4410410474399,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G,19,10462.6164802988,10331.3410097461,-5146.61929193505,n/a,0.451028734148684,1.64491386906975,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
JC+G+I,19,10633.7853256017,10502.509855049,-5232.20371458649,0.395331412471406,3.40509712611797,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,10641.3990001556,10517.0279007212,-5240.46786492737,0.429303846225626,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,10660.0560732812,10535.6849738468,-5249.79640149017,n/a,0.490027596496499,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,10960.1112916271,10787.4209823753,-5368.6228192157,n/a,n/a,1.11445880841956,0.213978494623656,0.200134408602151,0.273521505376344,0.312365591397849,0.04,0.08,0.13,0.04,0.18,0.04,0.06,0.13,0.09,0.09,0.03,0.08
T92,19,10960.5762626146,10829.3007920619,-5395.59918309295,n/a,n/a,1.25846535330826,0.207056451612903,0.207056451612903,0.292943548387097,0.292943548387097,0.05,0.06,0.17,0.05,0.17,0.06,0.05,0.12,0.06,0.12,0.05,0.06
TN93,22,10962.7026447315,10810.7173132252,-5383.29043495966,n/a,n/a,1.26637639620373,0.213978494623656,0.200134408602151,0.273521505376344,0.312365591397849,0.04,0.06,0.13,0.05,0.2,0.07,0.05,0.15,0.07,0.09,0.04,0.06
K2,18,10989.8626691731,10865.4915697387,-5414.69969943613,n/a,n/a,1.24430846639417,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
HKY,21,10992.7558556962,10847.6732688883,-5402.7743535059,n/a,n/a,1.25581370805233,0.213978494623656,0.200134408602151,0.273521505376344,0.312365591397849,0.04,0.06,0.18,0.05,0.15,0.07,0.05,0.11,0.07,0.12,0.04,0.06
JC,17,11155.406527327,11037.9403407126,-5501.92894157697,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
