Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G+I,27,13688.5409184383,13491.9996405556,-6718.92944232213,0.380446033451554,1.89645712021096,2.27813940384492,0.244011142061281,0.224698235840297,0.271494893221913,0.259795728876509,0.02,0.05,0.11,0.02,0.27,0.02,0.04,0.22,0.06,0.1,0.02,0.07
TN93+G+I,24,13695.8767237216,13521.1599290891,-6736.52412461899,0.394114525302166,2.08280628549942,2.2759837610417,0.244011142061281,0.224698235840297,0.271494893221913,0.259795728876509,0.03,0.04,0.11,0.04,0.27,0.04,0.04,0.22,0.04,0.1,0.03,0.04
TN93+G,23,13718.0349129918,13550.5936941801,-6752.24547913917,n/a,0.41544174014894,2.43359517169209,0.244011142061281,0.224698235840297,0.271494893221913,0.259795728876509,0.03,0.04,0.1,0.04,0.28,0.04,0.04,0.23,0.04,0.1,0.03,0.04
TN93+I,23,13719.7647686657,13552.323549854,-6753.11040697613,0.449846322485132,n/a,1.99149786077586,0.244011142061281,0.224698235840297,0.271494893221913,0.259795728876509,0.04,0.05,0.12,0.04,0.24,0.04,0.04,0.2,0.04,0.11,0.04,0.05
GTR+G,26,13726.128295833,13536.8614715606,-6742.36539090456,n/a,0.44556122641379,2.01589232421491,0.244011142061281,0.224698235840297,0.271494893221913,0.259795728876509,0.04,0.05,0.11,0.04,0.25,0.02,0.04,0.2,0.06,0.11,0.02,0.07
T92+G+I,21,13732.0955402213,13579.2065945309,-6768.56031252408,0.405959833876802,2.30199750889025,2.11109991726319,0.234354688950789,0.234354688950789,0.265645311049211,0.265645311049211,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.16,0.04,0.16,0.04,0.04
GTR+I,26,13735.9379446989,13546.6711204264,-6747.27021533748,0.449268171380006,n/a,1.77389952790362,0.244011142061281,0.224698235840297,0.271494893221913,0.259795728876509,0.04,0.04,0.12,0.05,0.22,0.03,0.04,0.19,0.06,0.11,0.02,0.07
HKY+G+I,23,13748.41552625,13580.9743074383,-6767.43578576827,0.409066208325276,2.39987352589816,2.11703414859714,0.244011142061281,0.224698235840297,0.271494893221913,0.259795728876509,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.15,0.04,0.17,0.04,0.04
T92+I,20,13751.3101374151,13605.6978888165,-6782.80987100606,0.455798363678829,n/a,1.93033722331558,0.234354688950789,0.234354688950789,0.265645311049211,0.265645311049211,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
T92+G,20,13752.6661065825,13607.0538579838,-6783.48785558972,n/a,0.418009905175453,2.22395262465672,0.234354688950789,0.234354688950789,0.265645311049211,0.265645311049211,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+G+I,20,13756.6598074478,13611.0475588492,-6785.48470602241,0.404099914345997,2.38317923555644,2.05489747168872,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
HKY+I,22,13766.0235225194,13605.8582533898,-6780.88204378803,0.456168257534026,n/a,1.94024172606691,0.244011142061281,0.224698235840297,0.271494893221913,0.259795728876509,0.04,0.05,0.17,0.04,0.18,0.04,0.04,0.15,0.04,0.16,0.04,0.05
HKY+G,22,13770.5391005324,13610.3738314029,-6783.13983279457,n/a,0.417568089727076,2.2332808889402,0.244011142061281,0.224698235840297,0.271494893221913,0.259795728876509,0.03,0.04,0.18,0.04,0.19,0.04,0.04,0.16,0.04,0.17,0.03,0.04
K2+I,19,13774.318609113,13635.9834311546,-6798.95636674008,0.454160836226883,n/a,1.89209727940241,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+G,19,13776.3516017201,13638.0164237617,-6799.97286304362,n/a,0.429225032431561,2.16076752149422,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
JC+G+I,19,14179.8111307883,14041.4759528299,-7001.70262757772,0.414320705933286,3.9768418236166,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,14183.7559402808,14052.6982064067,-7008.31729220904,0.448468512226922,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
