Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
HKY+G,22,8506.49701907447,8357.23197741393,-4156.53881926972,n/a,0.404556476610882,1.60486093343301,0.164741641337386,0.296960486322188,0.281003039513678,0.257294832826748,0.06,0.05,0.16,0.03,0.17,0.05,0.03,0.18,0.05,0.1,0.06,0.05
GTR+G,26,8508.33442278257,8331.96213516416,-4139.87394107514,n/a,0.416404797387092,1.60282016248985,0.164741641337386,0.296960486322188,0.281003039513678,0.257294832826748,0.04,0.08,0.15,0.02,0.17,0.02,0.05,0.18,0.08,0.1,0.03,0.08
HKY+G+I,23,8508.43358632529,8352.39081112897,-4153.11120788297,0.318467473068574,1.07362619136982,1.5548021636363,0.164741641337386,0.296960486322188,0.281003039513678,0.257294832826748,0.06,0.06,0.15,0.03,0.17,0.05,0.03,0.18,0.05,0.1,0.06,0.06
GTR+G+I,27,8512.45792298681,8329.31036156096,-4137.5397961651,0.282196597679311,0.933775996613042,1.56818028654408,0.164741641337386,0.296960486322188,0.281003039513678,0.257294832826748,0.04,0.08,0.16,0.02,0.17,0.02,0.05,0.18,0.08,0.1,0.03,0.08
TN93+G,23,8515.28715946028,8359.24438426396,-4156.53799445047,n/a,0.40466354712371,1.60399388465858,0.164741641337386,0.296960486322188,0.281003039513678,0.257294832826748,0.06,0.05,0.16,0.03,0.17,0.05,0.03,0.18,0.05,0.1,0.06,0.05
TN93+G+I,24,8517.06221935698,8354.24232513488,-4153.02962938666,0.321807031055635,1.09928512379051,1.54501147338059,0.164741641337386,0.296960486322188,0.281003039513678,0.257294832826748,0.06,0.06,0.16,0.03,0.16,0.05,0.03,0.17,0.05,0.1,0.06,0.06
T92+G,20,8526.52970784008,8390.82197565679,-4175.34695367685,n/a,0.393287711562952,1.61158120261826,0.230851063829787,0.230851063829787,0.269148936170213,0.269148936170213,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+G+I,21,8527.476890847,8384.99019695112,-4171.42465016815,0.325788109711755,1.06924878710321,1.56651981092766,0.230851063829787,0.230851063829787,0.269148936170213,0.269148936170213,0.04,0.05,0.16,0.04,0.16,0.05,0.04,0.14,0.05,0.14,0.04,0.05
HKY+I,22,8540.51443394747,8391.24939228693,-4173.54752670622,0.444257758140625,n/a,1.32788904679849,0.164741641337386,0.296960486322188,0.281003039513678,0.257294832826748,0.06,0.06,0.14,0.04,0.16,0.06,0.04,0.17,0.06,0.09,0.06,0.06
K2+G,19,8544.37116885923,8415.4430120557,-4188.66357919858,n/a,0.408393775746914,1.5451563290616,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G+I,20,8545.56422570257,8409.85649351928,-4184.86421260809,0.325184192121888,1.12340241877412,1.50566434974846,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
TN93+I,23,8547.20482827967,8391.16205308335,-4172.49682886016,0.444139995142541,n/a,1.32412358947469,0.164741641337386,0.296960486322188,0.281003039513678,0.257294832826748,0.06,0.06,0.16,0.04,0.15,0.06,0.04,0.15,0.06,0.1,0.06,0.06
GTR+I,26,8549.38346759798,8373.01117997956,-4160.39846348284,0.438313713478664,n/a,1.35757501209306,0.164741641337386,0.296960486322188,0.281003039513678,0.257294832826748,0.05,0.07,0.16,0.03,0.15,0.03,0.04,0.16,0.08,0.11,0.04,0.09
T92+I,20,8559.36641500301,8423.65868281972,-4191.76530725831,0.447171972841952,n/a,1.35814107956622,0.230851063829787,0.230851063829787,0.269148936170213,0.269148936170213,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
