Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,6373.24270627723,6240.7239892172,-3099.24898090997,0.29429509923903,1.59691027757769,1.16564843769849,0.218369829683698,0.218369829683698,0.281630170316302,0.281630170316302,0.05,0.06,0.15,0.05,0.15,0.06,0.05,0.12,0.06,0.12,0.05,0.06
T92+G,20,6375.20316505719,6248.98502810768,-3104.38979945369,n/a,0.491818804798519,1.20028011961843,0.218369829683698,0.218369829683698,0.281630170316302,0.281630170316302,0.05,0.06,0.15,0.05,0.15,0.06,0.05,0.12,0.06,0.12,0.05,0.06
TN93+G+I,24,6389.3650190368,6237.95049730697,-3094.82836982852,0.304302288109485,1.78462863304755,1.17366307324177,0.246715328467153,0.190024330900243,0.265206812652068,0.298053527980535,0.04,0.06,0.12,0.06,0.19,0.07,0.06,0.13,0.07,0.1,0.04,0.06
HKY+G+I,23,6390.37840107248,6245.26149089595,-3099.4956500001,0.294752485063619,1.59133011368827,1.1685532426229,0.246715328467153,0.190024330900243,0.265206812652068,0.298053527980535,0.04,0.06,0.16,0.06,0.14,0.07,0.06,0.1,0.07,0.13,0.04,0.06
HKY+G,22,6392.34230212772,6253.52399375001,-3104.63818968147,n/a,0.488094991785814,1.20733443202557,0.246715328467153,0.190024330900243,0.265206812652068,0.298053527980535,0.04,0.06,0.16,0.06,0.15,0.07,0.06,0.1,0.07,0.13,0.04,0.06
TN93+G,23,6393.70848980389,6248.59157962736,-3101.16069436581,n/a,0.495029937609634,1.20349293548379,0.246715328467153,0.190024330900243,0.265206812652068,0.298053527980535,0.04,0.06,0.13,0.06,0.19,0.07,0.06,0.13,0.07,0.11,0.04,0.06
T92+I,20,6396.64516243399,6270.42702548448,-3115.11079814209,0.362145059357574,n/a,1.06473262974211,0.218369829683698,0.218369829683698,0.281630170316302,0.281630170316302,0.05,0.07,0.15,0.05,0.15,0.07,0.05,0.11,0.07,0.11,0.05,0.07
K2+G+I,20,6400.16733036418,6273.94919341467,-3116.87188210719,0.298488625114946,1.81896552164431,1.10707110914953,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
K2+G,19,6403.23930927952,6283.32274050811,-3122.5684607186,n/a,0.519971192456077,1.1409766981632,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
GTR+G+I,27,6405.48683337947,6235.18542574063,-3090.40750953862,0.31269728334452,2.05961902243255,1.15772734334623,0.246715328467153,0.190024330900243,0.265206812652068,0.298053527980535,0.03,0.05,0.12,0.04,0.19,0.08,0.05,0.14,0.08,0.1,0.05,0.07
TN93+I,23,6409.61301721769,6264.49610704115,-3109.11295807271,0.361737574216014,n/a,1.08190199593334,0.246715328467153,0.190024330900243,0.265206812652068,0.298053527980535,0.05,0.06,0.12,0.06,0.18,0.07,0.06,0.13,0.07,0.1,0.05,0.06
GTR+G,26,6411.9474347798,6247.94066359034,-3097.79839939253,n/a,0.50977787988228,1.18525942448153,0.246715328467153,0.190024330900243,0.265206812652068,0.298053527980535,0.03,0.05,0.13,0.04,0.19,0.08,0.05,0.13,0.08,0.1,0.05,0.07
HKY+I,22,6413.45577384751,6274.63746546981,-3115.19492554136,0.362362730775206,n/a,1.06114730006117,0.246715328467153,0.190024330900243,0.265206812652068,0.298053527980535,0.05,0.06,0.15,0.06,0.14,0.07,0.06,0.1,0.07,0.13,0.05,0.06
K2+I,19,6418.19074870348,6298.27417993207,-3130.04418043058,0.360668190290606,n/a,1.02886091928531,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
GTR+I,26,6420.78496296732,6256.77819177786,-3102.21716348629,0.361392477332509,n/a,1.08366108215085,0.246715328467153,0.190024330900243,0.265206812652068,0.298053527980535,0.03,0.05,0.12,0.04,0.18,0.09,0.04,0.13,0.09,0.1,0.06,0.08
JC+G+I,19,6445.90170650331,6325.9851377319,-3143.8996593305,0.299282516531568,1.96385915175139,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,6449.19989428119,6335.58588103089,-3149.70934237318,n/a,0.539825045519199,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,6461.65084447462,6348.03683122433,-3155.9348174699,0.359275155769798,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
