Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,25082.7794274605,24894.3141369727,-12423.1255476037,0.329076673371899,0.927718728244711,1.85927848198979,0.201206715634837,0.210545645330535,0.280377754459601,0.307869884575026,0.04,0.05,0.14,0.03,0.25,0.05,0.03,0.18,0.05,0.09,0.04,0.05
T92+G+I,21,25091.6091432872,24926.6953870758,-12442.3234262829,0.350726976016061,1.07639005462669,1.7449221751062,0.205876180482686,0.205876180482686,0.294123819517314,0.294123819517314,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.13,0.05,0.13,0.04,0.05
GTR+G+I,27,25092.6266597091,24880.6117310695,-12413.2661429622,0.31230031462175,0.857901094286636,1.86671266133395,0.201206715634837,0.210545645330535,0.280377754459601,0.307869884575026,0.02,0.06,0.14,0.02,0.25,0.04,0.05,0.19,0.06,0.09,0.03,0.06
TN93+G,23,25097.497562269,24916.8825725704,-12435.4122885966,n/a,0.349613682299105,1.9642875781355,0.201206715634837,0.210545645330535,0.280377754459601,0.307869884575026,0.03,0.05,0.13,0.03,0.26,0.05,0.03,0.19,0.05,0.09,0.03,0.05
GTR+G,26,25104.0989632561,24899.9337032645,-12423.9299683243,n/a,0.352686738000735,1.95067443473891,0.201206715634837,0.210545645330535,0.280377754459601,0.307869884575026,0.02,0.06,0.14,0.02,0.26,0.04,0.05,0.19,0.06,0.09,0.02,0.05
T92+G,20,25111.5834238619,24954.520600282,-12457.2382401589,n/a,0.363568129893736,1.80848222239744,0.205876180482686,0.205876180482686,0.294123819517314,0.294123819517314,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.13,0.05,0.13,0.04,0.05
HKY+G+I,23,25123.2270050185,24942.6120153199,-12448.2770099714,0.34555373260045,1.04579721734817,1.74330481727666,0.201206715634837,0.210545645330535,0.280377754459601,0.307869884575026,0.04,0.05,0.2,0.04,0.18,0.05,0.04,0.14,0.05,0.13,0.04,0.05
HKY+G,22,25141.7860253733,24969.0215471112,-12462.4841937373,n/a,0.364450452301302,1.80413789729533,0.201206715634837,0.210545645330535,0.280377754459601,0.307869884575026,0.04,0.05,0.2,0.04,0.18,0.05,0.04,0.14,0.05,0.13,0.04,0.05
T92+I,20,25234.3021410614,25077.2393174815,-12518.5975987586,0.459692435088094,n/a,1.47053295734261,0.205876180482686,0.205876180482686,0.294123819517314,0.294123819517314,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.12,0.06,0.12,0.04,0.06
TN93+I,23,25243.3267507434,25062.7117610448,-12508.3268828338,0.457411517670202,n/a,1.48178501486097,0.201206715634837,0.210545645330535,0.280377754459601,0.307869884575026,0.04,0.06,0.15,0.04,0.21,0.06,0.04,0.15,0.06,0.1,0.04,0.06
GTR+I,26,25258.5557937232,25054.3905337316,-12501.1583835579,0.457148480315033,n/a,1.49706962913421,0.201206715634837,0.210545645330535,0.280377754459601,0.307869884575026,0.03,0.06,0.15,0.03,0.21,0.05,0.04,0.16,0.07,0.1,0.04,0.07
HKY+I,22,25270.6788930986,25097.9144148365,-12526.9306276,0.459128482458333,n/a,1.46349944753449,0.201206715634837,0.210545645330535,0.280377754459601,0.307869884575026,0.04,0.06,0.19,0.04,0.17,0.06,0.04,0.13,0.06,0.12,0.04,0.06
K2+G+I,20,25271.9582482974,25114.8954247175,-12537.4256523766,0.36322852346387,1.32125147164675,1.55985553627246,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G,19,25294.6634749878,25145.4517945872,-12553.7059393104,n/a,0.396327991459912,1.60369024984956,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+I,19,25386.6309048065,25237.4192244059,-12599.6896542198,0.458028826391152,n/a,1.38832084859429,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC+G+I,19,25733.4372105042,25584.2255301036,-12773.0928070686,0.38208902772876,1.81245185698989,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,25763.0825519046,25621.7222251979,-12792.8431513574,n/a,0.435767865691774,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,25815.7736705193,25674.4133438126,-12819.1887106648,0.455632824338109,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,26641.0400740061,26444.7246934096,-13197.3281972879,n/a,n/a,1.22353852107851,0.201206715634837,0.210545645330535,0.280377754459601,0.307869884575026,0.03,0.07,0.14,0.03,0.19,0.05,0.05,0.14,0.09,0.09,0.03,0.08
TN93,22,26676.8733918247,26504.1089135626,-13230.027876963,n/a,n/a,1.21997099813779,0.201206715634837,0.210545645330535,0.280377754459601,0.307869884575026,0.05,0.06,0.14,0.04,0.18,0.07,0.04,0.14,0.07,0.09,0.05,0.06
T92,19,26679.4569646734,26530.2452842729,-13246.1026841532,n/a,n/a,1.21515143142031,0.205876180482686,0.205876180482686,0.294123819517314,0.294123819517314,0.05,0.07,0.16,0.05,0.16,0.07,0.05,0.11,0.07,0.11,0.05,0.07
HKY,21,26704.1108939486,26539.1971377372,-13248.5743016136,n/a,n/a,1.21522582471478,0.201206715634837,0.210545645330535,0.280377754459601,0.307869884575026,0.05,0.06,0.17,0.04,0.16,0.07,0.04,0.12,0.07,0.11,0.05,0.06
K2,18,26747.7728549992,26606.4125282926,-13285.1883029047,n/a,n/a,1.20209730119502,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
JC,17,27127.1757386853,26993.6669761539,-13479.8174183364,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
