Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
HKY+G,22,9641.4578479729,9493.90777805917,-4724.87048701871,n/a,0.406347126823891,1.72548883233073,0.175205254515599,0.286371100164204,0.261904761904762,0.276518883415435,0.05,0.05,0.18,0.03,0.17,0.05,0.03,0.18,0.05,0.11,0.05,0.05
TN93+G,23,9648.08998312802,9493.84070385359,-4723.82935291591,n/a,0.403393900492025,1.75866646127742,0.175205254515599,0.286371100164204,0.261904761904762,0.276518883415435,0.05,0.05,0.15,0.03,0.18,0.05,0.03,0.2,0.05,0.1,0.05,0.05
HKY+G+I,23,9650.17300890463,9495.9237296302,-4724.87086580422,0.00001,0.406188217288419,1.72596568520268,0.175205254515599,0.286371100164204,0.261904761904762,0.276518883415435,0.05,0.05,0.18,0.03,0.17,0.05,0.03,0.18,0.05,0.11,0.05,0.05
T92+G,20,9656.70877152449,9522.55911261491,-4741.21035215521,n/a,0.408894119168098,1.74775322090386,0.230788177339901,0.230788177339901,0.269211822660099,0.269211822660099,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.15,0.05,0.15,0.04,0.05
TN93+G+I,24,9656.80461779458,9495.85679369169,-4723.82946856884,0,0.403319437353652,1.75888525446504,0.175205254515599,0.286371100164204,0.261904761904762,0.276518883415435,0.05,0.05,0.15,0.03,0.18,0.05,0.03,0.2,0.05,0.1,0.05,0.05
GTR+G,26,9660.71243967328,9486.3695208254,-4717.06897614749,n/a,0.428899974019049,1.70845761473033,0.175205254515599,0.286371100164204,0.261904761904762,0.276518883415435,0.04,0.08,0.15,0.02,0.18,0.03,0.05,0.2,0.06,0.1,0.03,0.06
T92+G+I,21,9665.42409493819,9524.57389858885,-4741.2108121817,0.00001,0.408778029525225,1.74815583948669,0.230788177339901,0.230788177339901,0.269211822660099,0.269211822660099,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.15,0.05,0.15,0.04,0.05
GTR+G+I,27,9669.42745725851,9488.3879891523,-4717.06928325975,0,0.428852821308816,1.70859761691407,0.175205254515599,0.286371100164204,0.261904761904762,0.276518883415435,0.04,0.08,0.15,0.02,0.18,0.03,0.05,0.2,0.06,0.1,0.03,0.06
K2+G,19,9670.77315288951,9543.32469496694,-4752.59974451807,n/a,0.415416641022164,1.71810643615677,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
K2+G+I,20,9679.48883172341,9545.33917281382,-4752.60038225466,0,0.415278198081775,1.71850153188075,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
