Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G,19,3790.32005316766,3675.33246645707,-1818.54598006398,n/a,0.321541013248626,2.34506668628382,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
K2+G+I,20,3792.75013207704,3671.72330949413,-1815.72870128078,0.436656059500814,1.3108359181241,2.32019341137572,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+G,20,3796.23805131845,3675.21122873554,-1817.47266090148,n/a,0.319824614199819,2.3631259102038,0.243396226415094,0.243396226415094,0.256603773584906,0.256603773584906,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+I,19,3798.33580274746,3683.34821603686,-1822.55385485387,0.523144112899442,n/a,2.03938179751076,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+G+I,21,3798.48588832941,3671.42111258514,-1814.56426116907,0.437989222551872,1.30959138851311,2.33749957967603,0.243396226415094,0.243396226415094,0.256603773584906,0.256603773584906,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.17,0.04,0.17,0.04,0.04
TN93+G,23,3799.6738742922,3660.53704523533,-1807.0936176747,n/a,0.330712662352303,2.56235491024818,0.242767295597484,0.244025157232704,0.234905660377358,0.278301886792453,0.03,0.03,0.1,0.03,0.27,0.04,0.03,0.28,0.04,0.08,0.03,0.03
TN93+G+I,24,3803.58068815056,3658.40976138491,-1805.01470636599,0.406657894981576,1.20378056385906,2.46292624255017,0.242767295597484,0.244025157232704,0.234905660377358,0.278301886792453,0.03,0.03,0.1,0.03,0.26,0.04,0.03,0.27,0.04,0.09,0.03,0.03
T92+I,20,3804.06888132776,3683.04205874485,-1821.38807590614,0.523539995491531,n/a,2.05031062953212,0.243396226415094,0.243396226415094,0.256603773584906,0.256603773584906,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.16,0.04,0.16,0.04,0.04
TN93+I,23,3811.52432400368,3672.3874949468,-1813.01884253044,0.510545048686102,n/a,2.05953762369353,0.242767295597484,0.244025157232704,0.234905660377358,0.278301886792453,0.04,0.04,0.12,0.04,0.23,0.05,0.04,0.23,0.05,0.1,0.04,0.04
HKY+G,22,3815.65126781535,3682.5498228396,-1819.11463267416,n/a,0.317804335587563,2.41899729929281,0.242767295597484,0.244025157232704,0.234905660377358,0.278301886792453,0.04,0.03,0.2,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.03
HKY+G+I,23,3818.10355188265,3678.96672282577,-1816.30845646992,0.432604961819108,1.2404259469983,2.39250214534774,0.242767295597484,0.244025157232704,0.234905660377358,0.278301886792453,0.04,0.03,0.2,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.03
GTR+G,26,3821.35208593884,3664.11682776852,-1805.83576878435,n/a,0.346773220026343,2.18400514420339,0.242767295597484,0.244025157232704,0.234905660377358,0.278301886792453,0.03,0.03,0.1,0.03,0.24,0.04,0.03,0.25,0.06,0.09,0.03,0.05
GTR+G+I,27,3821.69998949537,3658.43450008094,-1801.97740232473,0.38695494538161,1.06970229028081,2.49452253582574,0.242767295597484,0.244025157232704,0.234905660377358,0.278301886792453,0.02,0.04,0.1,0.02,0.26,0.04,0.04,0.27,0.06,0.09,0.03,0.05
HKY+I,22,3824.44727015954,3691.34582518379,-1823.51263384625,0.523284598839334,n/a,2.07226055298272,0.242767295597484,0.244025157232704,0.234905660377358,0.278301886792453,0.04,0.04,0.19,0.04,0.16,0.05,0.04,0.16,0.05,0.16,0.04,0.04
GTR+I,26,3831.35174644741,3674.11648827709,-1810.83559903864,0.509463959262032,n/a,2.07591020894799,0.242767295597484,0.244025157232704,0.234905660377358,0.278301886792453,0.02,0.04,0.12,0.02,0.23,0.05,0.04,0.24,0.06,0.1,0.04,0.05
JC+G,18,3907.44021314603,3798.49314380133,-1881.13837829105,n/a,0.357635959060745,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,3909.65111210332,3800.70404275862,-1882.24382776969,0.51904787902597,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,3910.1217522301,3795.1341655195,-1878.44682959519,0.461799618053987,2.20615113876771,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,4006.3771666946,3873.27572171885,-1914.47758211378,n/a,n/a,1.74277070320143,0.242767295597484,0.244025157232704,0.234905660377358,0.278301886792453,0.04,0.04,0.1,0.04,0.22,0.05,0.04,0.23,0.05,0.09,0.04,0.04
K2,18,4010.36211471458,3901.41504536988,-1932.59932907532,n/a,n/a,1.68641017558631,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
T92,19,4017.58297303128,3902.59538632068,-1932.17743999578,n/a,n/a,1.68674483370577,0.243396226415094,0.243396226415094,0.256603773584906,0.256603773584906,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.15,0.05,0.15,0.05,0.05
GTR,25,4022.53027286428,3871.32653598577,-1910.45718048496,n/a,n/a,1.73999513793905,0.242767295597484,0.244025157232704,0.234905660377358,0.278301886792453,0.03,0.04,0.1,0.03,0.22,0.05,0.04,0.23,0.07,0.09,0.04,0.06
HKY,21,4037.99483281883,3910.93005707457,-1934.31873341379,n/a,n/a,1.68660836247686,0.242767295597484,0.244025157232704,0.234905660377358,0.278301886792453,0.05,0.04,0.17,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.04
JC,17,4109.30254016239,4006.39726846132,-1986.10186003711,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
