Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,12871.1039712943,12726.4806701276,-6342.17668116466,0.179881772830497,1.57527011435574,1.1525166156817,0.194986263736264,0.194986263736264,0.305013736263736,0.305013736263736,0.04,0.07,0.17,0.04,0.17,0.07,0.04,0.11,0.07,0.11,0.04,0.07
T92+G,20,12874.3512020426,12736.6091976373,-6348.2467396094,n/a,0.678461852824691,1.21565602579771,0.194986263736264,0.194986263736264,0.305013736263736,0.305013736263736,0.04,0.07,0.17,0.04,0.17,0.07,0.04,0.11,0.07,0.11,0.04,0.07
HKY+G+I,23,12893.7057863846,12735.3215550821,-6344.58470256862,0.179138042240329,1.57202345113292,1.14922193409316,0.195054945054945,0.194917582417582,0.296291208791209,0.313736263736264,0.04,0.07,0.17,0.04,0.16,0.07,0.04,0.11,0.07,0.11,0.04,0.07
HKY+G,22,12896.8017164152,12745.2976728731,-6350.57911065452,n/a,0.680291333390444,1.21228675096731,0.195054945054945,0.194917582417582,0.296291208791209,0.313736263736264,0.04,0.07,0.18,0.04,0.17,0.07,0.04,0.11,0.07,0.11,0.04,0.07
GTR+G+I,27,12898.5957335115,12712.6963019079,-6329.24390384968,0.169504093217837,1.54506377191291,1.0363480254018,0.195054945054945,0.194917582417582,0.296291208791209,0.313736263736264,0.04,0.1,0.16,0.04,0.16,0.04,0.07,0.1,0.08,0.1,0.03,0.08
TN93+G+I,24,12899.7954226019,12734.5315583836,-6343.18307760667,0.178960269047827,1.54902493781404,1.16215159144249,0.195054945054945,0.194917582417582,0.296291208791209,0.313736263736264,0.04,0.07,0.15,0.04,0.18,0.07,0.04,0.12,0.07,0.1,0.04,0.07
TN93+G,23,12902.9191528394,12744.5349215369,-6349.19138579601,n/a,0.67272866961077,1.2262452961678,0.195054945054945,0.194917582417582,0.296291208791209,0.313736263736264,0.04,0.06,0.16,0.04,0.19,0.07,0.04,0.12,0.07,0.1,0.04,0.06
GTR+G,26,12903.9241058628,12724.9026412643,-6336.35453309594,n/a,0.713645636770275,1.05749082171343,0.195054945054945,0.194917582417582,0.296291208791209,0.313736263736264,0.04,0.11,0.17,0.04,0.15,0.04,0.07,0.1,0.08,0.11,0.02,0.07
T92+I,20,12932.3196621135,12794.5776577082,-6377.23096964486,0.250952110054627,n/a,0.987448217233381,0.194986263736264,0.194986263736264,0.305013736263736,0.305013736263736,0.05,0.07,0.16,0.05,0.16,0.07,0.05,0.1,0.07,0.1,0.05,0.07
HKY+I,22,12955.058239284,12803.5541957418,-6379.70737208891,0.25072780184577,n/a,0.984394829285323,0.195054945054945,0.194917582417582,0.296291208791209,0.313736263736264,0.05,0.07,0.16,0.05,0.15,0.08,0.05,0.1,0.08,0.1,0.05,0.07
TN93+I,23,12962.1548861137,12803.7706548111,-6378.80925243313,0.250693386608646,n/a,0.987773513314403,0.195054945054945,0.194917582417582,0.296291208791209,0.313736263736264,0.05,0.07,0.15,0.05,0.16,0.08,0.05,0.11,0.08,0.09,0.05,0.07
GTR+I,26,12969.2299375712,12790.2084729726,-6369.0074489501,0.248565740648306,n/a,0.877167864302862,0.195054945054945,0.194917582417582,0.296291208791209,0.313736263736264,0.05,0.1,0.15,0.05,0.14,0.05,0.06,0.09,0.09,0.09,0.03,0.09
K2+G+I,20,13033.1520134588,12895.4100090535,-6427.6471453175,0.194842039168884,2.19131184483531,1.00846180258754,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
K2+G,19,13043.2379584872,12912.3778050002,-6437.1365609023,n/a,0.781920377182876,1.05988777743007,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
K2+I,19,13069.5333589563,12938.6732054693,-6450.28426113683,0.249574219587822,n/a,0.923565713146885,0.25,0.25,0.25,0.25,0.06,0.06,0.12,0.06,0.12,0.06,0.06,0.12,0.06,0.12,0.06,0.06
JC+G+I,19,13112.7283822953,12981.8682288083,-6471.88177280635,0.203087812306948,2.70826359543629,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,13128.6201512202,13004.6424025794,-6484.2741003394,n/a,0.85242385607605,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,13139.1439955285,13015.1662468876,-6489.53602249352,0.248659693537879,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
T92,19,13313.0793774938,13182.2192240068,-6572.05727040559,n/a,n/a,0.880492570844905,0.194986263736264,0.194986263736264,0.305013736263736,0.305013736263736,0.05,0.08,0.15,0.05,0.15,0.08,0.05,0.09,0.08,0.09,0.05,0.08
GTR,25,13322.9197481351,13150.7768060749,-6550.29879730267,n/a,n/a,0.779734628818559,0.195054945054945,0.194917582417582,0.296291208791209,0.313736263736264,0.04,0.11,0.15,0.04,0.13,0.05,0.07,0.08,0.1,0.09,0.03,0.09
HKY,21,13333.7057035686,13189.0824024019,-6573.47754730178,n/a,n/a,0.880219847538029,0.195054945054945,0.194917582417582,0.296291208791209,0.313736263736264,0.05,0.08,0.15,0.05,0.14,0.08,0.05,0.09,0.08,0.09,0.05,0.08
