Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G+I,27,17817.2627985235,17614.4727855095,-8780.18052518159,0.409041997116508,1.48469152244587,1.85699142830698,0.186283185840708,0.257300884955752,0.26165191740413,0.29476401179941,0.02,0.07,0.17,0.01,0.19,0.03,0.05,0.19,0.07,0.11,0.03,0.07
T92+G+I,21,17819.2286622879,17661.4844438233,-8809.70809574826,0.441103146965254,1.95317551546962,1.81977095653718,0.22179203539823,0.22179203539823,0.27820796460177,0.27820796460177,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
HKY+G+I,23,17833.5335578484,17660.7728882177,-8807.345663967,0.43352031583403,1.83760475671923,1.78166900841708,0.186283185840708,0.257300884955752,0.26165191740413,0.29476401179941,0.05,0.05,0.19,0.03,0.17,0.05,0.03,0.17,0.05,0.12,0.05,0.05
TN93+G+I,24,17838.2319384324,17657.9634879887,-8804.93741447826,0.431215670161592,1.7863713703313,1.7996631897046,0.186283185840708,0.257300884955752,0.26165191740413,0.29476401179941,0.05,0.05,0.17,0.03,0.19,0.05,0.03,0.18,0.05,0.11,0.05,0.05
T92+G,20,17863.6494792064,17713.4139309634,-8836.67594398826,n/a,0.337685428237976,1.95401890272233,0.22179203539823,0.22179203539823,0.27820796460177,0.27820796460177,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
GTR+G,26,17866.3650002297,17671.0818780286,-8809.48906581545,n/a,0.360519902991256,1.7303767771753,0.186283185840708,0.257300884955752,0.26165191740413,0.29476401179941,0.04,0.06,0.18,0.03,0.18,0.02,0.04,0.17,0.07,0.11,0.02,0.07
T92+I,20,17868.1549149744,17717.9193667314,-8838.92866187224,0.485673622593765,n/a,1.60041454495228,0.22179203539823,0.22179203539823,0.27820796460177,0.27820796460177,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.14,0.04,0.05
HKY+G,22,17873.8036682618,17708.5510759794,-8832.23815895445,n/a,0.343988406110789,1.90612717419874,0.186283185840708,0.257300884955752,0.26165191740413,0.29476401179941,0.04,0.04,0.19,0.03,0.17,0.05,0.03,0.17,0.05,0.12,0.04,0.04
TN93+G,23,17876.8243529035,17704.0636832728,-8828.99106149457,n/a,0.340302179820007,1.9543048879038,0.186283185840708,0.257300884955752,0.26165191740413,0.29476401179941,0.04,0.04,0.17,0.03,0.2,0.05,0.03,0.2,0.05,0.1,0.04,0.04
GTR+I,26,17884.7483742833,17689.4652520821,-8818.68075284222,0.479920436917468,n/a,1.611702284788,0.186283185840708,0.257300884955752,0.26165191740413,0.29476401179941,0.03,0.06,0.17,0.02,0.17,0.04,0.05,0.17,0.08,0.11,0.04,0.07
HKY+I,22,17887.5727789865,17722.3201867041,-8839.12271431681,0.483492946885485,n/a,1.55694805302604,0.186283185840708,0.257300884955752,0.26165191740413,0.29476401179941,0.05,0.05,0.18,0.04,0.16,0.06,0.04,0.16,0.06,0.11,0.05,0.05
TN93+I,23,17893.3032525602,17720.5425829296,-8837.23051132293,0.483008299453664,n/a,1.55722439726969,0.186283185840708,0.257300884955752,0.26165191740413,0.29476401179941,0.05,0.05,0.17,0.04,0.17,0.06,0.04,0.17,0.06,0.1,0.05,0.05
K2+G+I,20,17912.0875042185,17761.8519559756,-8860.89495649431,0.439662516634853,2.16425781975181,1.68293270253423,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
K2+I,19,17954.4916048525,17811.7650231693,-8886.85444659205,0.483570107358467,n/a,1.51835639221703,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G,19,17955.7180308215,17812.9914491383,-8887.46765957654,n/a,0.35939663025988,1.78659892342338,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
JC+G+I,19,18288.8798229327,18146.1532412495,-9054.04855563216,0.449658092871204,3.27061243105389,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,18310.697408358,18175.4800895072,-9069.71478812557,0.481288629524198,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,18344.7196026931,18209.5022838422,-9086.72588529308,n/a,0.399823012594072,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,18978.552877118,18790.7769424622,-9370.34044404032,n/a,n/a,1.1381594063273,0.186283185840708,0.257300884955752,0.26165191740413,0.29476401179941,0.05,0.07,0.15,0.04,0.15,0.04,0.05,0.15,0.1,0.09,0.03,0.09
TN93,22,19045.4288133682,18880.1762210858,-9418.05073150767,n/a,n/a,1.29507019266812,0.186283185840708,0.257300884955752,0.26165191740413,0.29476401179941,0.06,0.06,0.15,0.04,0.16,0.06,0.04,0.16,0.06,0.09,0.06,0.06
HKY,21,19045.6115103197,18887.8672918551,-9422.89951976415,n/a,n/a,1.29460197203955,0.186283185840708,0.257300884955752,0.26165191740413,0.29476401179941,0.06,0.06,0.17,0.04,0.15,0.06,0.04,0.15,0.06,0.11,0.06,0.06
T92,19,19063.6406215628,18920.9140398797,-9441.42895494721,n/a,n/a,1.29109315832816,0.22179203539823,0.22179203539823,0.27820796460177,0.27820796460177,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
K2,18,19086.6299844158,18951.4126655649,-9457.68107615443,n/a,n/a,1.28335565595998,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
