Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,14508.755000795,14358.3576168152,-7158.13042131082,0.267103744131421,0.990529441495674,1.65426094274034,0.215203761755486,0.215203761755486,0.284796238244514,0.284796238244514,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+G,20,14510.7288035036,14367.4890011411,-7163.70051690733,n/a,0.420419542855054,1.73386939236638,0.215203761755486,0.215203761755486,0.284796238244514,0.284796238244514,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
TN93+G+I,24,14526.1996284057,14354.3320250514,-7153.10315238951,0.275790485334183,1.0338547781742,1.68648286447355,0.225914315569488,0.204493207941484,0.276384535005225,0.293207941483804,0.04,0.05,0.15,0.04,0.22,0.05,0.04,0.16,0.05,0.11,0.04,0.05
HKY+G+I,23,14529.83644723,14365.1251626219,-7159.50475604384,0.266084055747764,0.98123760123742,1.65870577885696,0.225914315569488,0.204493207941484,0.276384535005225,0.293207941483804,0.04,0.05,0.18,0.04,0.17,0.05,0.04,0.13,0.05,0.14,0.04,0.05
TN93+G,23,14529.8622020686,14365.1509174606,-7159.51763346317,n/a,0.416703808193824,1.77128087008548,0.225914315569488,0.204493207941484,0.276384535005225,0.293207941483804,0.04,0.05,0.15,0.04,0.22,0.05,0.04,0.16,0.05,0.12,0.04,0.05
HKY+G,22,14531.6351955679,14374.0806507955,-7164.98732445505,n/a,0.418960622316515,1.73980446006915,0.225914315569488,0.204493207941484,0.276384535005225,0.293207941483804,0.04,0.05,0.19,0.04,0.18,0.05,0.04,0.13,0.05,0.14,0.04,0.05
GTR+G+I,27,14538.7941550043,14345.4601232707,-7145.65083296212,0.256819252069593,0.955876290228343,1.51528027489495,0.225914315569488,0.204493207941484,0.276384535005225,0.293207941483804,0.04,0.08,0.16,0.04,0.19,0.04,0.06,0.14,0.05,0.12,0.03,0.05
GTR+G,26,14546.2280039531,14360.0490269035,-7153.95095167874,n/a,0.427041301080332,1.52920329892034,0.225914315569488,0.204493207941484,0.276384535005225,0.293207941483804,0.04,0.08,0.17,0.05,0.18,0.04,0.07,0.13,0.05,0.13,0.03,0.05
K2+G+I,20,14569.4311093681,14426.1913070055,-7193.05166983956,0.275524652171812,1.09452941906133,1.5611183132785,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G,19,14573.1120896761,14437.0302896234,-7199.47535423581,n/a,0.440743508693645,1.62893188058564,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
T92+I,20,14614.5018744424,14471.2620720799,-7215.58705237675,0.386655918096755,n/a,1.36890941919208,0.215203761755486,0.215203761755486,0.284796238244514,0.284796238244514,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
