Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,11708.9133494778,11535.6501465159,-5743.76575541314,0.399101724043854,0.730452250165019,2.54589296978962,0.194181459566075,0.211143984220907,0.274063116370809,0.320611439842209,0.03,0.04,0.12,0.03,0.3,0.04,0.03,0.23,0.04,0.07,0.03,0.04
TN93+G,23,11709.1884228199,11543.1399614907,-5748.51541372279,n/a,0.250839541695685,2.73093818295178,0.194181459566075,0.211143984220907,0.274063116370809,0.320611439842209,0.03,0.04,0.11,0.03,0.32,0.04,0.03,0.24,0.04,0.07,0.03,0.04
GTR+G,26,11714.0953787333,11526.4038847348,-5737.13252676375,n/a,0.254814505389128,2.62961524737704,0.194181459566075,0.211143984220907,0.274063116370809,0.320611439842209,0.01,0.05,0.12,0.01,0.31,0.03,0.04,0.24,0.06,0.07,0.02,0.05
GTR+G+I,27,11715.4355407332,11520.5304975667,-5733.19048612513,0.383785549053486,0.690653476412196,2.49748156992415,0.194181459566075,0.211143984220907,0.274063116370809,0.320611439842209,0.01,0.05,0.12,0.01,0.3,0.03,0.04,0.23,0.06,0.07,0.02,0.05
T92+G+I,21,11731.6233605488,11580.0055741245,-5768.95712586437,0.446837431035137,0.969058520518522,2.24239278288263,0.202662721893491,0.202662721893491,0.297337278106509,0.297337278106509,0.03,0.04,0.21,0.03,0.21,0.04,0.03,0.14,0.04,0.14,0.03,0.04
T92+G,20,11738.063147371,11593.6612939834,-5776.78914091405,n/a,0.267608276799137,2.25488989382578,0.202662721893491,0.202662721893491,0.297337278106509,0.297337278106509,0.03,0.04,0.21,0.03,0.21,0.04,0.03,0.14,0.04,0.14,0.03,0.04
HKY+G+I,23,11751.7422683202,11585.693806991,-5769.79233647294,0.433304727415714,0.878616257534085,2.28657206354821,0.194181459566075,0.211143984220907,0.274063116370809,0.320611439842209,0.03,0.04,0.23,0.03,0.19,0.05,0.03,0.15,0.05,0.14,0.03,0.04
HKY+G,22,11756.3349740177,11597.5016515736,-5776.70081096026,n/a,0.265540049209805,2.29212391088684,0.194181459566075,0.211143984220907,0.274063116370809,0.320611439842209,0.03,0.04,0.23,0.03,0.19,0.05,0.03,0.15,0.05,0.14,0.03,0.04
TN93+I,23,11788.9804286536,11622.9319673243,-5788.41141663962,0.546538294455443,n/a,1.86199829377952,0.194181459566075,0.211143984220907,0.274063116370809,0.320611439842209,0.04,0.05,0.14,0.03,0.24,0.05,0.03,0.19,0.05,0.09,0.04,0.05
GTR+I,26,11793.7886635684,11606.09716957,-5776.9791691813,0.547343792831279,n/a,1.87542058146063,0.194181459566075,0.211143984220907,0.274063116370809,0.320611439842209,0.01,0.05,0.15,0.01,0.24,0.05,0.04,0.19,0.07,0.09,0.03,0.06
T92+I,20,11794.8238381718,11650.4219847843,-5805.16948631445,0.551944625140167,n/a,1.83597919861961,0.202662721893491,0.202662721893491,0.297337278106509,0.297337278106509,0.03,0.05,0.19,0.03,0.19,0.05,0.03,0.13,0.05,0.13,0.03,0.05
HKY+I,22,11822.9205152567,11664.0871928126,-5809.99358157976,0.551277333071025,n/a,1.83641188786715,0.194181459566075,0.211143984220907,0.274063116370809,0.320611439842209,0.04,0.05,0.21,0.03,0.18,0.06,0.03,0.14,0.06,0.13,0.04,0.05
K2+G+I,20,11844.996417787,11700.5945643994,-5830.25577612203,0.466761465191985,1.25578720793174,2.00093877176892,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+G,19,11849.991776147,11712.8062526955,-5837.36557694062,n/a,0.282144042265084,2.0165942297875,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+I,19,11892.3989856104,11755.2134621588,-5858.5691816723,0.551809193760254,n/a,1.75369051940959,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
JC+G+I,19,12154.2591174929,12017.0735940414,-5989.49924761358,0.484981300935629,1.8065160803795,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,12160.765008201,12030.7962114671,-5997.36431460621,n/a,0.307708219604414,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,12185.2752651957,12055.3064684618,-6009.61944310353,0.548931102018592,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,12634.4718233328,12475.6385008887,-6215.76923561782,n/a,n/a,1.4856218492456,0.194181459566075,0.211143984220907,0.274063116370809,0.320611439842209,0.04,0.05,0.14,0.04,0.22,0.06,0.04,0.17,0.06,0.08,0.04,0.05
GTR,25,12641.4699159986,12460.9923687743,-6205.43191703498,n/a,n/a,1.32927547750363,0.194181459566075,0.211143984220907,0.274063116370809,0.320611439842209,0.04,0.06,0.14,0.04,0.21,0.05,0.04,0.16,0.09,0.08,0.03,0.07
T92,19,12658.0104188273,12520.8248953757,-6241.37489828075,n/a,n/a,1.47467186519568,0.202662721893491,0.202662721893491,0.297337278106509,0.297337278106509,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.12,0.06,0.12,0.04,0.06
HKY,21,12680.7698745246,12529.1520881003,-6243.5303828523,n/a,n/a,1.47569545856886,0.194181459566075,0.211143984220907,0.274063116370809,0.320611439842209,0.04,0.05,0.19,0.04,0.17,0.06,0.04,0.13,0.06,0.12,0.04,0.05
K2,18,12722.829094489,12592.8602977551,-6278.3963577502,n/a,n/a,1.45955798361965,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC,17,12979.6903672269,12856.9386938746,-6411.43911575771,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
