Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,13300.9277507148,13124.4004031406,-6538.1484104611,0.429783372919909,1.80930735675691,2.37835294327656,0.219293712316968,0.218690783807063,0.278380706287683,0.283634797588286,0.03,0.04,0.09,0.03,0.31,0.04,0.03,0.24,0.04,0.07,0.03,0.04
GTR+G+I,27,13305.7640980634,13107.1848494478,-6526.52715102334,0.427806159272725,1.85185146361664,2.32058026343167,0.219293712316968,0.218690783807063,0.278380706287683,0.283634797588286,0.01,0.05,0.09,0.01,0.31,0.04,0.04,0.24,0.05,0.07,0.03,0.05
TN93+G,23,13320.2029051103,13151.0268848082,-6552.46579869618,n/a,0.34872780362713,2.51383733541606,0.219293712316968,0.218690783807063,0.278380706287683,0.283634797588286,0.03,0.04,0.09,0.03,0.32,0.04,0.03,0.25,0.04,0.07,0.03,0.04
GTR+G,26,13323.3767840769,13132.1478222561,-6540.01330506746,n/a,0.357322666263138,2.43364578995716,0.219293712316968,0.218690783807063,0.278380706287683,0.283634797588286,0.01,0.05,0.09,0.01,0.31,0.04,0.04,0.25,0.05,0.07,0.03,0.05
TN93+I,23,13328.4662930962,13159.2902727942,-6556.59749268916,0.488693167921065,n/a,1.9845798636053,0.219293712316968,0.218690783807063,0.278380706287683,0.283634797588286,0.04,0.05,0.1,0.04,0.28,0.05,0.04,0.22,0.05,0.07,0.04,0.05
GTR+I,26,13329.7111516593,13138.4821898385,-6543.18048885864,0.488089665521028,n/a,1.9689228542369,0.219293712316968,0.218690783807063,0.278380706287683,0.283634797588286,0.01,0.05,0.1,0.01,0.28,0.05,0.04,0.22,0.06,0.08,0.04,0.06
T92+G+I,21,13380.358327351,13225.8860014422,-6591.90313189125,0.428482136296199,1.66073541297967,2.05160158346027,0.218992248062016,0.218992248062016,0.281007751937985,0.281007751937985,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.15,0.05,0.15,0.04,0.05
T92+G,20,13392.103027965,13244.9830689977,-6602.4552932356,n/a,0.356654400491384,2.13346190029955,0.218992248062016,0.218992248062016,0.281007751937985,0.281007751937985,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.15,0.04,0.15,0.03,0.04
HKY+G+I,23,13402.4734721084,13233.2974518063,-6593.60108219523,0.42768216174643,1.64882796250878,2.0549014063694,0.219293712316968,0.218690783807063,0.278380706287683,0.283634797588286,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.15,0.05,0.15,0.04,0.05
T92+I,20,13408.6024503146,13261.4824913473,-6610.70500441038,0.500759787750729,n/a,1.83652164748369,0.218992248062016,0.218992248062016,0.281007751937985,0.281007751937985,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
